user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms
2,billiards,static,75,936.142147898501,0.11303344867358708,96.9044294579008
3,billiards,static,75,589.5195380387099,0.4559139784946237,29.673005043010754
4,billiards,static,75,954.9301958193552,0.09462365591397849,110.34005545806451
5,billiards,static,75,805.9174248701596,0.24145785876993167,49.04612968451025
6,billiards,static,75,290.0120716050252,0.7517587939698492,7.81102411758794
7,billiards,static,75,496.28770039649135,0.5473684210526316,28.334800192982453
8,billiards,static,75,292.4368581434344,0.7494949494949495,8.899888547474749
0,billiards,static,80,138.97598720361086,0.8966900702106319,6.537663968906721
1,billiards,static,80,635.6217464894328,0.4082313681868743,79.17645519354838
2,billiards,static,80,909.4703211800646,0.1382636655948553,88.72748118542339
3,billiards,static,80,617.5978290544505,0.42513089005235605,23.214244882722515
4,billiards,static,80,976.1473300281853,0.07328072153325817,123.90433611161218
5,billiards,static,80,808.688173756039,0.23792270531400966,81.29590525603865
6,billiards,static,80,292.2204849767207,0.7459514170040485,8.48767558603239
7,billiards,static,80,509.2627220455051,0.532741398446171,35.319075459489454
8,billiards,static,80,335.3717149794027,0.7033985581874357,14.997795568486096
