user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,static,45,559.25,0.5,2.39032,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,594.949,0.461,6.06379,1000,494,33,506,0.494,0.506,506,0,summary
2,billiardstest,static,45,580.545,0.477,4.50121,1000,497,20,503,0.497,0.503,503,0,summary
3,billiardstest,static,45,560.169,0.499,2.70631,1000,500,1,500,0.5,0.5,500,0,summary
4,billiardstest,static,45,599.194,0.456,5.42685,1000,490,34,510,0.49,0.51,510,0,summary
5,billiardstest,static,45,625.877,0.427,6.02181,1000,481,54,519,0.481,0.519,519,0,summary
0,billiardstest,static,50,551.503,0.5,2.44117,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,585.118,0.464,4.97884,1000,495,31,505,0.495,0.505,505,0,summary
2,billiardstest,static,50,658.387,0.386,7.56274,1000,462,76,538,0.462,0.538,538,0,summary
3,billiardstest,static,50,565.485,0.485,4.20262,1000,498,13,502,0.498,0.502,502,0,summary
4,billiardstest,static,50,612.58,0.434,7.13285,1000,493,59,507,0.493,0.507,507,0,summary
5,billiardstest,static,50,612.831,0.434,6.20548,1000,483,49,517,0.483,0.517,517,0,summary
0,billiardstest,static,55,545.149,0.5,2.83762,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,586.517,0.456,5.13311,1000,496,40,504,0.496,0.504,504,0,summary
2,billiardstest,static,55,626.434,0.414,6.70164,1000,492,78,508,0.492,0.508,508,0,summary
3,billiardstest,static,55,548.018,0.497,3.79731,1000,500,3,500,0.5,0.5,500,0,summary
4,billiardstest,static,55,611.549,0.43,10.5665,1000,496,66,504,0.496,0.504,504,0,summary
5,billiardstest,static,55,671.833,0.366,9.18827,1000,462,96,538,0.462,0.538,538,0,summary
0,billiardstest,static,60,539.873,0.5,2.86723,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,599.161,0.438,9.16999,1000,494,56,506,0.494,0.506,506,0,summary
2,billiardstest,static,60,648.558,0.386,11.1568,1000,486,100,514,0.486,0.514,514,0,summary
3,billiardstest,static,60,556.938,0.482,4.22406,1000,497,15,503,0.497,0.503,503,0,summary
4,billiardstest,static,60,654.896,0.379,15.1513,1000,493,114,507,0.493,0.507,507,0,summary
5,billiardstest,static,60,681.026,0.352,9.88063,1000,482,130,518,0.482,0.518,518,0,summary
0,billiardstest,static,65,535.445,0.5,2.92571,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,715.513,0.314,17.661,1000,494,180,506,0.494,0.506,506,0,summary
2,billiardstest,static,65,638.388,0.393,8.75042,1000,492,99,508,0.492,0.508,508,0,summary
3,billiardstest,static,65,560.567,0.474,4.73951,1000,497,23,503,0.497,0.503,503,0,summary
4,billiardstest,static,65,751.701,0.276,18.6928,1000,485,209,515,0.485,0.515,515,0,summary
5,billiardstest,static,65,675.443,0.354,9.96543,1000,479,125,521,0.479,0.521,521,0,summary
0,billiardstest,static,70,531.702,0.5,2.98047,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,722.777,0.303,34.1587,1000,497,194,503,0.497,0.503,503,0,summary
2,billiardstest,static,70,815.203,0.208,43.3688,1000,395,187,605,0.395,0.605,605,0,summary
3,billiardstest,static,70,555.823,0.475,4.48322,1000,496,21,504,0.496,0.504,504,0,summary
4,billiardstest,static,70,984.815,0.033,174.615,1000,336,303,664,0.336,0.664,664,0,summary
5,billiardstest,static,70,806.677,0.217,26.7881,1000,445,228,555,0.445,0.555,555,0,summary
0,billiardstest,static,75,528.517,0.5,2.99386,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,810.76,0.211,47.7353,1000,467,256,533,0.467,0.533,533,0,summary
2,billiardstest,static,75,921.945,0.097,96.0918,1000,373,276,627,0.373,0.627,627,0,summary
3,billiardstest,static,75,573.461,0.454,5.36542,1000,495,41,505,0.495,0.505,505,0,summary
4,billiardstest,static,75,904.556,0.115,102.473,1000,436,321,564,0.436,0.564,564,0,summary
5,billiardstest,static,75,774.872,0.248,17.9898,1000,440,192,560,0.44,0.56,560,0,summary
0,billiardstest,static,80,525.787,0.5,3.01463,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,879.881,0.139,63.7637,1000,342,203,658,0.342,0.658,632,26,summary
2,billiardstest,static,80,780.967,0.24,48.8423,1000,485,245,515,0.485,0.515,512,3,summary
3,billiardstest,static,80,581.907,0.443,5.74022,1000,493,50,507,0.493,0.507,500,7,summary
4,billiardstest,static,80,918.594,0.1,99.4557,1000,367,267,633,0.367,0.633,593,40,summary
5,billiardstest,static,80,888.413,0.131,119.597,1000,343,212,657,0.343,0.657,638,19,summary
