user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
5,billiardstest,static,25,725.856,0.364,3.90264,1000,499,135,501,0.499,0.501,501,0,summary
6,billiardstest,static,25,635.912,0.476,2.49813,1000,500,24,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,596.182,0.5,2.32705,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,754.416,0.312,5.13845,1000,495,183,505,0.495,0.505,505,0,summary
2,billiardstest,static,30,683.535,0.396,3.50155,1000,499,103,501,0.499,0.501,501,0,summary
3,billiardstest,static,30,622.51,0.469,2.55897,1000,500,31,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,722.064,0.35,5.14755,1000,498,148,502,0.498,0.502,502,0,summary
5,billiardstest,static,30,710.831,0.364,4.49656,1000,497,133,503,0.497,0.503,503,0,summary
6,billiardstest,static,30,615.35,0.477,2.50813,1000,500,23,500,0.5,0.5,500,0,summary
0,billiardstest,static,35,580.8,0.5,2.33015,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,710.496,0.351,5.08653,1000,495,144,505,0.495,0.505,505,0,summary
2,billiardstest,static,35,691.408,0.373,4.68739,1000,497,124,503,0.497,0.503,503,0,summary
3,billiardstest,static,35,594.919,0.484,2.46397,1000,500,16,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,682.737,0.383,3.73797,1000,499,116,501,0.499,0.501,501,0,summary
5,billiardstest,static,35,757.931,0.297,7.21751,1000,488,191,512,0.488,0.512,512,0,summary
6,billiardstest,static,35,593.81,0.485,2.47213,1000,500,15,500,0.5,0.5,500,0,summary
0,billiardstest,static,40,568.81,0.5,2.35847,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,719.743,0.332,4.85162,1000,497,165,503,0.497,0.503,503,0,summary
2,billiardstest,static,40,705.693,0.347,4.70139,1000,497,150,503,0.497,0.503,503,0,summary
3,billiardstest,static,40,597.617,0.468,2.66197,1000,500,32,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,699.031,0.354,4.89508,1000,496,142,504,0.496,0.504,504,0,summary
5,billiardstest,static,40,759.8,0.287,7.55091,1000,487,200,513,0.487,0.513,513,0,summary
6,billiardstest,static,40,628.032,0.434,2.92613,1000,500,66,500,0.5,0.5,500,0,summary
0,billiardstest,static,45,559.25,0.5,2.37769,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,762.443,0.278,7.56141,1000,489,211,511,0.489,0.511,511,0,summary
2,billiardstest,static,45,745.27,0.297,16.9419,1000,496,199,504,0.496,0.504,504,0,summary
3,billiardstest,static,45,583.272,0.474,2.67997,1000,500,26,500,0.5,0.5,500,0,summary
4,billiardstest,static,45,709.882,0.335,9.33783,1000,486,151,514,0.486,0.514,514,0,summary
5,billiardstest,static,45,753.443,0.288,7.78046,1000,489,201,511,0.489,0.511,511,0,summary
6,billiardstest,static,45,584.114,0.473,2.63013,1000,500,27,500,0.5,0.5,500,0,summary
0,billiardstest,static,50,553.352,0.498,2.42866,1000,500,2,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,698.216,0.342,5.76327,1000,494,152,506,0.494,0.506,506,0,summary
2,billiardstest,static,50,707.638,0.332,5.81554,1000,495,163,505,0.495,0.505,505,0,summary
3,billiardstest,static,50,573.847,0.476,3.15388,1000,499,23,501,0.499,0.501,501,0,summary
4,billiardstest,static,50,736.359,0.301,6.41837,1000,473,172,527,0.473,0.527,527,0,summary
5,billiardstest,static,50,778.981,0.256,6.85963,1000,493,237,507,0.493,0.507,507,0,summary
6,billiardstest,static,50,598.106,0.45,3.67559,1000,499,49,501,0.499,0.501,501,0,summary
0,billiardstest,static,55,545.149,0.5,2.81485,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,683.192,0.353,4.56033,1000,498,145,502,0.498,0.502,502,0,summary
2,billiardstest,static,55,783.746,0.247,6.05178,1000,496,249,504,0.496,0.504,504,0,summary
3,billiardstest,static,55,586.558,0.456,3.65763,1000,499,43,501,0.499,0.501,501,0,summary
4,billiardstest,static,55,729.011,0.305,6.42474,1000,492,187,508,0.492,0.508,508,0,summary
5,billiardstest,static,55,762.191,0.27,7.46569,1000,490,220,510,0.49,0.51,510,0,summary
6,billiardstest,static,55,604.637,0.437,4.27765,1000,498,61,502,0.498,0.502,502,0,summary
0,billiardstest,static,60,539.873,0.5,2.83364,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,711.447,0.32,6.47895,1000,492,172,508,0.492,0.508,508,0,summary
2,billiardstest,static,60,695.158,0.337,5.59243,1000,495,158,505,0.495,0.505,505,0,summary
3,billiardstest,static,60,617.658,0.419,4.61911,1000,497,78,503,0.497,0.503,503,0,summary
4,billiardstest,static,60,713.159,0.318,5.02995,1000,452,134,548,0.452,0.548,548,0,summary
5,billiardstest,static,60,809.981,0.217,9.0432,1000,484,267,516,0.484,0.516,516,0,summary
6,billiardstest,static,60,606.743,0.43,4.28045,1000,498,68,502,0.498,0.502,502,0,summary
0,billiardstest,static,65,535.445,0.5,2.89972,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,723.644,0.305,5.49278,1000,497,192,503,0.497,0.503,503,0,summary
2,billiardstest,static,65,746.176,0.281,6.04086,1000,495,214,505,0.495,0.505,505,0,summary
3,billiardstest,static,65,585.635,0.448,3.67253,1000,499,51,501,0.499,0.501,501,0,summary
4,billiardstest,static,65,753.277,0.274,6.10629,1000,496,222,504,0.496,0.504,504,0,summary
5,billiardstest,static,65,824.231,0.2,8.69323,1000,483,283,517,0.483,0.517,517,0,summary
6,billiardstest,static,65,568.199,0.466,3.504,1000,499,33,501,0.499,0.501,501,0,summary
0,billiardstest,static,70,532.669,0.499,2.95375,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,729.552,0.296,5.5271,1000,493,197,507,0.493,0.507,507,0,summary
2,billiardstest,static,70,825.632,0.197,6.90605,1000,496,299,504,0.496,0.504,504,0,summary
3,billiardstest,static,70,612.25,0.417,3.91641,1000,499,82,501,0.499,0.501,501,0,summary
4,billiardstest,static,70,812.862,0.21,6.86655,1000,493,283,507,0.493,0.507,507,0,summary
5,billiardstest,static,70,826.324,0.196,7.35259,1000,493,297,507,0.493,0.507,507,0,summary
6,billiardstest,static,70,589.881,0.44,3.99634,1000,498,58,502,0.498,0.502,502,0,summary
0,billiardstest,static,75,529.49,0.499,2.95926,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,728.589,0.295,5.74375,1000,495,200,505,0.495,0.505,505,0,summary
2,billiardstest,static,75,762.695,0.26,6.88261,1000,483,223,517,0.483,0.517,517,0,summary
3,billiardstest,static,75,598.904,0.428,3.99197,1000,499,71,501,0.499,0.501,501,0,summary
4,billiardstest,static,75,744.086,0.279,6.21879,1000,493,214,507,0.493,0.507,507,0,summary
5,billiardstest,static,75,850.958,0.17,8.42236,1000,488,318,512,0.488,0.512,512,0,summary
6,billiardstest,static,75,610.612,0.416,4.59512,1000,496,80,504,0.496,0.504,504,0,summary
0,billiardstest,static,80,527.744,0.498,3.00066,1000,500,2,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,810.33,0.21,8.45383,1000,487,277,513,0.487,0.513,503,10,summary
2,billiardstest,static,80,835.15,0.185,10.0968,1000,491,306,509,0.491,0.509,504,5,summary
3,billiardstest,static,80,590.75,0.434,3.61197,1000,500,66,500,0.5,0.5,500,0,summary
4,billiardstest,static,80,808.514,0.212,6.74453,1000,493,281,507,0.493,0.507,500,7,summary
5,billiardstest,static,80,833.749,0.186,9.1912,1000,477,291,523,0.477,0.523,507,16,summary
6,billiardstest,static,80,609.369,0.415,4.57679,1000,497,82,503,0.497,0.503,500,3,summary
