user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
4,billiardstest,static,20,804.161,0.286,3.30665,1000,500,214,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,796.795,0.294,3.22649,1000,500,206,500,0.5,0.5,500,0,summary
6,billiardstest,static,20,717.314,0.402,2.65113,1000,500,98,500,0.5,0.5,500,0,summary
7,billiardstest,static,20,720.177,0.398,2.73617,1000,500,102,500,0.5,0.5,500,0,summary
8,billiardstest,static,20,719.747,0.398,2.72502,1000,500,102,500,0.5,0.5,500,0,summary
9,billiardstest,static,20,737.612,0.375,2.78776,1000,500,125,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,668.536,0.435,2.32019,1000,500,65,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,815.712,0.252,3.41562,1000,500,248,500,0.5,0.5,500,0,summary
2,billiardstest,static,25,872.323,0.181,4.28333,1000,499,318,501,0.499,0.501,501,0,summary
3,billiardstest,static,25,763.313,0.316,2.75297,1000,500,184,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,828.913,0.235,3.34965,1000,500,265,500,0.5,0.5,500,0,summary
5,billiardstest,static,25,838.644,0.222,3.93659,1000,499,277,501,0.499,0.501,501,0,summary
6,billiardstest,static,25,793.534,0.279,2.98213,1000,500,221,500,0.5,0.5,500,0,summary
7,billiardstest,static,25,807.174,0.263,3.18917,1000,500,237,500,0.5,0.5,500,0,summary
8,billiardstest,static,25,754.941,0.326,2.80002,1000,500,174,500,0.5,0.5,500,0,summary
9,billiardstest,static,25,751.861,0.33,2.68876,1000,500,170,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,662.272,0.422,2.33374,1000,500,78,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,872.826,0.171,3.69662,1000,500,329,500,0.5,0.5,500,0,summary
2,billiardstest,static,30,867.961,0.176,4.21536,1000,499,323,501,0.499,0.501,501,0,summary
3,billiardstest,static,30,763.23,0.301,2.65497,1000,500,199,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,872.167,0.173,3.68965,1000,500,327,500,0.5,0.5,500,0,summary
5,billiardstest,static,30,883.637,0.158,4.59896,1000,491,333,509,0.491,0.509,509,0,summary
6,billiardstest,static,30,777.558,0.285,2.98413,1000,500,215,500,0.5,0.5,500,0,summary
7,billiardstest,static,30,749.523,0.318,2.72317,1000,500,182,500,0.5,0.5,500,0,summary
8,billiardstest,static,30,767.556,0.296,3.01502,1000,500,204,500,0.5,0.5,500,0,summary
9,billiardstest,static,30,763.392,0.301,2.87276,1000,500,199,500,0.5,0.5,500,0,summary
0,billiardstest,static,35,660.96,0.408,2.34518,1000,500,92,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,839.344,0.203,3.58362,1000,500,297,500,0.5,0.5,500,0,summary
2,billiardstest,static,35,832.185,0.211,3.40106,1000,500,289,500,0.5,0.5,500,0,summary
3,billiardstest,static,35,751.627,0.304,2.67797,1000,500,196,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,842.978,0.199,4.23117,1000,499,300,501,0.499,0.501,501,0,summary
5,billiardstest,static,35,916.205,0.115,6.57331,1000,492,377,508,0.492,0.508,508,0,summary
6,billiardstest,static,35,789.129,0.261,3.04413,1000,500,239,500,0.5,0.5,500,0,summary
7,billiardstest,static,35,765.424,0.288,2.91417,1000,500,212,500,0.5,0.5,500,0,summary
8,billiardstest,static,35,771.57,0.281,3.03002,1000,500,219,500,0.5,0.5,500,0,summary
9,billiardstest,static,35,770.479,0.283,2.97476,1000,500,217,500,0.5,0.5,500,0,summary
0,billiardstest,static,40,641.664,0.419,2.37166,1000,500,81,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,916.652,0.111,4.69982,1000,498,387,502,0.498,0.502,502,0,summary
2,billiardstest,static,40,953.236,0.07,4.6568,1000,498,428,502,0.498,0.502,502,0,summary
3,billiardstest,static,40,778.191,0.266,2.83097,1000,500,234,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,914.853,0.115,4.47795,1000,498,383,502,0.498,0.502,502,0,summary
5,billiardstest,static,40,911.102,0.117,4.9566,1000,497,380,503,0.497,0.503,503,0,summary
6,billiardstest,static,40,805.29,0.236,3.17513,1000,500,264,500,0.5,0.5,500,0,summary
7,billiardstest,static,40,767.898,0.278,2.89017,1000,500,222,500,0.5,0.5,500,0,summary
8,billiardstest,static,40,848.978,0.187,3.56502,1000,500,313,500,0.5,0.5,500,0,summary
9,billiardstest,static,40,812.571,0.228,3.17876,1000,500,272,500,0.5,0.5,500,0,summary
0,billiardstest,static,45,650.714,0.4,2.37189,1000,500,100,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,994.053,0.025,4.97633,1000,498,473,502,0.498,0.502,502,0,summary
2,billiardstest,static,45,988.94,0.03,5.33569,1000,498,468,502,0.498,0.502,502,0,summary
3,billiardstest,static,45,797.186,0.24,2.86497,1000,500,260,500,0.5,0.5,500,0,summary
4,billiardstest,static,45,976.475,0.044,7.40611,1000,490,446,510,0.49,0.51,510,0,summary
5,billiardstest,static,45,974.79,0.046,5.83237,1000,496,450,504,0.496,0.504,504,0,summary
6,billiardstest,static,45,833.422,0.2,3.19813,1000,500,300,500,0.5,0.5,500,0,summary
7,billiardstest,static,45,793.786,0.244,3.55879,1000,499,255,501,0.499,0.501,501,0,summary
8,billiardstest,static,45,859.508,0.171,3.82747,1000,499,328,501,0.499,0.501,501,0,summary
9,billiardstest,static,45,832.861,0.201,3.18776,1000,500,299,500,0.5,0.5,500,0,summary
0,billiardstest,static,50,676.184,0.366,2.44611,1000,500,134,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,1016.68,0.0,6.38106,1000,496,496,504,0.496,0.504,504,0,summary
2,billiardstest,static,50,1016.68,0.0,5.77262,1000,499,499,501,0.499,0.501,501,0,summary
3,billiardstest,static,50,1015.76,0.001,3.48797,1000,500,499,500,0.5,0.5,500,0,summary
4,billiardstest,static,50,1016.68,0.0,6.76595,1000,494,494,506,0.494,0.506,506,0,summary
5,billiardstest,static,50,1016.68,0.0,7.90088,1000,491,491,509,0.491,0.509,509,0,summary
6,billiardstest,static,50,1016.68,0.0,7.10182,1000,492,492,508,0.492,0.508,508,0,summary
7,billiardstest,static,50,1016.68,0.0,4.85073,1000,497,497,503,0.497,0.503,503,0,summary
8,billiardstest,static,50,1016.68,0.0,4.85049,1000,498,498,502,0.498,0.502,502,0,summary
9,billiardstest,static,50,1016.68,0.0,5.99312,1000,497,497,503,0.497,0.503,503,0,summary
0,billiardstest,static,55,1016.68,0.0,2.85476,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,1016.68,0.0,7.15813,1000,494,494,506,0.494,0.506,506,0,summary
2,billiardstest,static,55,1016.68,0.0,9.45158,1000,497,497,503,0.497,0.503,503,0,summary
3,billiardstest,static,55,1016.68,0.0,4.76025,1000,498,498,502,0.498,0.502,502,0,summary
4,billiardstest,static,55,1016.68,0.0,8.76831,1000,485,485,515,0.485,0.515,515,0,summary
5,billiardstest,static,55,1016.68,0.0,6.93508,1000,497,497,503,0.497,0.503,503,0,summary
6,billiardstest,static,55,1016.68,0.0,5.17867,1000,497,497,503,0.497,0.503,503,0,summary
7,billiardstest,static,55,1016.68,0.0,5.545,1000,496,496,504,0.496,0.504,504,0,summary
8,billiardstest,static,55,1016.68,0.0,5.49183,1000,496,496,504,0.496,0.504,504,0,summary
9,billiardstest,static,55,1016.68,0.0,3.69576,1000,500,500,500,0.5,0.5,500,0,summary
0,billiardstest,static,60,1016.68,0.0,2.93755,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,1016.68,0.0,15.2789,1000,496,496,504,0.496,0.504,504,0,summary
2,billiardstest,static,60,1016.68,0.0,58.9898,1000,498,498,502,0.498,0.502,502,0,summary
3,billiardstest,static,60,1016.68,0.0,4.75117,1000,499,499,501,0.499,0.501,501,0,summary
4,billiardstest,static,60,1016.68,0.0,11.7683,1000,493,493,507,0.493,0.507,507,0,summary
5,billiardstest,static,60,1016.68,0.0,11.078,1000,495,495,505,0.495,0.505,505,0,summary
6,billiardstest,static,60,1016.68,0.0,5.78387,1000,496,496,504,0.496,0.504,504,0,summary
7,billiardstest,static,60,1016.68,0.0,5.12724,1000,498,498,502,0.498,0.502,502,0,summary
8,billiardstest,static,60,1016.68,0.0,7.31395,1000,492,492,508,0.492,0.508,508,0,summary
9,billiardstest,static,60,1016.68,0.0,4.94733,1000,498,498,502,0.498,0.502,502,0,summary
0,billiardstest,static,65,1016.68,0.0,2.92407,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,1016.68,0.0,62.2321,1000,490,490,510,0.49,0.51,510,0,summary
2,billiardstest,static,65,1016.68,0.0,24.9406,1000,499,499,501,0.499,0.501,501,0,summary
3,billiardstest,static,65,1016.68,0.0,5.65007,1000,495,495,505,0.495,0.505,505,0,summary
4,billiardstest,static,65,1016.68,0.0,19.8598,1000,493,493,507,0.493,0.507,507,0,summary
5,billiardstest,static,65,1016.68,0.0,43.6467,1000,493,493,507,0.493,0.507,507,0,summary
6,billiardstest,static,65,1016.68,0.0,6.94406,1000,493,493,507,0.493,0.507,507,0,summary
7,billiardstest,static,65,1016.68,0.0,4.7668,1000,498,498,502,0.498,0.502,502,0,summary
8,billiardstest,static,65,1016.68,0.0,6.96595,1000,492,492,508,0.492,0.508,508,0,summary
9,billiardstest,static,65,1016.68,0.0,14.8827,1000,494,494,506,0.494,0.506,506,0,summary
0,billiardstest,static,70,1016.68,0.0,2.98763,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,1016.68,0.0,28.9887,1000,497,497,503,0.497,0.503,503,0,summary
2,billiardstest,static,70,1016.68,0.0,330.757,1000,297,297,703,0.297,0.703,703,0,summary
3,billiardstest,static,70,1016.68,0.0,6.80852,1000,493,493,507,0.493,0.507,507,0,summary
4,billiardstest,static,70,1016.68,0.0,98.8295,1000,478,478,522,0.478,0.522,522,0,summary
5,billiardstest,static,70,1016.68,0.0,85.8969,1000,489,489,511,0.489,0.511,511,0,summary
6,billiardstest,static,70,1016.68,0.0,6.72634,1000,495,495,505,0.495,0.505,505,0,summary
7,billiardstest,static,70,1016.68,0.0,5.8386,1000,497,497,503,0.497,0.503,503,0,summary
8,billiardstest,static,70,1016.68,0.0,7.12692,1000,493,493,507,0.493,0.507,507,0,summary
9,billiardstest,static,70,1016.68,0.0,5.64231,1000,495,495,505,0.495,0.505,505,0,summary
0,billiardstest,static,75,1016.68,0.0,2.98829,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,1016.68,0.0,80.622,1000,496,496,504,0.496,0.504,504,0,summary
2,billiardstest,static,75,1016.68,0.0,176.047,1000,386,386,614,0.386,0.614,614,0,summary
3,billiardstest,static,75,1016.68,0.0,8.3658,1000,492,492,508,0.492,0.508,508,0,summary
4,billiardstest,static,75,1016.68,0.0,168.087,1000,345,345,655,0.345,0.655,655,0,summary
5,billiardstest,static,75,1016.68,0.0,191.949,1000,397,397,603,0.397,0.603,603,0,summary
6,billiardstest,static,75,1016.68,0.0,8.13967,1000,494,494,506,0.494,0.506,506,0,summary
7,billiardstest,static,75,1016.68,0.0,6.56397,1000,496,496,504,0.496,0.504,504,0,summary
8,billiardstest,static,75,1016.68,0.0,10.2984,1000,492,492,508,0.492,0.508,508,0,summary
9,billiardstest,static,75,1016.68,0.0,30.5485,1000,495,495,505,0.495,0.505,505,0,summary
0,billiardstest,static,80,1016.68,0.0,2.98652,1000,500,500,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,1016.68,0.0,244.524,1000,364,364,636,0.364,0.636,631,5,summary
2,billiardstest,static,80,1016.68,0.0,138.361,1000,438,438,562,0.438,0.562,561,1,summary
3,billiardstest,static,80,1016.68,0.0,11.8754,1000,494,494,506,0.494,0.506,502,4,summary
4,billiardstest,static,80,1016.68,0.0,152.623,1000,434,434,566,0.434,0.566,559,7,summary
5,billiardstest,static,80,1016.68,0.0,310.002,1000,294,294,706,0.294,0.706,702,4,summary
6,billiardstest,static,80,1016.68,0.0,13.6644,1000,493,493,507,0.493,0.507,501,6,summary
7,billiardstest,static,80,1016.68,0.0,6.87651,1000,499,499,501,0.499,0.501,500,1,summary
8,billiardstest,static,80,1016.68,0.0,35.2744,1000,493,493,507,0.493,0.507,501,6,summary
9,billiardstest,static,80,1016.68,0.0,7.8705,1000,495,495,505,0.495,0.505,501,4,summary
