frame,latent_dim,mse,ae_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type
1222,164,41.41377268679207,32530,26450,150528,P
1222,180,86.86271420738194,35455,26450,150528,P
1222,196,64.35869993583765,38380,26450,150528,P
1222,212,101.54098205384798,41304,26450,150528,P
1222,228,45.78347081987886,44229,26450,150528,P
1222,244,50.02353430754738,47154,26450,150528,P
1222,260,63.89252239605412,50079,26450,150528,P
1222,276,41.30634436151013,53004,26450,150528,P
1222,292,53.01647087180754,55929,26450,150528,P
1222,308,113.14633727597538,58853,26450,150528,P
1222,324,44.78134769888129,61778,26450,150528,P
1222,340,55.43913232977502,64703,26450,150528,P
1222,356,42.54311565309763,67628,26450,150528,P
1222,372,68.28777653281577,70553,26450,150528,P
1223,0,0.0,150528,5,150528,P
1223,4,281.5768054802902,3281,5,150528,P
1223,20,94.04344405629672,6206,5,150528,P
1223,36,162.70939796813764,9131,5,150528,P
1223,52,165.72063099592924,12056,5,150528,P
1223,68,176.6081698529888,14981,5,150528,P
1223,84,124.99184020562097,17906,5,150528,P
1223,100,143.5101171315182,20831,5,150528,P
1223,116,65.70964055426884,23755,5,150528,P
1223,132,48.62901373853674,26680,5,150528,P
1223,148,49.62272290867986,29605,5,150528,P
1223,164,42.01214350032387,32530,5,150528,P
1223,180,83.4198299824493,35455,5,150528,P
1223,196,71.72324224957265,38380,5,150528,P
1223,212,102.33386160980444,41304,5,150528,P
1223,228,46.59628193912795,44229,5,150528,P
1223,244,54.59680993080838,47154,5,150528,P
1223,260,70.09408486483153,50079,5,150528,P
1223,276,39.33713164587971,53004,5,150528,P
1223,292,56.46474487002706,55929,5,150528,P
1223,308,124.67384358169511,58853,5,150528,P
1223,324,42.439135420136154,61778,5,150528,P
1223,340,54.05462296184851,64703,5,150528,P
1223,356,40.076143748592585,67628,5,150528,P
1223,372,75.62866288935766,70553,5,150528,P
1224,0,0.0,150528,280,150528,P
1224,4,296.0913438233547,3281,280,150528,P
1224,20,95.65528906532563,6206,280,150528,P
1224,36,165.94868199317716,9131,280,150528,P
1224,52,169.10863340017386,12056,280,150528,P
1224,68,181.02524045971222,14981,280,150528,P
1224,84,127.84322709194385,17906,280,150528,P
1224,100,146.40948208398186,20831,280,150528,P
1224,116,65.39146225259174,23755,280,150528,P
1224,132,49.66262766974978,26680,280,150528,P
1224,148,50.24515088443877,29605,280,150528,P
1224,164,42.48180319700623,32530,280,150528,P
1224,180,83.50235710095149,35455,280,150528,P
1224,196,72.76786660950165,38380,280,150528,P
1224,212,102.98634968348779,41304,280,150528,P
1224,228,48.057550156954676,44229,280,150528,P
1224,244,55.91723625693703,47154,280,150528,P
1224,260,71.86719158780761,50079,280,150528,P
1224,276,39.613130429643206,53004,280,150528,P
1224,292,56.819690206611995,55929,280,150528,P
1224,308,122.01761644973885,58853,280,150528,P
1224,324,43.01965639460832,61778,280,150528,P
1224,340,54.28390406887047,64703,280,150528,P
1224,356,40.70840124768438,67628,280,150528,P
1224,372,74.72464196907822,70553,280,150528,P
1226,0,0.0,150528,60382,150528,P
1226,4,311.2089917412959,3281,60382,150528,P
1226,20,97.3545664921403,6206,60382,150528,P
1226,36,168.91732672811486,9131,60382,150528,P
1226,52,169.06777104595676,12056,60382,150528,P
1226,68,184.48488445719704,14981,60382,150528,P
1226,84,128.86221217922866,17906,60382,150528,P
1226,100,145.9621006215457,20831,60382,150528,P
1226,116,65.52282283664681,23755,60382,150528,P
1226,132,50.396605784771964,26680,60382,150528,P
1226,148,53.35442176874494,29605,60382,150528,P
1226,164,42.96934301237343,32530,60382,150528,P
1226,180,82.04559676232748,35455,60382,150528,P
1226,196,71.32318784133531,38380,60382,150528,P
1226,212,103.42351934232283,41304,60382,150528,P
1226,228,48.816667930805124,44229,60382,150528,P
1226,244,58.13208107720129,47154,60382,150528,P
1226,260,77.2832324495539,50079,60382,150528,P
1226,276,40.802487613109406,53004,60382,150528,P
1226,292,59.11881457868731,55929,60382,150528,P
1226,308,126.49429249868263,58853,60382,150528,P
1226,324,43.608356652839575,61778,60382,150528,P
1226,340,54.43365195533261,64703,60382,150528,P
1226,356,42.30892546183895,67628,60382,150528,P
1226,372,76.06054118368775,70553,60382,150528,P
1227,0,0.0,150528,5,150528,P
1227,4,326.8793336581439,3281,5,150528,P
1227,20,97.24739932862576,6206,5,150528,P
1227,36,174.5619484805502,9131,5,150528,P
1227,52,169.57543924218044,12056,5,150528,P
1227,68,186.24460001592524,14981,5,150528,P
1227,84,126.00853918120265,17906,5,150528,P
1227,100,145.50932938582264,20831,5,150528,P
1227,116,64.68347162590362,23755,5,150528,P
1227,132,49.862257453787606,26680,5,150528,P
1227,148,57.13132810924435,29605,5,150528,P
1227,164,42.67791297461372,32530,5,150528,P
1227,180,82.79015003645327,35455,5,150528,P
1227,196,70.1407079177443,38380,5,150528,P
1227,212,102.4226111912867,41304,5,150528,P
1227,228,49.679368517536204,44229,5,150528,P
1227,244,58.47276092536049,47154,5,150528,P
1227,260,80.34255709208082,50079,5,150528,P
1227,276,40.9589992108522,53004,5,150528,P
1227,292,59.1592454482452,55929,5,150528,P
1227,308,130.9246634307783,58853,5,150528,P
1227,324,43.37382203084417,61778,5,150528,P
1227,340,54.334781409124844,64703,5,150528,P
1227,356,42.939192075573374,67628,5,150528,P
1227,372,75.74283221620135,70553,5,150528,P
1228,0,0.0,150528,12848,150528,P
1228,4,337.32919567264616,3281,12848,150528,P
1228,20,100.07634901267011,6206,12848,150528,P
1228,36,175.1834680675529,9131,12848,150528,P
1228,52,169.23205315251835,12056,12848,150528,P
1228,68,191.50675982236862,14981,12848,150528,P
1228,84,132.29184906813316,17906,12848,150528,P
1228,100,149.87162415054627,20831,12848,150528,P
1228,116,67.00191439886112,23755,12848,150528,P
1228,132,52.99517672538059,26680,12848,150528,P
1228,148,55.74693985981867,29605,12848,150528,P
1228,164,44.85453733796021,32530,12848,150528,P
1228,180,79.39556181372609,35455,12848,150528,P
1228,196,76.38920380559284,38380,12848,150528,P
1228,212,107.62437828525435,41304,12848,150528,P
1228,228,51.89701420313213,44229,12848,150528,P
1228,244,63.256135513074696,47154,12848,150528,P
1228,260,86.73609238467179,50079,12848,150528,P
1228,276,42.83454947581049,53004,12848,150528,P
1228,292,62.02650264312979,55929,12848,150528,P
1228,308,141.25115111237392,58853,12848,150528,P
1228,324,44.511253442033194,61778,12848,150528,P
1228,340,55.30407763144467,64703,12848,150528,P
1228,356,45.22916064597666,67628,12848,150528,P
1228,372,77.69275681057479,70553,12848,150528,P
1230,0,0.0,150528,18225,150528,P
1230,4,362.95611422974616,3281,18225,150528,P
1230,20,104.48297314869706,6206,18225,150528,P
1230,36,182.35814956133254,9131,18225,150528,P
1230,52,169.56668843049556,12056,18225,150528,P
1230,68,202.58463640348054,14981,18225,150528,P
1230,84,134.15136627154425,17906,18225,150528,P
1230,100,149.81583394110203,20831,18225,150528,P
1230,116,69.84729834948666,23755,18225,150528,P
1230,132,55.47828010021476,26680,18225,150528,P
1230,148,61.17538401304046,29605,18225,150528,P
1230,164,47.299056900374126,32530,18225,150528,P
1230,180,80.12988814443815,35455,18225,150528,P
1230,196,78.19414955447428,38380,18225,150528,P
1230,212,108.05556771811098,41304,18225,150528,P
1230,228,53.677849800442345,44229,18225,150528,P
1230,244,68.39362653263379,47154,18225,150528,P
1230,260,95.32176656357478,50079,18225,150528,P
1230,276,45.21150005457457,53004,18225,150528,P
1230,292,65.56801517726853,55929,18225,150528,P
1230,308,152.19844680977985,58853,18225,150528,P
1230,324,45.3527696459787,61778,18225,150528,P
1230,340,56.42104380094679,64703,18225,150528,P
1230,356,46.537490261835046,67628,18225,150528,P
1230,372,84.04658037470654,70553,18225,150528,P
1235,0,0.0,150528,5,150528,P
1235,4,396.4374767267145,3281,5,150528,P
1235,20,106.63075995398685,6206,5,150528,P
1235,36,184.19024856411852,9131,5,150528,P
1235,52,159.58419243106619,12056,5,150528,P
1235,68,221.13183037145063,14981,5,150528,P
1235,84,151.56881228322163,17906,5,150528,P
1235,100,163.73593782191165,20831,5,150528,P
1235,116,77.04708165256307,23755,5,150528,P
1235,132,66.10128479660489,26680,5,150528,P
1235,148,62.527217880415265,29605,5,150528,P
1235,164,53.49742865364533,32530,5,150528,P
1235,180,71.84624565707054,35455,5,150528,P
1235,196,100.4846243391512,38380,5,150528,P
1235,212,131.44916709861718,41304,5,150528,P
1235,228,58.48492954974063,44229,5,150528,P
1235,244,92.70732531440444,47154,5,150528,P
1235,260,119.59208221232984,50079,5,150528,P
1235,276,57.58247560006566,53004,5,150528,P
1235,292,90.95748848340008,55929,5,150528,P
1235,308,193.10843087732792,58853,5,150528,P
1235,324,56.589701313350815,61778,5,150528,P
1235,340,65.21461410156917,64703,5,150528,P
1235,356,57.51677259831922,67628,5,150528,P
1235,372,111.21739646187052,70553,5,150528,P
1236,0,0.0,150528,455,150528,P
1236,4,412.7284904010594,3281,455,150528,P
1236,20,110.54675575287547,6206,455,150528,P
1236,36,190.28768697171472,9131,455,150528,P
1236,52,161.86320356209762,12056,455,150528,P
1236,68,234.16486235219054,14981,455,150528,P
1236,84,159.2400190711487,17906,455,150528,P
1236,100,170.6780112348497,20831,455,150528,P
1236,116,81.96799008292146,23755,455,150528,P
1236,132,72.26022112299688,26680,455,150528,P
1236,148,67.47846271027811,29605,455,150528,P
1236,164,58.06940225302242,32530,455,150528,P
1236,180,74.47821123932954,35455,455,150528,P
1236,196,113.29450305202045,38380,455,150528,P
1236,212,137.73229530779645,41304,455,150528,P
1236,228,62.6674844592344,44229,455,150528,P
1236,244,102.42582840146497,47154,455,150528,P
1236,260,127.79630881268531,50079,455,150528,P
1236,276,63.67194289632607,53004,455,150528,P
1236,292,104.8716499877628,55929,455,150528,P
1236,308,213.93212276743725,58853,455,150528,P
1236,324,63.2574072573334,61778,455,150528,P
1236,340,70.98609991371632,64703,455,150528,P
1236,356,64.68755180540029,67628,455,150528,P
1236,372,122.47600455593783,70553,455,150528,P
1237,0,0.0,150528,5,150528,P
1237,4,412.6691423356533,3281,5,150528,P
1237,20,110.54502981423866,6206,5,150528,P
1237,36,190.22092039813288,9131,5,150528,P
1237,52,161.72428064164706,12056,5,150528,P
1237,68,234.4318983668927,14981,5,150528,P
1237,84,159.30521110421978,17906,5,150528,P
1237,100,170.8167070581112,20831,5,150528,P
1237,116,81.93097324110568,23755,5,150528,P
1237,132,72.26532323984429,26680,5,150528,P
1237,148,67.55053578817751,29605,5,150528,P
1237,164,58.11214194400236,32530,5,150528,P
1237,180,74.39338286931161,35455,5,150528,P
1237,196,113.32620581961237,38380,5,150528,P
1237,212,137.86426905426197,41304,5,150528,P
1237,228,62.674456342938356,44229,5,150528,P
1237,244,102.69826932926662,47154,5,150528,P
1237,260,127.85306797013618,50079,5,150528,P
1237,276,63.6821774096461,53004,5,150528,P
1237,292,104.90358742245007,55929,5,150528,P
1237,308,213.8029498863034,58853,5,150528,P
1237,324,63.39681843674043,61778,5,150528,P
1237,340,71.0243809298845,64703,5,150528,P
1237,356,64.58806052687578,67628,5,150528,P
1237,372,122.8180507721845,70553,5,150528,P
1238,0,0.0,150528,38059,150528,P
1238,4,414.3716142629273,3281,38059,150528,P
1238,20,108.01531095639803,6206,38059,150528,P
1238,36,186.95791228674352,9131,38059,150528,P
1238,52,155.27992856805213,12056,38059,150528,P
1238,68,234.97476662741974,14981,38059,150528,P
1238,84,161.24206247041002,17906,38059,150528,P
1238,100,172.39077823469415,20831,38059,150528,P
1238,116,81.50954141747206,23755,38059,150528,P
1238,132,73.81019728782121,26680,38059,150528,P
1238,148,68.48632760520559,29605,38059,150528,P
1238,164,58.545643983234186,32530,38059,150528,P
1238,180,72.48880958359223,35455,38059,150528,P
1238,196,116.5511978615541,38380,38059,150528,P
1238,212,144.24532157136127,41304,38059,150528,P
1238,228,62.477873446187004,44229,38059,150528,P
1238,244,106.68546009692363,47154,38059,150528,P
1238,260,132.60324473376386,50079,38059,150528,P
1238,276,67.4539816332981,53004,38059,150528,P
1238,292,111.68974347529002,55929,38059,150528,P
1238,308,223.97157474188134,58853,38059,150528,P
1238,324,68.52653137757443,61778,38059,150528,P
1238,340,72.96837828762364,64703,38059,150528,P
1238,356,67.16381198493764,67628,38059,150528,P
1238,372,126.99211981671397,70553,38059,150528,P
1239,0,0.0,150528,5,150528,P
1239,4,427.327811694704,3281,5,150528,P
1239,20,110.15986541169696,6206,5,150528,P
1239,36,192.57496444042772,9131,5,150528,P
1239,52,152.5796370115131,12056,5,150528,P
1239,68,238.68429323192686,14981,5,150528,P
1239,84,162.6864611520432,17906,5,150528,P
1239,100,175.8665158529766,20831,5,150528,P
1239,116,84.98564239125699,23755,5,150528,P
1239,132,76.84029452211689,26680,5,150528,P
1239,148,77.50294897996355,29605,5,150528,P
1239,164,61.508482600038406,32530,5,150528,P
1239,180,76.87622129742522,35455,5,150528,P
1239,196,113.58668629545718,38380,5,150528,P
1239,212,145.04427976207808,41304,5,150528,P
1239,228,64.73294096358586,44229,5,150528,P
1239,244,109.44335107051302,47154,5,150528,P
1239,260,139.16219004895538,50079,5,150528,P
1239,276,69.54273830924649,53004,5,150528,P
1239,292,118.02540683420375,55929,5,150528,P
1239,308,231.54980794060975,58853,5,150528,P
1239,324,70.69674781523645,61778,5,150528,P
1239,340,73.82914476329461,64703,5,150528,P
1239,356,66.57282183005009,67628,5,150528,P
1239,372,131.44706266466528,70553,5,150528,P
1240,0,0.0,150528,16251,150528,P
1240,4,436.0887367743999,3281,16251,150528,P
1240,20,112.17670797777828,6206,16251,150528,P
1240,36,193.29154691076837,9131,16251,150528,P
1240,52,151.65435222443193,12056,16251,150528,P
1240,68,245.90946600073949,14981,16251,150528,P
1240,84,168.00294260610826,17906,16251,150528,P
1240,100,180.48596033477224,20831,16251,150528,P
1240,116,88.00232575158589,23755,16251,150528,P
1240,132,81.97520420362707,26680,16251,150528,P
1240,148,78.33829571027309,29605,16251,150528,P
1240,164,64.00648733542766,32530,16251,150528,P
1240,180,76.29515528969932,35455,16251,150528,P
1240,196,123.31383421551436,38380,16251,150528,P
1240,212,153.21467645117082,41304,16251,150528,P
1240,228,68.22059361438733,44229,16251,150528,P
1240,244,118.67564664571546,47154,16251,150528,P
1240,260,145.2053219487425,50079,16251,150528,P
1240,276,77.16568694449961,53004,16251,150528,P
1240,292,127.14865790912881,55929,16251,150528,P
1240,308,243.65625311038457,58853,16251,150528,P
1240,324,80.12556572793983,61778,16251,150528,P
1240,340,78.54327363311313,64703,16251,150528,P
1240,356,72.46152764128055,67628,16251,150528,P
1240,372,139.8369412170723,70553,16251,150528,P
1241,0,0.0,150528,5,150528,P
1241,4,440.5100465286523,3281,5,150528,P
1241,20,111.5017145726597,6206,5,150528,P
1241,36,195.18191905226558,9131,5,150528,P
1241,52,146.59662530757487,12056,5,150528,P
1241,68,243.4713505790569,14981,5,150528,P
1241,84,167.35940973157994,17906,5,150528,P
1241,100,182.10311941802502,20831,5,150528,P
1241,116,88.7882712733699,23755,5,150528,P
1241,132,82.25488953175955,26680,5,150528,P
1241,148,88.24310176132713,29605,5,150528,P
1241,164,64.33145584305748,32530,5,150528,P
1241,180,79.28031756018754,35455,5,150528,P
1241,196,120.5088281451026,38380,5,150528,P
1241,212,150.317991245538,41304,5,150528,P
1241,228,66.43105262483004,44229,5,150528,P
1241,244,118.85475819872227,47154,5,150528,P
1241,260,146.2558735453058,50079,5,150528,P
1241,276,73.47043718327768,53004,5,150528,P
1241,292,126.77322840609122,55929,5,150528,P
1241,308,249.36170662986115,58853,5,150528,P
1241,324,78.51991290226579,61778,5,150528,P
1241,340,76.75536774331704,64703,5,150528,P
1241,356,69.99426808033604,67628,5,150528,P
1241,372,142.9269164102152,70553,5,150528,P
1242,0,0.0,150528,64743,150528,P
1242,4,446.3116227183491,3281,64743,150528,P
1242,20,114.33675046137068,6206,64743,150528,P
1242,36,195.2035084250383,9131,64743,150528,P
1242,52,149.71978696994483,12056,64743,150528,P
1242,68,255.3889568662271,14981,64743,150528,P
1242,84,175.46352432109416,17906,64743,150528,P
1242,100,188.64686436136253,20831,64743,150528,P
1242,116,92.08360288466793,23755,64743,150528,P
1242,132,89.1439130413346,26680,64743,150528,P
1242,148,85.17049950314686,29605,64743,150528,P
1242,164,67.87467160611413,32530,64743,150528,P
1242,180,79.67675355321262,35455,64743,150528,P
1242,196,136.28321842406876,38380,64743,150528,P
1242,212,166.18789103231393,41304,64743,150528,P
1242,228,70.52429777977522,44229,64743,150528,P
1242,244,130.62512223841622,47154,64743,150528,P
1242,260,154.27023932570592,50079,64743,150528,P
1242,276,82.74872750916984,53004,64743,150528,P
1242,292,134.19510519015603,55929,64743,150528,P
1242,308,260.88909938698635,58853,64743,150528,P
1242,324,87.46421896212269,61778,64743,150528,P
1242,340,83.6385472852271,64703,64743,150528,P
1242,356,78.88709120743442,67628,64743,150528,P
1242,372,150.80320709967054,70553,64743,150528,P
1243,0,0.0,150528,5,150528,P
1243,4,446.2649012566544,3281,5,150528,P
1243,20,114.3680217443034,6206,5,150528,P
1243,36,195.1659314101562,9131,5,150528,P
1243,52,149.70078650512733,12056,5,150528,P
1243,68,255.54374631028622,14981,5,150528,P
1243,84,175.59705746825784,17906,5,150528,P
1243,100,188.58035516459495,20831,5,150528,P
1243,116,92.03275582403876,23755,5,150528,P
1243,132,89.1371455451008,26680,5,150528,P
1243,148,85.10096991376486,29605,5,150528,P
1243,164,67.88894087949302,32530,5,150528,P
1243,180,79.6429312118562,35455,5,150528,P
1243,196,136.4110741415061,38380,5,150528,P
1243,212,166.427584545454,41304,5,150528,P
1243,228,70.61198757437523,44229,5,150528,P
1243,244,130.67064765491523,47154,5,150528,P
1243,260,154.43886655848473,50079,5,150528,P
1243,276,82.8572799655376,53004,5,150528,P
1243,292,134.59980752086267,55929,5,150528,P
1243,308,261.088248481974,58853,5,150528,P
1243,324,87.62882657465525,61778,5,150528,P
1243,340,83.69362592347898,64703,5,150528,P
1243,356,79.07209214754403,67628,5,150528,P
1243,372,150.716683070641,70553,5,150528,P
1246,0,0.0,150528,40033,150528,P
1246,4,458.8473269948736,3281,40033,150528,P
1246,20,119.52823762258049,6206,40033,150528,P
1246,36,201.44070244277827,9131,40033,150528,P
1246,52,145.7505671598483,12056,40033,150528,P
1246,68,265.7058004871942,14981,40033,150528,P
1246,84,187.11931782891043,17906,40033,150528,P
1246,100,201.5857115678955,20831,40033,150528,P
1246,116,100.18825493752956,23755,40033,150528,P
1246,132,98.51441996579524,26680,40033,150528,P
1246,148,109.40541070012841,29605,40033,150528,P
1246,164,74.09602180996444,32530,40033,150528,P
1246,180,90.6857439869782,35455,40033,150528,P
1246,196,142.13572494336404,38380,40033,150528,P
1246,212,172.7285020344425,41304,40033,150528,P
1246,228,75.81429213169031,44229,40033,150528,P
1246,244,134.90776644903235,47154,40033,150528,P
1246,260,159.31650540442206,50079,40033,150528,P
1246,276,90.9748159989249,53004,40033,150528,P
1246,292,151.69121766812168,55929,40033,150528,P
1246,308,278.0156187596731,58853,40033,150528,P
1246,324,94.94151503022294,61778,40033,150528,P
1246,340,85.97195576294325,64703,40033,150528,P
1246,356,88.04206018976402,67628,40033,150528,P
1246,372,162.38086403463967,70553,40033,150528,P
1247,0,0.0,150528,5,150528,P
1247,4,464.2797945532948,3281,5,150528,P
1247,20,120.7372500677593,6206,5,150528,P
1247,36,205.29657047591172,9131,5,150528,P
1247,52,145.1025831804145,12056,5,150528,P
1247,68,268.7413329142146,14981,5,150528,P
1247,84,187.05312656820752,17906,5,150528,P
1247,100,204.7145960794296,20831,5,150528,P
1247,116,101.82265826733783,23755,5,150528,P
1247,132,101.04666717234068,26680,5,150528,P
1247,148,115.97284945019055,29605,5,150528,P
1247,164,75.71654950152151,32530,5,150528,P
1247,180,92.38319706637412,35455,5,150528,P
1247,196,145.25066568749025,38380,5,150528,P
1247,212,171.11685384297743,41304,5,150528,P
1247,228,76.15923762205057,44229,5,150528,P
1247,244,135.14175225282088,47154,5,150528,P
1247,260,162.50048369402066,50079,5,150528,P
1247,276,94.58130860875826,53004,5,150528,P
1247,292,160.30922291683964,55929,5,150528,P
1247,308,285.2082106517628,58853,5,150528,P
1247,324,99.26693678135052,61778,5,150528,P
1247,340,87.09984909219202,64703,5,150528,P
1247,356,93.26569674303755,67628,5,150528,P
1247,372,167.0777335180901,70553,5,150528,P
1248,0,0.0,150528,1006,150528,P
1248,4,460.9590583364479,3281,1006,150528,P
1248,20,122.36785330460407,6206,1006,150528,P
1248,36,206.4843644737266,9131,1006,150528,P
1248,52,145.14158333768137,12056,1006,150528,P
1248,68,270.7795453257859,14981,1006,150528,P
1248,84,191.94549645180814,17906,1006,150528,P
1248,100,209.75082446238957,20831,1006,150528,P
1248,116,104.14331902284175,23755,1006,150528,P
1248,132,105.14293271990027,26680,1006,150528,P
1248,148,121.60640399961267,29605,1006,150528,P
1248,164,78.43472117674537,32530,1006,150528,P
1248,180,95.88475563505199,35455,1006,150528,P
1248,196,145.61779100331478,38380,1006,150528,P
1248,212,175.95688539440744,41304,1006,150528,P
1248,228,78.37812855723314,44229,1006,150528,P
1248,244,136.09266874263994,47154,1006,150528,P
1248,260,163.85843404568732,50079,1006,150528,P
1248,276,95.26709670026321,53004,1006,150528,P
1248,292,163.93732760916464,55929,1006,150528,P
1248,308,289.3260277225636,58853,1006,150528,P
1248,324,100.70360658864956,61778,1006,150528,P
1248,340,87.28400977270212,64703,1006,150528,P
1248,356,93.86390101863071,67628,1006,150528,P
1248,372,166.73947982490063,70553,1006,150528,P
1249,0,0.0,150528,786,150528,P
1249,4,461.0335159348324,3281,786,150528,P
1249,20,122.38683105970267,6206,786,150528,P
1249,36,206.41827919171192,9131,786,150528,P
1249,52,145.10055444552563,12056,786,150528,P
1249,68,270.75913685839623,14981,786,150528,P
1249,84,192.12055810494348,17906,786,150528,P
1249,100,210.02325025037862,20831,786,150528,P
1249,116,104.07033755618613,23755,786,150528,P
1249,132,105.17735308385454,26680,786,150528,P
1249,148,121.57386854232755,29605,786,150528,P
1249,164,78.44238192192279,32530,786,150528,P
1249,180,95.81136539345607,35455,786,150528,P
1249,196,145.70737327449024,38380,786,150528,P
1249,212,176.1846941546537,41304,786,150528,P
1249,228,78.41946781554725,44229,786,150528,P
1249,244,136.33919031126425,47154,786,150528,P
1249,260,164.1045014199335,50079,786,150528,P
1249,276,95.3859139495762,53004,786,150528,P
1249,292,164.0210356330499,55929,786,150528,P
1249,308,288.11520606977865,58853,786,150528,P
1249,324,100.86675320926588,61778,786,150528,P
1249,340,87.3433578381082,64703,786,150528,P
1249,356,94.21971689444035,67628,786,150528,P
1249,372,166.99797698529437,70553,786,150528,P
1250,0,0.0,150528,272159,150528,P
1250,4,463.57040349394083,3281,272159,150528,P
1250,20,125.49672267632559,6206,272159,150528,P
1250,36,212.2425651003141,9131,272159,150528,P
1250,52,146.66575369192287,12056,272159,150528,P
1250,68,275.71300466079265,14981,272159,150528,P
1250,84,195.31999414321035,17906,272159,150528,P
1250,100,216.2702094472479,20831,272159,150528,P
1250,116,107.89588811458088,23755,272159,150528,P
1250,132,109.48725652706344,26680,272159,150528,P
1250,148,132.37181755830534,29605,272159,150528,P
1250,164,82.92354692530353,32530,272159,150528,P
1250,180,101.49416975327767,35455,272159,150528,P
1250,196,150.0967834435869,38380,272159,150528,P
1250,212,178.51849626749754,41304,272159,150528,P
1250,228,82.55067605059594,44229,272159,150528,P
1250,244,140.55343284853734,47154,272159,150528,P
1250,260,169.42632722784765,50079,272159,150528,P
1250,276,101.95583562890533,53004,272159,150528,P
1250,292,170.22726873401552,55929,272159,150528,P
1250,308,297.06247196299955,58853,272159,150528,P
1250,324,105.20855623763055,61778,272159,150528,P
1250,340,90.95465733844321,64703,272159,150528,P
1250,356,99.90701020869892,67628,272159,150528,P
1250,372,171.4471137151122,70553,272159,150528,P
1252,0,0.0,150528,23124,150528,P
1252,4,459.3736777198501,3281,23124,150528,P
1252,20,130.86342288879678,6206,23124,150528,P
1252,36,219.4242411875166,9131,23124,150528,P
1252,52,150.9530458250083,12056,23124,150528,P
1252,68,295.57501565432176,14981,23124,150528,P
1252,84,212.42663494194858,17906,23124,150528,P
1252,100,231.8499850051012,20831,23124,150528,P
1252,116,114.46919354202691,23755,23124,150528,P
1252,132,120.5998335586628,26680,23124,150528,P
1252,148,141.09616485075094,29605,23124,150528,P
1252,164,89.7865375271067,32530,23124,150528,P
1252,180,107.58886028488632,35455,23124,150528,P
1252,196,160.74372039875016,38380,23124,150528,P
1252,212,187.50158295733854,41304,23124,150528,P
1252,228,89.26565984438639,44229,23124,150528,P
1252,244,147.96661181026138,47154,23124,150528,P
1252,260,180.48636910971254,50079,23124,150528,P
1252,276,110.75246795662679,53004,23124,150528,P
1252,292,183.49537658505142,55929,23124,150528,P
1252,308,304.9540387233719,58853,23124,150528,P
1252,324,114.27769005240407,61778,23124,150528,P
1252,340,97.74542346422095,64703,23124,150528,P
1252,356,108.83659280079883,67628,23124,150528,P
1252,372,179.03002511593513,70553,23124,150528,P
1253,0,0.0,150528,22412,150528,P
1253,4,452.9029218130745,3281,22412,150528,P
1253,20,136.2505618482828,6206,22412,150528,P
1253,36,224.52787201618776,9131,22412,150528,P
1253,52,155.8397836983204,12056,22412,150528,P
1253,68,301.7607494490221,14981,22412,150528,P
1253,84,221.40885866247118,17906,22412,150528,P
1253,100,242.12690494023263,20831,22412,150528,P
1253,116,122.14993841189425,23755,22412,150528,P
1253,132,129.00334551231936,26680,22412,150528,P
1253,148,150.49724662676454,29605,22412,150528,P
1253,164,96.80018440412823,32530,22412,150528,P
1253,180,115.3641608543694,35455,22412,150528,P
1253,196,169.36911387601867,38380,22412,150528,P
1253,212,201.23843454639427,41304,22412,150528,P
1253,228,99.25364402588457,44229,22412,150528,P
1253,244,161.42452749190852,47154,22412,150528,P
1253,260,192.0611797599122,50079,22412,150528,P
1253,276,121.88603633840103,53004,22412,150528,P
1253,292,200.48518344992772,55929,22412,150528,P
1253,308,309.3725627521053,58853,22412,150528,P
1253,324,128.33304544910789,61778,22412,150528,P
1253,340,105.98542544175871,64703,22412,150528,P
1253,356,119.57312716695014,67628,22412,150528,P
1253,372,190.72786188335158,70553,22412,150528,P
1254,0,0.0,150528,5,150528,P
1254,4,475.28583272360265,3281,5,150528,P
1254,20,161.2844842253253,6206,5,150528,P
1254,36,250.91443067067303,9131,5,150528,P
1254,52,179.07723105163313,12056,5,150528,P
1254,68,317.8500705398619,14981,5,150528,P
1254,84,238.81820487440564,17906,5,150528,P
1254,100,263.2418262655847,20831,5,150528,P
1254,116,142.81241400749423,23755,5,150528,P
1254,132,148.74602450290695,26680,5,150528,P
1254,148,208.75653240946122,29605,5,150528,P
1254,164,125.54341385839507,32530,5,150528,P
1254,180,147.76799260871485,35455,5,150528,P
1254,196,184.47726913145743,38380,5,150528,P
1254,212,203.31227093702182,41304,5,150528,P
1254,228,117.8106940118596,44229,5,150528,P
1254,244,170.82774398149922,47154,5,150528,P
1254,260,209.43564384360798,50079,5,150528,P
1254,276,141.86281468137167,53004,5,150528,P
1254,292,241.02885975153185,55929,5,150528,P
1254,308,313.7043053749949,58853,5,150528,P
1254,324,145.24513965588994,61778,5,150528,P
1254,340,128.53732694056816,64703,5,150528,P
1254,356,138.19881349336356,67628,5,150528,P
1254,372,189.49681344092824,70553,5,150528,P
1255,0,0.0,150528,39517,150528,P
1255,4,475.31874667620286,3281,39517,150528,P
1255,20,161.2541591806803,6206,39517,150528,P
1255,36,250.84154761279933,9131,39517,150528,P
1255,52,179.04094092082232,12056,39517,150528,P
1255,68,317.8836809238419,14981,39517,150528,P
1255,84,238.81528289057314,17906,39517,150528,P
1255,100,263.26953212264925,20831,39517,150528,P
1255,116,142.77367122704163,23755,39517,150528,P
