frame,components,mse,pca_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type,explained_variance
475,150,9.256002808196705,28897,16427,150528,P,0.9853079966119862
475,125,10.159352505369853,24112,16427,150528,P,0.9789289720100925
475,100,12.430187413843354,19327,16427,150528,P,0.9697857154026597
475,75,13.373724610352516,14542,16427,150528,P,0.955913590807828
475,50,14.812720462062147,9757,16427,150528,P,0.9336854748942062
475,25,15.028256293369285,4972,16427,150528,P,0.8878539892583103
475,0,0.0,150528,16427,150528,P,
476,400,2.500693878728066,76746,1073,150528,B,0.9999945189872064
476,375,2.5879413505171245,71961,1073,150528,B,0.9999536295567241
476,350,2.8721130341289784,67176,1073,150528,B,0.9998368686802521
476,325,3.4579745771980113,62391,1073,150528,B,0.9995984526756162
476,300,4.236752248950226,57607,1073,150528,B,0.9991649996355504
476,275,4.996633430895032,52822,1073,150528,B,0.9984018210089132
476,250,5.612227533165884,48037,1073,150528,B,0.99726952771247
476,225,6.117721394259916,43252,1073,150528,B,0.9955092536614626
476,200,7.0750974783901235,38467,1073,150528,B,0.9931139153913323
476,175,8.387998560399467,33682,1073,150528,B,0.9898380936697352
476,150,9.498064687815571,28897,1073,150528,B,0.9853079966119862
476,125,10.4324532173496,24112,1073,150528,B,0.9789289720100925
476,100,12.937381182265543,19327,1073,150528,B,0.9697857154026597
476,75,14.02229771722479,14542,1073,150528,B,0.955913590807828
476,50,15.772692626733052,9757,1073,150528,B,0.9336854748942062
476,25,16.004705626162313,4972,1073,150528,B,0.8878539892583103
476,0,0.0,150528,1073,150528,B,
477,400,2.490074587100761,76746,13806,150528,P,0.9999945189872064
477,375,2.541695034945289,71961,13806,150528,P,0.9999536295567241
477,350,2.716910401036751,67176,13806,150528,P,0.9998368686802521
477,325,3.4001230374188225,62391,13806,150528,P,0.9995984526756162
477,300,4.313571987555165,57607,13806,150528,P,0.9991649996355504
477,275,5.164238249453249,52822,13806,150528,P,0.9984018210089132
477,250,5.858425059103374,48037,13806,150528,P,0.99726952771247
477,225,6.334514570054261,43252,13806,150528,P,0.9955092536614626
477,200,7.284953765310147,38467,13806,150528,P,0.9931139153913323
477,175,8.580323968536515,33682,13806,150528,P,0.9898380936697352
477,150,9.62088011327941,28897,13806,150528,P,0.9853079966119862
477,125,10.630313899075343,24112,13806,150528,P,0.9789289720100925
477,100,13.366401334206548,19327,13806,150528,P,0.9697857154026597
477,75,14.563947607727663,14542,13806,150528,P,0.955913590807828
477,50,16.604603815960488,9757,13806,150528,P,0.9336854748942062
477,25,16.86867336983444,4972,13806,150528,P,0.8878539892583103
477,0,0.0,150528,13806,150528,P,
478,400,1.162772274212795,76746,898,150528,B,0.9999945189872064
478,375,1.1762032247717926,71961,898,150528,B,0.9999536295567241
478,350,1.511320990612855,67176,898,150528,B,0.9998368686802521
478,325,2.188786588846901,62391,898,150528,B,0.9995984526756162
478,300,3.125968007973422,57607,898,150528,B,0.9991649996355504
478,275,3.852182836550063,52822,898,150528,B,0.9984018210089132
478,250,4.5508316311357815,48037,898,150528,B,0.99726952771247
478,225,5.026181105750288,43252,898,150528,B,0.9955092536614626
478,200,6.041103659448314,38467,898,150528,B,0.9931139153913323
478,175,7.404037130344007,33682,898,150528,B,0.9898380936697352
478,150,8.305067436883093,28897,898,150528,B,0.9853079966119862
478,125,9.336323605210643,24112,898,150528,B,0.9789289720100925
478,100,12.282415152332561,19327,898,150528,B,0.9697857154026597
478,75,13.629605842334502,14542,898,150528,B,0.955913590807828
478,50,15.987690726313321,9757,898,150528,B,0.9336854748942062
478,25,16.26577588301646,4972,898,150528,B,0.8878539892583103
478,0,0.0,150528,898,150528,B,
480,400,1.351555430913974,76746,1008,150528,B,0.9999945189872064
480,375,1.377440756110272,71961,1008,150528,B,0.9999536295567241
480,350,1.7716721357721699,67176,1008,150528,B,0.9998368686802521
480,325,1.9794796467174487,62391,1008,150528,B,0.9995984526756162
480,300,2.8445362377125076,57607,1008,150528,B,0.9991649996355504
480,275,3.233911052547432,52822,1008,150528,B,0.9984018210089132
480,250,3.8001807586141605,48037,1008,150528,B,0.99726952771247
480,225,4.433200452277601,43252,1008,150528,B,0.9955092536614626
480,200,5.415951766999046,38467,1008,150528,B,0.9931139153913323
480,175,6.936836952124505,33682,1008,150528,B,0.9898380936697352
480,150,7.50089729530347,28897,1008,150528,B,0.9853079966119862
480,125,8.462465505860777,24112,1008,150528,B,0.9789289720100925
480,100,11.819973215495592,19327,1008,150528,B,0.9697857154026597
480,75,13.551377781637491,14542,1008,150528,B,0.955913590807828
480,50,16.61767913651631,9757,1008,150528,B,0.9336854748942062
480,25,16.911945825320796,4972,1008,150528,B,0.8878539892583103
480,0,0.0,150528,1008,150528,B,
481,400,2.6041501428088534,76746,12526,150528,P,0.9999945189872064
481,375,2.6670599688302956,71961,12526,150528,P,0.9999536295567241
481,350,3.2524773367617614,67176,12526,150528,P,0.9998368686802521
481,325,3.401357876762529,62391,12526,150528,P,0.9995984526756162
481,300,3.968715851255408,57607,12526,150528,P,0.9991649996355504
481,275,4.372297168726944,52822,12526,150528,P,0.9984018210089132
481,250,4.893017387438529,48037,12526,150528,P,0.99726952771247
481,225,5.675204322583053,43252,12526,150528,P,0.9955092536614626
481,200,6.582795432515152,38467,12526,150528,P,0.9931139153913323
481,175,8.253631366999032,33682,12526,150528,P,0.9898380936697352
481,150,8.679174062274246,28897,12526,150528,P,0.9853079966119862
481,125,9.567472848364881,24112,12526,150528,P,0.9789289720100925
481,100,12.974078347419226,19327,12526,150528,P,0.9697857154026597
481,75,14.885416383115219,14542,12526,150528,P,0.955913590807828
481,50,18.25625230805213,9757,12526,150528,P,0.9336854748942062
481,25,18.562916852789407,4972,12526,150528,P,0.8878539892583103
481,0,0.0,150528,12526,150528,P,
482,400,2.5298992699795284,76746,528,150528,B,0.9999945189872064
482,375,2.5812902086337894,71961,528,150528,B,0.9999536295567241
482,350,3.057087980505015,67176,528,150528,B,0.9998368686802521
482,325,3.1835447238318695,62391,528,150528,B,0.9995984526756162
482,300,3.59304106706638,57607,528,150528,B,0.9991649996355504
482,275,3.957049995805146,52822,528,150528,B,0.9984018210089132
482,250,4.482658052902668,48037,528,150528,B,0.99726952771247
482,225,5.3543561819496,43252,528,150528,B,0.9955092536614626
482,200,6.214628871605141,38467,528,150528,B,0.9931139153913323
482,175,8.016590388844241,33682,528,150528,B,0.9898380936697352
482,150,8.348432809353136,28897,528,150528,B,0.9853079966119862
482,125,9.105867295721723,24112,528,150528,B,0.9789289720100925
482,100,12.363445199527387,19327,528,150528,B,0.9697857154026597
482,75,14.353336824051244,14542,528,150528,B,0.955913590807828
482,50,17.898243513090215,9757,528,150528,B,0.9336854748942062
482,25,18.22521537465602,4972,528,150528,B,0.8878539892583103
482,0,0.0,150528,528,150528,B,
483,400,2.19447242141055,76746,3421,150528,P,0.9999945189872064
483,375,2.283878766039314,71961,3421,150528,P,0.9999536295567241
483,350,2.5724438026168244,67176,3421,150528,P,0.9998368686802521
483,325,2.661378908787781,62391,3421,150528,P,0.9995984526756162
483,300,3.0804865263215815,57607,3421,150528,P,0.9991649996355504
483,275,3.4001788901763264,52822,3421,150528,P,0.9984018210089132
483,250,4.0155914223716875,48037,3421,150528,P,0.99726952771247
483,225,4.972723159222784,43252,3421,150528,P,0.9955092536614626
483,200,5.797338704514169,38467,3421,150528,P,0.9931139153913323
483,175,7.807298408309292,33682,3421,150528,P,0.9898380936697352
483,150,8.071925413090414,28897,3421,150528,P,0.9853079966119862
483,125,8.697679637926267,24112,3421,150528,P,0.9789289720100925
483,100,11.791182314032733,19327,3421,150528,P,0.9697857154026597
483,75,13.79927429659927,14542,3421,150528,P,0.955913590807828
483,50,17.539747588425996,9757,3421,150528,P,0.9336854748942062
483,25,17.903905285885354,4972,3421,150528,P,0.8878539892583103
483,0,0.0,150528,3421,150528,P,
484,400,1.1228130323154122,76746,801,150528,B,0.9999945189872064
484,375,1.2028684578638051,71961,801,150528,B,0.9999536295567241
484,350,1.301877249211797,67176,801,150528,B,0.9998368686802521
484,325,1.3904353222090982,62391,801,150528,B,0.9995984526756162
484,300,1.923090867182876,57607,801,150528,B,0.9991649996355504
484,275,2.2552806961759666,52822,801,150528,B,0.9984018210089132
484,250,2.9466916504843943,48037,801,150528,B,0.99726952771247
484,225,3.9231213831229845,43252,801,150528,B,0.9955092536614626
484,200,4.725582030305488,38467,801,150528,B,0.9931139153913323
484,175,6.930004505023393,33682,801,150528,B,0.9898380936697352
484,150,7.184238003515203,28897,801,150528,B,0.9853079966119862
484,125,7.734369233291258,24112,801,150528,B,0.9789289720100925
484,100,10.784583746362278,19327,801,150528,B,0.9697857154026597
484,75,12.786945786256526,14542,801,150528,B,0.955913590807828
484,50,16.595484273256773,9757,801,150528,B,0.9336854748942062
484,25,16.977785280362504,4972,801,150528,B,0.8878539892583103
484,0,0.0,150528,801,150528,B,
487,400,1.0291627021476664,76746,1165,150528,B,0.9999945189872064
487,375,1.0696980044250892,71961,1165,150528,B,0.9999536295567241
487,350,1.1384387934649278,67176,1165,150528,B,0.9998368686802521
487,325,1.3344988477060973,62391,1165,150528,B,0.9995984526756162
487,300,1.9654493823482393,57607,1165,150528,B,0.9991649996355504
487,275,2.314653957950082,52822,1165,150528,B,0.9984018210089132
487,250,2.922462681303801,48037,1165,150528,B,0.99726952771247
487,225,3.7623014824433283,43252,1165,150528,B,0.9955092536614626
487,200,4.498579857337972,38467,1165,150528,B,0.9931139153913323
487,175,6.74919807594458,33682,1165,150528,B,0.9898380936697352
487,150,7.010008529169154,28897,1165,150528,B,0.9853079966119862
487,125,7.425374529693055,24112,1165,150528,B,0.9789289720100925
487,100,10.358967453585308,19327,1165,150528,B,0.9697857154026597
487,75,12.352007426784326,14542,1165,150528,B,0.955913590807828
487,50,16.344760336433975,9757,1165,150528,B,0.9336854748942062
487,25,16.75815323532266,4972,1165,150528,B,0.8878539892583103
487,0,0.0,150528,1165,150528,B,
488,400,1.805256809481472,76746,1092,150528,B,0.9999945189872064
488,375,1.8724209718352895,71961,1092,150528,B,0.9999536295567241
488,350,1.9982620119702699,67176,1092,150528,B,0.9998368686802521
488,325,2.1929618872457306,62391,1092,150528,B,0.9995984526756162
488,300,2.7830774302277006,57607,1092,150528,B,0.9991649996355504
488,275,3.0710445628757697,52822,1092,150528,B,0.9984018210089132
488,250,3.547551933905961,48037,1092,150528,B,0.99726952771247
488,225,4.388246022451749,43252,1092,150528,B,0.9955092536614626
488,200,4.8898270441294915,38467,1092,150528,B,0.9931139153913323
488,175,6.983559134364943,33682,1092,150528,B,0.9898380936697352
488,150,7.281900192140896,28897,1092,150528,B,0.9853079966119862
488,125,7.7141355202272415,24112,1092,150528,B,0.9789289720100925
488,100,10.312693981898544,19327,1092,150528,B,0.9697857154026597
488,75,12.136453338857985,14542,1092,150528,B,0.955913590807828
488,50,15.891909711907973,9757,1092,150528,B,0.9336854748942062
488,25,16.31701121808923,4972,1092,150528,B,0.8878539892583103
488,0,0.0,150528,1092,150528,B,
489,400,1.9164027906215881,76746,10445,150528,P,0.9999945189872064
489,375,1.9637839258370968,71961,10445,150528,P,0.9999536295567241
489,350,2.0756397740279198,67176,10445,150528,P,0.9998368686802521
489,325,2.245838344545367,62391,10445,150528,P,0.9995984526756162
489,300,2.8944701604357173,57607,10445,150528,P,0.9991649996355504
489,275,3.1846474815477688,52822,10445,150528,P,0.9984018210089132
489,250,3.656838693655641,48037,10445,150528,P,0.99726952771247
489,225,4.311532091676016,43252,10445,150528,P,0.9955092536614626
489,200,4.748324953598462,38467,10445,150528,P,0.9931139153913323
489,175,6.674929048109825,33682,10445,150528,P,0.9898380936697352
489,150,6.926041105074868,28897,10445,150528,P,0.9853079966119862
489,125,7.320249741526366,24112,10445,150528,P,0.9789289720100925
489,100,9.971193103847394,19327,10445,150528,P,0.9697857154026597
489,75,11.689335453181059,14542,10445,150528,P,0.955913590807828
489,50,15.290840164416185,9757,10445,150528,P,0.9336854748942062
489,25,15.726330007666512,4972,10445,150528,P,0.8878539892583103
489,0,0.0,150528,10445,150528,P,
490,400,2.0735802683221243,76746,1174,150528,B,0.9999945189872064
490,375,2.1039794998747614,71961,1174,150528,B,0.9999536295567241
490,350,2.1930727287562854,67176,1174,150528,B,0.9998368686802521
490,325,2.365176479054778,62391,1174,150528,B,0.9995984526756162
490,300,2.8775610175274244,57607,1174,150528,B,0.9991649996355504
490,275,3.163161811396536,52822,1174,150528,B,0.9984018210089132
490,250,3.5278344881876933,48037,1174,150528,B,0.99726952771247
490,225,4.0688132860468595,43252,1174,150528,B,0.9955092536614626
490,200,4.506972994025199,38467,1174,150528,B,0.9931139153913323
490,175,6.39800211409394,33682,1174,150528,B,0.9898380936697352
490,150,6.606770306079568,28897,1174,150528,B,0.9853079966119862
490,125,6.921649245196349,24112,1174,150528,B,0.9789289720100925
490,100,9.467656166886162,19327,1174,150528,B,0.9697857154026597
490,75,11.164505859852412,14542,1174,150528,B,0.955913590807828
490,50,14.771738090858454,9757,1174,150528,B,0.9336854748942062
490,25,15.18241060706132,4972,1174,150528,B,0.8878539892583103
490,0,0.0,150528,1174,150528,B,
491,400,1.9611890055592092,76746,1095,150528,B,0.9999945189872064
491,375,1.9898515197420659,71961,1095,150528,B,0.9999536295567241
491,350,2.096157878895402,67176,1095,150528,B,0.9998368686802521
491,325,2.2741932027073983,62391,1095,150528,B,0.9995984526756162
491,300,2.7588549880528044,57607,1095,150528,B,0.9991649996355504
491,275,3.0547638853931645,52822,1095,150528,B,0.9984018210089132
491,250,3.407457743041101,48037,1095,150528,B,0.99726952771247
491,225,3.8959645087389716,43252,1095,150528,B,0.9955092536614626
491,200,4.2504574326567806,38467,1095,150528,B,0.9931139153913323
491,175,6.051727780886434,33682,1095,150528,B,0.9898380936697352
491,150,6.246025277545116,28897,1095,150528,B,0.9853079966119862
491,125,6.5514002414089125,24112,1095,150528,B,0.9789289720100925
491,100,8.941039023987605,19327,1095,150528,B,0.9697857154026597
491,75,10.576715182874327,14542,1095,150528,B,0.955913590807828
491,50,14.043381860462928,9757,1095,150528,B,0.9336854748942062
491,25,14.45452200131222,4972,1095,150528,B,0.8878539892583103
491,0,0.0,150528,1095,150528,B,
492,400,1.9433714157157644,76746,9392,150528,P,0.9999945189872064
492,375,1.9769114130673453,71961,9392,150528,P,0.9999536295567241
492,350,2.142034325443247,67176,9392,150528,P,0.9998368686802521
492,325,2.4596817784998883,62391,9392,150528,P,0.9995984526756162
492,300,3.048796554559786,57607,9392,150528,P,0.9991649996355504
492,275,3.4437493221535003,52822,9392,150528,P,0.9984018210089132
492,250,3.8165811931556592,48037,9392,150528,P,0.99726952771247
492,225,4.27273802142205,43252,9392,150528,P,0.9955092536614626
492,200,4.511674977246039,38467,9392,150528,P,0.9931139153913323
492,175,5.963717261910235,33682,9392,150528,P,0.9898380936697352
492,150,6.096527891201835,28897,9392,150528,P,0.9853079966119862
492,125,6.335853965695516,24112,9392,150528,P,0.9789289720100925
492,100,8.392638235528372,19327,9392,150528,P,0.9697857154026597
492,75,9.930848198743256,14542,9392,150528,P,0.955913590807828
492,50,13.329368112580367,9757,9392,150528,P,0.9336854748942062
492,25,13.714460756456063,4972,9392,150528,P,0.8878539892583103
492,0,0.0,150528,9392,150528,P,
493,400,1.1994101949807867,76746,1114,150528,B,0.9999945189872064
493,375,1.2301131051232328,71961,1114,150528,B,0.9999536295567241
493,350,1.4208926767512775,67176,1114,150528,B,0.9998368686802521
493,325,1.952975170334301,62391,1114,150528,B,0.9995984526756162
493,300,2.818277852686462,57607,1114,150528,B,0.9991649996355504
493,275,3.4077938141336235,52822,1114,150528,B,0.9984018210089132
493,250,3.88523166804111,48037,1114,150528,B,0.99726952771247
493,225,4.300448875266075,43252,1114,150528,B,0.9955092536614626
493,200,4.517411316580239,38467,1114,150528,B,0.9931139153913323
493,175,5.712361814162974,33682,1114,150528,B,0.9898380936697352
493,150,5.824575900619545,28897,1114,150528,B,0.9853079966119862
493,125,6.060214644450767,24112,1114,150528,B,0.9789289720100925
493,100,7.844867215032371,19327,1114,150528,B,0.9697857154026597
493,75,9.228237532073912,14542,1114,150528,B,0.955913590807828
493,50,12.296209688200076,9757,1114,150528,B,0.9336854748942062
493,25,12.65917333033357,4972,1114,150528,B,0.8878539892583103
493,0,0.0,150528,1114,150528,B,
494,400,0.6574365246423958,76746,8166,150528,P,0.9999945189872064
494,375,0.6721276531017047,71961,8166,150528,P,0.9999536295567241
494,350,0.9192395652924117,67176,8166,150528,P,0.9998368686802521
494,325,1.7953409915138072,62391,8166,150528,P,0.9995984526756162
494,300,3.0120491042468425,57607,8166,150528,P,0.9991649996355504
494,275,3.845200436037769,52822,8166,150528,P,0.9984018210089132
494,250,4.443131167270589,48037,8166,150528,P,0.99726952771247
494,225,4.8579091488465584,43252,8166,150528,P,0.9955092536614626
494,200,5.0867896621301405,38467,8166,150528,P,0.9931139153913323
494,175,6.228624360657406,33682,8166,150528,P,0.9898380936697352
494,150,6.363608231837823,28897,8166,150528,P,0.9853079966119862
494,125,6.621096069627804,24112,8166,150528,P,0.9789289720100925
494,100,8.227327972283648,19327,8166,150528,P,0.9697857154026597
494,75,9.483093414540786,14542,8166,150528,P,0.955913590807828
494,50,12.259304708044116,9757,8166,150528,P,0.9336854748942062
494,25,12.613964565586496,4972,8166,150528,P,0.8878539892583103
494,0,0.0,150528,8166,150528,P,
496,400,0.7038687259569064,76746,9205,150528,P,0.9999945189872064
496,375,0.7120817624142215,71961,9205,150528,P,0.9999536295567241
496,350,0.9589346630448466,67176,9205,150528,P,0.9998368686802521
496,325,1.9954044685649874,62391,9205,150528,P,0.9995984526756162
496,300,3.277861310447802,57607,9205,150528,P,0.9991649996355504
496,275,4.488814213608687,52822,9205,150528,P,0.9984018210089132
496,250,5.370274828383271,48037,9205,150528,P,0.99726952771247
496,225,5.74591975642114,43252,9205,150528,P,0.9955092536614626
496,200,6.005478476924573,38467,9205,150528,P,0.9931139153913323
496,175,6.889959738165515,33682,9205,150528,P,0.9898380936697352
496,150,7.066514959517595,28897,9205,150528,P,0.9853079966119862
496,125,7.288306997562176,24112,9205,150528,P,0.9789289720100925
496,100,8.190882175303848,19327,9205,150528,P,0.9697857154026597
496,75,9.268426035105954,14542,9205,150528,P,0.955913590807828
496,50,11.609245066103131,9757,9205,150528,P,0.9336854748942062
496,25,11.927896927859493,4972,9205,150528,P,0.8878539892583103
496,0,0.0,150528,9205,150528,P,
497,400,1.3145812076778511,76746,1138,150528,B,0.9999945189872064
497,375,1.3257090091796,71961,1138,150528,B,0.9999536295567241
497,350,1.449814189253135,67176,1138,150528,B,0.9998368686802521
497,325,2.082068641710575,62391,1138,150528,B,0.9995984526756162
497,300,3.167015183894898,57607,1138,150528,B,0.9991649996355504
497,275,4.4463440875996705,52822,1138,150528,B,0.9984018210089132
497,250,5.358238729129913,48037,1138,150528,B,0.99726952771247
497,225,5.745634939372212,43252,1138,150528,B,0.9955092536614626
497,200,6.00330378388471,38467,1138,150528,B,0.9931139153913323
497,175,6.825220514239377,33682,1138,150528,B,0.9898380936697352
497,150,7.047041931674294,28897,1138,150528,B,0.9853079966119862
497,125,7.268068045296141,24112,1138,150528,B,0.9789289720100925
497,100,7.985184962907506,19327,1138,150528,B,0.9697857154026597
497,75,8.987559916058778,14542,1138,150528,B,0.955913590807828
497,50,11.07414479675314,9757,1138,150528,B,0.9336854748942062
497,25,11.367083541279573,4972,1138,150528,B,0.8878539892583103
497,0,0.0,150528,1138,150528,B,
498,400,1.6396854879803695,76746,9369,150528,P,0.9999945189872064
498,375,1.654391879886761,71961,9369,150528,P,0.9999536295567241
498,350,1.699993084610615,67176,9369,150528,P,0.9998368686802521
498,325,2.0088210593569182,62391,9369,150528,P,0.9995984526756162
498,300,2.924044411793235,57607,9369,150528,P,0.9991649996355504
498,275,4.2544555007682305,52822,9369,150528,P,0.9984018210089132
498,250,5.199811783321298,48037,9369,150528,P,0.99726952771247
498,225,5.6640526336556665,43252,9369,150528,P,0.9955092536614626
498,200,5.939579447910903,38467,9369,150528,P,0.9931139153913323
498,175,6.736235971937676,33682,9369,150528,P,0.9898380936697352
498,150,7.0051278989917884,28897,9369,150528,P,0.9853079966119862
498,125,7.232345727247799,24112,9369,150528,P,0.9789289720100925
498,100,7.785686833177248,19327,9369,150528,P,0.9697857154026597
498,75,8.726671775242206,14542,9369,150528,P,0.955913590807828
498,50,10.606729451916047,9757,9369,150528,P,0.9336854748942062
498,25,10.891296720696337,4972,9369,150528,P,0.8878539892583103
498,0,0.0,150528,9369,150528,P,
499,400,1.3465204393775645,76746,1432,150528,B,0.9999945189872064
499,375,1.3757906478750843,71961,1432,150528,B,0.9999536295567241
499,350,1.4958765339438316,67176,1432,150528,B,0.9998368686802521
499,325,1.6358644675918277,62391,1432,150528,B,0.9995984526756162
499,300,2.4349293065957713,57607,1432,150528,B,0.9991649996355504
499,275,3.7979063217015123,52822,1432,150528,B,0.9984018210089132
499,250,4.70854574486003,48037,1432,150528,B,0.99726952771247
499,225,5.254614873156493,43252,1432,150528,B,0.9955092536614626
499,200,5.571579140784356,38467,1432,150528,B,0.9931139153913323
499,175,6.327126440580127,33682,1432,150528,B,0.9898380936697352
499,150,6.671304898386566,28897,1432,150528,B,0.9853079966119862
499,125,6.893827377582489,24112,1432,150528,B,0.9789289720100925
499,100,7.263495742787749,19327,1432,150528,B,0.9697857154026597
499,75,8.128359670852586,14542,1432,150528,B,0.955913590807828
499,50,9.772878616717644,9757,1432,150528,B,0.9336854748942062
499,25,10.041214080583153,4972,1432,150528,B,0.8878539892583103
499,0,0.0,150528,1432,150528,B,
500,400,0.7004050211045137,76746,1236,150528,B,0.9999945189872064
500,375,0.7131136897448394,71961,1236,150528,B,0.9999536295567241
500,350,1.0113137598866666,67176,1236,150528,B,0.9998368686802521
500,325,1.2649332682090564,62391,1236,150528,B,0.9995984526756162
500,300,2.215862111058193,57607,1236,150528,B,0.9991649996355504
500,275,3.7611365493936657,52822,1236,150528,B,0.9984018210089132
500,250,4.776553287192921,48037,1236,150528,B,0.99726952771247
500,225,5.468426711846761,43252,1236,150528,B,0.9955092536614626
500,200,5.808855022642476,38467,1236,150528,B,0.9931139153913323
500,175,6.561861137252597,33682,1236,150528,B,0.9898380936697352
500,150,6.985787944439756,28897,1236,150528,B,0.9853079966119862
500,125,7.219953153433144,24112,1236,150528,B,0.9789289720100925
500,100,7.495769326628775,19327,1236,150528,B,0.9697857154026597
500,75,8.33804308859421,14542,1236,150528,B,0.955913590807828
500,50,9.789769940355198,9757,1236,150528,B,0.9336854748942062
500,25,10.051713167561433,4972,1236,150528,B,0.8878539892583103
500,0,0.0,150528,1236,150528,B,
502,400,0.927472782723604,76746,1502,150528,B,0.9999945189872064
502,375,0.9543698021916971,71961,1502,150528,B,0.9999536295567241
502,350,1.2601774960462155,67176,1502,150528,B,0.9998368686802521
502,325,1.6255400049680124,62391,1502,150528,B,0.9995984526756162
502,300,2.478511597958442,57607,1502,150528,B,0.9991649996355504
502,275,3.8012114943819433,52822,1502,150528,B,0.9984018210089132
502,250,4.699761893397168,48037,1502,150528,B,0.99726952771247
502,225,5.662290032476218,43252,1502,150528,B,0.9955092536614626
502,200,6.128762940843924,38467,1502,150528,B,0.9931139153913323
502,175,6.805680698799217,33682,1502,150528,B,0.9898380936697352
502,150,7.279504213917587,28897,1502,150528,B,0.9853079966119862
502,125,7.560822495912299,24112,1502,150528,B,0.9789289720100925
502,100,7.738816532600548,19327,1502,150528,B,0.9697857154026597
502,75,8.590620297715562,14542,1502,150528,B,0.955913590807828
502,50,9.821153897230015,9757,1502,150528,B,0.9336854748942062
502,25,10.06582145353117,4972,1502,150528,B,0.8878539892583103
502,0,0.0,150528,1502,150528,B,
503,400,1.6000326388930242,76746,1254,150528,B,0.9999945189872064
503,375,1.6527328609682497,71961,1254,150528,B,0.9999536295567241
503,350,1.8422691450554733,67176,1254,150528,B,0.9998368686802521
503,325,2.183381839677578,62391,1254,150528,B,0.9995984526756162
503,300,2.809393704522782,57607,1254,150528,B,0.9991649996355504
503,275,3.947488748614096,52822,1254,150528,B,0.9984018210089132
503,250,4.956974113653057,48037,1254,150528,B,0.99726952771247
503,225,5.923872987557302,43252,1254,150528,B,0.9955092536614626
503,200,6.4093215342506955,38467,1254,150528,B,0.9931139153913323
503,175,7.108089968468225,33682,1254,150528,B,0.9898380936697352
503,150,7.710458599793895,28897,1254,150528,B,0.9853079966119862
503,125,8.043701587094459,24112,1254,150528,B,0.9789289720100925
503,100,8.23000209617573,19327,1254,150528,B,0.9697857154026597
503,75,9.105046057125195,14542,1254,150528,B,0.955913590807828
503,50,10.288267159700204,9757,1254,150528,B,0.9336854748942062
503,25,10.522503602536775,4972,1254,150528,B,0.8878539892583103
503,0,0.0,150528,1254,150528,B,
504,400,1.589909195441614,76746,11587,150528,P,0.9999945189872064
504,375,1.7503850465308872,71961,11587,150528,P,0.9999536295567241
504,350,1.8345039494540116,67176,11587,150528,P,0.9998368686802521
504,325,2.2470847166260275,62391,11587,150528,P,0.9995984526756162
504,300,2.6344213951733804,57607,11587,150528,P,0.9991649996355504
504,275,3.678632657916317,52822,11587,150528,P,0.9984018210089132
504,250,4.674431052635612,48037,11587,150528,P,0.99726952771247
504,225,5.731426401506047,43252,11587,150528,P,0.9955092536614626
504,200,6.332127986746951,38467,11587,150528,P,0.9931139153913323
504,175,7.111879932584405,33682,11587,150528,P,0.9898380936697352
504,150,7.784795396494468,28897,11587,150528,P,0.9853079966119862
504,125,8.205348179050553,24112,11587,150528,P,0.9789289720100925
504,100,8.416173529598721,19327,11587,150528,P,0.9697857154026597
504,75,9.291231844410797,14542,11587,150528,P,0.955913590807828
504,50,10.335951245932122,9757,11587,150528,P,0.9336854748942062
504,25,10.568388894034952,4972,11587,150528,P,0.8878539892583103
504,0,0.0,150528,11587,150528,P,
505,400,0.631007904277989,76746,1239,150528,B,0.9999945189872064
505,375,0.8956215189322696,71961,1239,150528,B,0.9999536295567241
505,350,0.958546599426043,67176,1239,150528,B,0.9998368686802521
505,325,1.366510945503651,62391,1239,150528,B,0.9995984526756162
505,300,1.628259312296389,57607,1239,150528,B,0.9991649996355504
505,275,2.72382839130772,52822,1239,150528,B,0.9984018210089132
505,250,3.6834354037906976,48037,1239,150528,B,0.99726952771247
505,225,4.826732743945179,43252,1239,150528,B,0.9955092536614626
505,200,5.568078455465845,38467,1239,150528,B,0.9931139153913323
505,175,6.358871944110121,33682,1239,150528,B,0.9898380936697352
505,150,7.018334647677877,28897,1239,150528,B,0.9853079966119862
505,125,7.482443875256435,24112,1239,150528,B,0.9789289720100925
505,100,7.731777998803543,19327,1239,150528,B,0.9697857154026597
505,75,8.596004269016982,14542,1239,150528,B,0.955913590807828
505,50,9.512879214511717,9757,1239,150528,B,0.9336854748942062
505,25,9.737684662365425,4972,1239,150528,B,0.8878539892583103
505,0,0.0,150528,1239,150528,B,
508,400,0.9116839161100344,76746,12049,150528,P,0.9999945189872064
508,375,1.1556678033206393,71961,12049,150528,P,0.9999536295567241
508,350,1.2367709380939087,67176,12049,150528,P,0.9998368686802521
508,325,1.3612798767981102,62391,12049,150528,P,0.9995984526756162
508,300,1.6695022089007001,57607,12049,150528,P,0.9991649996355504
508,275,2.940870515708197,52822,12049,150528,P,0.9984018210089132
508,250,3.9297780008958285,48037,12049,150528,P,0.99726952771247
508,225,4.705056964618519,43252,12049,150528,P,0.9955092536614626
508,200,5.50025015278224,38467,12049,150528,P,0.9931139153913323
508,175,6.254642556741701,33682,12049,150528,P,0.9898380936697352
508,150,6.822450635307295,28897,12049,150528,P,0.9853079966119862
508,125,7.398364923793209,24112,12049,150528,P,0.9789289720100925
508,100,7.95827628943847,19327,12049,150528,P,0.9697857154026597
