user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
7,billiardstest,static,45,245.899,0.842,4.52945,500,496,75,4,0.992,0.008,4,0,summary
0,billiardstest,static,50,90.0538,0.996,2.46375,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,415.072,0.646,6.46618,500,493,170,7,0.986,0.014,7,0,summary
2,billiardstest,static,50,630.403,0.416,6.70652,500,490,282,10,0.98,0.02,10,0,summary
3,billiardstest,static,50,160.669,0.92,3.49004,500,498,38,2,0.996,0.004,2,0,summary
4,billiardstest,static,50,437.582,0.624,8.23636,500,491,179,9,0.982,0.018,9,0,summary
5,billiardstest,static,50,566.351,0.484,11.4758,500,491,249,9,0.982,0.018,9,0,summary
6,billiardstest,static,50,181.264,0.898,4.46745,500,498,49,2,0.996,0.004,2,0,summary
7,billiardstest,static,50,235.522,0.84,4.78988,500,496,76,4,0.992,0.008,4,0,summary
0,billiardstest,static,55,83.0115,0.99,2.80297,500,500,5,0,1.0,0.0,0,0,summary
1,billiardstest,static,55,412.369,0.64,5.70225,500,495,175,5,0.99,0.01,5,0,summary
2,billiardstest,static,55,376.929,0.678,4.84601,500,496,157,4,0.992,0.008,4,0,summary
3,billiardstest,static,55,115.172,0.956,3.19231,500,500,22,0,1.0,0.0,0,0,summary
4,billiardstest,static,55,624.966,0.416,9.09399,500,488,280,12,0.976,0.024,12,0,summary
5,billiardstest,static,55,615.8,0.424,11.1936,500,486,274,14,0.972,0.028,14,0,summary
6,billiardstest,static,55,199.966,0.866,4.44356,500,498,65,2,0.996,0.004,2,0,summary
7,billiardstest,static,55,262.265,0.8,6.22325,500,494,94,6,0.988,0.012,6,0,summary
0,billiardstest,static,60,99.327,0.962,3.73757,500,500,19,0,1.0,0.0,0,0,summary
1,billiardstest,static,60,402.955,0.644,5.95522,500,496,174,4,0.992,0.008,4,0,summary
2,billiardstest,static,60,623.202,0.412,9.3243,500,463,257,37,0.926,0.074,37,0,summary
3,billiardstest,static,60,135.309,0.924,3.52014,500,499,37,1,0.998,0.002,1,0,summary
4,billiardstest,static,60,452.444,0.592,8.02845,500,490,194,10,0.98,0.02,10,0,summary
5,billiardstest,static,60,462.664,0.58,8.68183,500,489,199,11,0.978,0.022,11,0,summary
6,billiardstest,static,60,188.82,0.868,4.36423,500,498,64,2,0.996,0.004,2,0,summary
7,billiardstest,static,60,200.479,0.856,4.56404,500,497,69,3,0.994,0.006,3,0,summary
0,billiardstest,static,65,59.9974,0.994,2.92708,500,500,3,0,1.0,0.0,0,0,summary
1,billiardstest,static,65,612.533,0.42,8.24277,500,495,285,5,0.99,0.01,5,0,summary
2,billiardstest,static,65,722.885,0.306,10.7968,500,489,336,11,0.978,0.022,11,0,summary
3,billiardstest,static,65,119.762,0.932,3.46031,500,500,34,0,1.0,0.0,0,0,summary
4,billiardstest,static,65,529.546,0.506,6.48386,500,495,242,5,0.99,0.01,5,0,summary
5,billiardstest,static,65,593.275,0.44,8.21114,500,492,272,8,0.984,0.016,8,0,summary
6,billiardstest,static,65,163.985,0.886,3.71088,500,499,56,1,0.998,0.002,1,0,summary
7,billiardstest,static,65,192.812,0.856,4.38982,500,497,69,3,0.994,0.006,3,0,summary
0,billiardstest,static,70,52.5118,0.994,2.94277,500,500,3,0,1.0,0.0,0,0,summary
1,billiardstest,static,70,539.881,0.492,7.18491,500,488,242,12,0.976,0.024,12,0,summary
2,billiardstest,static,70,573.62,0.456,8.00695,500,494,266,6,0.988,0.012,6,0,summary
3,billiardstest,static,70,151.434,0.892,3.68161,500,499,53,1,0.998,0.002,1,0,summary
4,billiardstest,static,70,632.439,0.396,8.83809,500,490,292,10,0.98,0.02,10,0,summary
5,billiardstest,static,70,648.727,0.38,10.3148,500,494,304,6,0.988,0.012,6,0,summary
6,billiardstest,static,70,190.062,0.852,4.27088,500,499,73,1,0.998,0.002,1,0,summary
7,billiardstest,static,70,275.253,0.764,5.16793,500,496,114,4,0.992,0.008,4,0,summary
0,billiardstest,static,75,48.1211,0.992,2.98433,500,500,4,0,1.0,0.0,0,0,summary
1,billiardstest,static,75,626.603,0.4,9.10341,500,489,289,11,0.978,0.022,11,0,summary
2,billiardstest,static,75,807.253,0.214,33.3454,500,470,363,30,0.94,0.06,30,0,summary
3,billiardstest,static,75,208.034,0.828,3.92814,500,499,85,1,0.998,0.002,1,0,summary
4,billiardstest,static,75,626.622,0.4,13.5507,500,491,291,9,0.982,0.018,9,0,summary
5,billiardstest,static,75,534.13,0.494,20.7836,500,492,245,8,0.984,0.016,8,0,summary
6,billiardstest,static,75,254.82,0.78,5.76658,500,495,105,5,0.99,0.01,5,0,summary
7,billiardstest,static,75,311.721,0.722,5.07191,500,497,136,3,0.994,0.006,3,0,summary
0,billiardstest,static,80,54.506,0.98,3.05802,500,500,10,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,755.815,0.266,46.1602,500,488,355,12,0.976,0.024,2,10,summary
2,billiardstest,static,80,847.361,0.172,45.1154,500,485,399,15,0.97,0.03,2,13,summary
3,billiardstest,static,80,131.013,0.902,3.56231,500,500,49,0,1.0,0.0,0,0,summary
4,billiardstest,static,80,679.075,0.344,18.4716,500,487,315,13,0.974,0.026,3,10,summary
5,billiardstest,static,80,780.745,0.24,33.9237,500,469,349,31,0.938,0.062,11,20,summary
6,billiardstest,static,80,242.975,0.788,4.8888,500,497,103,3,0.994,0.006,0,3,summary
7,billiardstest,static,80,386.776,0.642,5.75816,500,496,175,4,0.992,0.008,0,4,summary
