user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
3,billiardstest,static,30,208.137,0.962,2.56331,500,500,19,0,1.0,0.0,0,0,summary
4,billiardstest,static,30,399.854,0.734,3.56032,500,500,133,0,1.0,0.0,0,0,summary
5,billiardstest,static,30,467.446,0.652,3.98015,500,500,174,0,1.0,0.0,0,0,summary
6,billiardstest,static,30,294.6,0.858,2.8878,500,500,71,0,1.0,0.0,0,0,summary
7,billiardstest,static,30,251.355,0.91,2.69717,500,500,45,0,1.0,0.0,0,0,summary
8,billiardstest,static,30,285.455,0.87,2.93702,500,500,65,0,1.0,0.0,0,0,summary
9,billiardstest,static,30,294.412,0.86,2.90776,500,500,70,0,1.0,0.0,0,0,summary
0,billiardstest,static,35,155.183,0.988,2.36629,500,500,6,0,1.0,0.0,0,0,summary
1,billiardstest,static,35,342.022,0.774,3.89019,500,499,112,1,0.998,0.002,1,0,summary
2,billiardstest,static,35,423.751,0.682,4.23277,500,498,157,2,0.996,0.004,2,0,summary
3,billiardstest,static,35,186.765,0.952,2.63931,500,500,24,0,1.0,0.0,0,0,summary
4,billiardstest,static,35,433.679,0.668,4.80671,500,498,164,2,0.996,0.004,2,0,summary
5,billiardstest,static,35,458.579,0.64,4.16515,500,500,180,0,1.0,0.0,0,0,summary
6,billiardstest,static,35,273.804,0.852,2.9608,500,500,74,0,1.0,0.0,0,0,summary
7,billiardstest,static,35,297.582,0.824,3.20017,500,500,88,0,1.0,0.0,0,0,summary
8,billiardstest,static,35,251.135,0.878,2.88202,500,500,61,0,1.0,0.0,0,0,summary
9,billiardstest,static,35,222.092,0.912,2.75376,500,500,44,0,1.0,0.0,0,0,summary
0,billiardstest,static,40,126.352,0.994,2.38996,500,500,3,0,1.0,0.0,0,0,summary
1,billiardstest,static,40,401.851,0.686,4.41651,500,498,155,2,0.996,0.004,2,0,summary
2,billiardstest,static,40,409.531,0.678,4.89145,500,495,156,5,0.99,0.01,5,0,summary
3,billiardstest,static,40,151.301,0.966,2.63631,500,500,17,0,1.0,0.0,0,0,summary
4,billiardstest,static,40,421.98,0.664,5.03056,500,498,166,2,0.996,0.004,2,0,summary
5,billiardstest,static,40,495.654,0.582,7.52604,500,487,196,13,0.974,0.026,13,0,summary
6,billiardstest,static,40,215.758,0.894,2.8538,500,500,53,0,1.0,0.0,0,0,summary
7,billiardstest,static,40,214.303,0.896,2.89117,500,500,52,0,1.0,0.0,0,0,summary
8,billiardstest,static,40,272.219,0.832,3.9997,500,499,83,1,0.998,0.002,1,0,summary
9,billiardstest,static,40,234.302,0.874,2.98276,500,500,63,0,1.0,0.0,0,0,summary
0,billiardstest,static,45,110.993,0.99,2.43426,500,500,5,0,1.0,0.0,0,0,summary
1,billiardstest,static,45,444.95,0.624,6.21341,500,492,180,8,0.984,0.016,8,0,summary
2,billiardstest,static,45,593.144,0.464,6.14904,500,492,260,8,0.984,0.016,8,0,summary
3,billiardstest,static,45,129.106,0.97,2.71831,500,500,15,0,1.0,0.0,0,0,summary
4,billiardstest,static,45,374.201,0.704,5.86791,500,496,144,4,0.992,0.008,4,0,summary
5,billiardstest,static,45,489.325,0.576,8.63789,500,491,203,9,0.982,0.018,9,0,summary
6,billiardstest,static,45,339.662,0.74,8.32347,500,492,122,8,0.984,0.016,8,0,summary
7,billiardstest,static,45,349.703,0.73,4.61997,500,498,133,2,0.996,0.004,2,0,summary
8,billiardstest,static,45,292.156,0.792,6.84856,500,499,103,1,0.998,0.002,1,0,summary
9,billiardstest,static,45,277.876,0.808,3.6362,500,499,95,1,0.998,0.002,1,0,summary
0,billiardstest,static,50,90.0202,0.996,2.40365,500,500,2,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,467.417,0.59,6.02789,500,497,202,3,0.994,0.006,3,0,summary
2,billiardstest,static,50,481.05,0.576,5.54733,500,498,210,2,0.996,0.004,2,0,summary
3,billiardstest,static,50,176.041,0.904,3.90531,500,498,46,2,0.996,0.004,2,0,summary
4,billiardstest,static,50,414.795,0.646,7.06742,500,495,172,5,0.99,0.01,5,0,summary
5,billiardstest,static,50,569.661,0.48,10.3019,500,485,245,15,0.97,0.03,15,0,summary
6,billiardstest,static,50,301.272,0.768,6.643,500,495,111,5,0.99,0.01,5,0,summary
7,billiardstest,static,50,179.201,0.9,3.83642,500,499,49,1,0.998,0.002,1,0,summary
8,billiardstest,static,50,257.737,0.816,5.2089,500,496,88,4,0.992,0.008,4,0,summary
9,billiardstest,static,50,231.475,0.844,5.68117,500,499,77,1,0.998,0.002,1,0,summary
0,billiardstest,static,55,84.9733,0.988,2.83249,500,500,6,0,1.0,0.0,0,0,summary
1,billiardstest,static,55,481.438,0.568,5.78155,500,497,213,3,0.994,0.006,3,0,summary
2,billiardstest,static,55,623.778,0.418,6.53979,500,499,290,1,0.998,0.002,1,0,summary
3,billiardstest,static,55,201.996,0.864,3.94523,500,498,66,2,0.996,0.004,2,0,summary
4,billiardstest,static,55,450.712,0.6,9.77954,500,494,194,6,0.988,0.012,6,0,summary
5,billiardstest,static,55,627.526,0.412,13.2355,500,475,269,25,0.95,0.05,25,0,summary
6,billiardstest,static,55,282.795,0.778,6.93554,500,496,107,4,0.992,0.008,4,0,summary
7,billiardstest,static,55,292.574,0.768,4.88108,500,497,113,3,0.994,0.006,3,0,summary
8,billiardstest,static,55,413.582,0.64,5.22555,500,499,179,1,0.998,0.002,1,0,summary
9,billiardstest,static,55,239.361,0.824,4.6011,500,497,85,3,0.994,0.006,3,0,summary
0,billiardstest,static,60,87.7461,0.974,3.37294,500,499,12,1,0.998,0.002,1,0,summary
1,billiardstest,static,60,738.617,0.292,8.26903,500,496,350,4,0.992,0.008,4,0,summary
2,billiardstest,static,60,787.672,0.24,10.1308,500,395,275,105,0.79,0.21,105,0,summary
3,billiardstest,static,60,204.545,0.852,4.20997,500,497,71,3,0.994,0.006,3,0,summary
4,billiardstest,static,60,511.264,0.53,7.50812,500,494,229,6,0.988,0.012,6,0,summary
5,billiardstest,static,60,517.203,0.524,8.30061,500,492,230,8,0.984,0.016,8,0,summary
6,billiardstest,static,60,326.822,0.724,7.16675,500,493,131,7,0.986,0.014,7,0,summary
7,billiardstest,static,60,258.043,0.796,4.46472,500,498,100,2,0.996,0.004,2,0,summary
8,billiardstest,static,60,318.555,0.732,6.66754,500,495,129,5,0.99,0.01,5,0,summary
9,billiardstest,static,60,254.522,0.8,4.65233,500,497,97,3,0.994,0.006,3,0,summary
0,billiardstest,static,65,79.0666,0.974,2.98692,500,500,13,0,1.0,0.0,0,0,summary
1,billiardstest,static,65,590.129,0.444,25.157,500,494,272,6,0.988,0.012,6,0,summary
2,billiardstest,static,65,613.538,0.418,29.6111,500,496,287,4,0.992,0.008,4,0,summary
3,billiardstest,static,65,311.949,0.732,4.53003,500,498,132,2,0.996,0.004,2,0,summary
4,billiardstest,static,65,559.85,0.474,13.841,500,491,254,9,0.982,0.018,9,0,summary
5,billiardstest,static,65,718.139,0.31,25.5758,500,491,336,9,0.982,0.018,9,0,summary
6,billiardstest,static,65,342.322,0.7,8.5045,500,499,149,1,0.998,0.002,1,0,summary
7,billiardstest,static,65,404.727,0.636,7.29659,500,499,181,1,0.998,0.002,1,0,summary
8,billiardstest,static,65,469.964,0.568,8.21262,500,493,209,7,0.986,0.014,7,0,summary
9,billiardstest,static,65,312.55,0.732,5.16327,500,497,131,3,0.994,0.006,3,0,summary
0,billiardstest,static,70,52.5547,0.994,2.94965,500,500,3,0,1.0,0.0,0,0,summary
1,billiardstest,static,70,743.761,0.282,41.1967,500,494,353,6,0.988,0.012,6,0,summary
2,billiardstest,static,70,997.418,0.02,240.697,500,288,278,212,0.576,0.424,212,0,summary
3,billiardstest,static,70,308.927,0.73,4.72058,500,496,131,4,0.992,0.008,4,0,summary
4,billiardstest,static,70,670.451,0.358,23.0913,500,496,317,4,0.992,0.008,4,0,summary
5,billiardstest,static,70,652.014,0.376,34.0689,500,491,303,9,0.982,0.018,9,0,summary
6,billiardstest,static,70,404.387,0.632,22.0682,500,499,183,1,0.998,0.002,1,0,summary
7,billiardstest,static,70,326.218,0.712,5.09179,500,498,142,2,0.996,0.004,2,0,summary
8,billiardstest,static,70,337.321,0.7,9.18503,500,497,147,3,0.994,0.006,3,0,summary
9,billiardstest,static,70,591.489,0.44,41.494,500,492,272,8,0.984,0.016,8,0,summary
0,billiardstest,static,75,48.1734,0.992,2.95456,500,500,4,0,1.0,0.0,0,0,summary
1,billiardstest,static,75,645.675,0.38,34.1682,500,496,306,4,0.992,0.008,4,0,summary
2,billiardstest,static,75,864.945,0.156,121.145,500,338,260,162,0.676,0.324,162,0,summary
3,billiardstest,static,75,399.791,0.632,5.36023,500,497,181,3,0.994,0.006,3,0,summary
4,billiardstest,static,75,618.428,0.408,31.9065,500,496,292,4,0.992,0.008,4,0,summary
5,billiardstest,static,75,711.857,0.312,81.3951,500,431,275,69,0.862,0.138,69,0,summary
6,billiardstest,static,75,386.056,0.646,5.73708,500,497,174,3,0.994,0.006,3,0,summary
7,billiardstest,static,75,442.637,0.588,5.98358,500,497,203,3,0.994,0.006,3,0,summary
8,billiardstest,static,75,609.134,0.418,74.0131,500,424,215,76,0.848,0.152,76,0,summary
9,billiardstest,static,75,477.855,0.552,7.08926,500,492,216,8,0.984,0.016,8,0,summary
0,billiardstest,static,80,60.3714,0.974,3.01263,500,500,13,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,860.121,0.16,151.279,500,397,317,103,0.794,0.206,96,7,summary
2,billiardstest,static,80,1014.73,0.002,169.444,500,328,327,172,0.656,0.344,170,2,summary
3,billiardstest,static,80,759.364,0.262,17.7311,500,496,365,4,0.992,0.008,1,3,summary
4,billiardstest,static,80,787.388,0.234,99.9098,500,448,331,52,0.896,0.104,46,6,summary
5,billiardstest,static,80,846.255,0.174,107.778,500,441,354,59,0.882,0.118,45,14,summary
6,billiardstest,static,80,512.036,0.514,7.55371,500,497,240,3,0.994,0.006,0,3,summary
7,billiardstest,static,80,573.16,0.452,7.31934,500,495,269,5,0.99,0.01,1,4,summary
8,billiardstest,static,80,640.547,0.384,24.2713,500,491,299,9,0.982,0.018,2,7,summary
9,billiardstest,static,80,558.027,0.468,6.48627,500,499,265,1,0.998,0.002,0,1,summary
