user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
1,billiardstest,static,45,374.214,0.702,8.0462,500,496,145,4,0.992,0.008,4,0,summary
2,billiardstest,static,45,489.025,0.576,5.91624,500,490,202,10,0.98,0.02,10,0,summary
3,billiardstest,static,45,158.473,0.938,2.59031,500,500,31,0,1.0,0.0,0,0,summary
0,billiardstest,static,50,88.1582,0.998,2.34136,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,489.16,0.568,9.00515,500,485,201,15,0.97,0.03,15,0,summary
2,billiardstest,static,50,526.708,0.528,6.33134,500,492,228,8,0.984,0.016,8,0,summary
3,billiardstest,static,50,214.802,0.862,4.34734,500,495,64,5,0.99,0.01,5,0,summary
0,billiardstest,static,55,73.613,1.0,2.78468,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,55,516.969,0.53,7.72302,500,492,227,8,0.984,0.016,8,0,summary
2,billiardstest,static,55,462.047,0.588,5.86535,500,493,199,7,0.986,0.014,7,0,summary
3,billiardstest,static,55,260.71,0.802,5.5355,500,493,92,7,0.986,0.014,7,0,summary
0,billiardstest,static,60,63.0605,1.0,2.80333,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,60,612.146,0.424,6.65265,500,490,278,10,0.98,0.02,10,0,summary
2,billiardstest,static,60,587.931,0.45,6.40993,500,466,241,34,0.932,0.068,34,0,summary
3,billiardstest,static,60,221.548,0.834,4.65566,500,494,77,6,0.988,0.012,6,0,summary
0,billiardstest,static,65,54.2046,1.0,2.81179,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,65,431.159,0.608,6.70193,500,493,189,7,0.986,0.014,7,0,summary
2,billiardstest,static,65,540.05,0.496,6.39097,500,490,242,10,0.98,0.02,10,0,summary
3,billiardstest,static,65,237.306,0.81,5.631,500,489,84,11,0.978,0.022,11,0,summary
0,billiardstest,static,70,48.659,0.998,2.82102,500,500,1,0,1.0,0.0,0,0,summary
1,billiardstest,static,70,393.324,0.642,6.08665,500,494,173,6,0.988,0.012,6,0,summary
2,billiardstest,static,70,454.381,0.58,5.39106,500,491,201,9,0.982,0.018,9,0,summary
3,billiardstest,static,70,170.717,0.872,4.19926,500,496,60,4,0.992,0.008,4,0,summary
0,billiardstest,static,75,40.3491,1.0,2.84174,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,75,454.441,0.576,7.01902,500,490,202,10,0.98,0.02,10,0,summary
2,billiardstest,static,75,664.062,0.362,6.99861,500,477,296,23,0.954,0.046,23,0,summary
3,billiardstest,static,75,172.865,0.864,4.6026,500,492,60,8,0.984,0.016,8,0,summary
0,billiardstest,static,80,34.8893,1.0,2.86614,500,500,0,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,791.039,0.23,14.7064,500,327,212,173,0.654,0.346,138,35,summary
2,billiardstest,static,80,790.712,0.23,9.98612,500,307,192,193,0.614,0.386,159,34,summary
3,billiardstest,static,80,190.085,0.842,4.66123,500,494,73,6,0.988,0.012,0,6,summary
