frame,components,mse,size_bytes,error_at_k80,error_ratio
6,55,5.597611432768828,86405,3.956325179971037,149.59499493557888
6,50,6.160941237306692,78680,3.956325179971037,149.59499493557888
6,45,6.464857394223276,70955,3.956325179971037,149.59499493557888
6,40,7.190374357785846,63245,3.956325179971037,149.59499493557888
6,35,7.6887243355678,55520,3.956325179971037,149.59499493557888
6,30,11.516492496773903,47796,3.956325179971037,149.59499493557888
6,25,13.561799367052531,40085,3.956325179971037,149.59499493557888
6,20,16.480487162603065,32361,3.956325179971037,149.59499493557888
6,15,29.687595808710658,24636,3.956325179971037,149.59499493557888
6,10,69.34917148013959,16926,3.956325179971037,149.59499493557888
6,5,591.8464452612706,9201,3.956325179971037,149.59499493557888
7,80,3.9564003883032783,125000,3.9564003883032783,149.59252673573712
7,75,4.211907738342321,117275,3.9564003883032783,149.59252673573712
7,70,4.562728141717197,109564,3.9564003883032783,149.59252673573712
7,65,5.062969668174051,101840,3.9564003883032783,149.59252673573712
7,60,5.287746444698741,94115,3.9564003883032783,149.59252673573712
7,55,5.597713726641231,86405,3.9564003883032783,149.59252673573712
7,50,6.161001258894681,78680,3.9564003883032783,149.59252673573712
7,45,6.464890040256933,70955,3.9564003883032783,149.59252673573712
7,40,7.19046763125498,63245,3.9564003883032783,149.59252673573712
7,35,7.688794242938804,55520,3.9564003883032783,149.59252673573712
7,30,11.516585935915758,47796,3.9564003883032783,149.59252673573712
7,25,13.56200873392862,40085,3.9564003883032783,149.59252673573712
7,20,16.480871749859457,32361,3.9564003883032783,149.59252673573712
7,15,29.687733956440557,24636,3.9564003883032783,149.59252673573712
7,10,69.34937909196891,16926,3.9564003883032783,149.59252673573712
7,5,591.8479308645389,9201,3.9564003883032783,149.59252673573712
9,80,3.957093234345392,125000,3.957093234345392,149.57156861307726
9,75,4.212584460268238,117275,3.957093234345392,149.57156861307726
9,70,4.563375933928202,109564,3.957093234345392,149.57156861307726
9,65,5.063597651234624,101840,3.957093234345392,149.57156861307726
9,60,5.288395502380319,94115,3.957093234345392,149.57156861307726
9,55,5.5984145887151495,86405,3.957093234345392,149.57156861307726
9,50,6.161515977089573,78680,3.957093234345392,149.57156861307726
9,45,6.465531411420563,70955,3.957093234345392,149.57156861307726
9,40,7.190975180543403,63245,3.957093234345392,149.57156861307726
9,35,7.689347592415393,55520,3.957093234345392,149.57156861307726
9,30,11.516876140391089,47796,3.957093234345392,149.57156861307726
9,25,13.562710107042005,40085,3.957093234345392,149.57156861307726
9,20,16.48139403344585,32361,3.957093234345392,149.57156861307726
9,15,29.687556359666925,24636,3.957093234345392,149.57156861307726
9,10,69.35090569006087,16926,3.957093234345392,149.57156861307726
9,5,591.8686422092356,9201,3.957093234345392,149.57156861307726
10,80,3.956637064766105,125000,3.956637064766105,149.58991976366383
10,75,4.212156302255723,117275,3.956637064766105,149.58991976366383
10,70,4.563024581905157,109564,3.956637064766105,149.58991976366383
10,65,5.063247002420218,101840,3.956637064766105,149.58991976366383
10,60,5.288024376332455,94115,3.956637064766105,149.58991976366383
10,55,5.598041382342874,86405,3.956637064766105,149.58991976366383
10,50,6.161006813805253,78680,3.956637064766105,149.58991976366383
10,45,6.465068646173022,70955,3.956637064766105,149.58991976366383
10,40,7.190568043709256,63245,3.956637064766105,149.58991976366383
10,35,7.689011290941171,55520,3.956637064766105,149.58991976366383
10,30,11.516345716277815,47796,3.956637064766105,149.58991976366383
10,25,13.562122259000168,40085,3.956637064766105,149.58991976366383
10,20,16.480941869228346,32361,3.956637064766105,149.58991976366383
10,15,29.68703267581143,24636,3.956637064766105,149.58991976366383
10,10,69.3505090647182,16926,3.956637064766105,149.58991976366383
10,5,591.8730210523,9201,3.956637064766105,149.58991976366383
11,80,3.956320852146761,125000,3.956320852146761,149.60411036634963
11,75,4.2118268499770295,117275,3.956320852146761,149.60411036634963
11,70,4.562702333886078,109564,3.956320852146761,149.60411036634963
11,65,5.063055774736668,101840,3.956320852146761,149.60411036634963
11,60,5.2878099596241865,94115,3.956320852146761,149.60411036634963
11,55,5.597867299886787,86405,3.956320852146761,149.60411036634963
11,50,6.160379246605307,78680,3.956320852146761,149.60411036634963
11,45,6.464384806998107,70955,3.956320852146761,149.60411036634963
11,40,7.189935647162017,63245,3.956320852146761,149.60411036634963
11,35,7.688483902392545,55520,3.956320852146761,149.60411036634963
11,30,11.515660642301606,47796,3.956320852146761,149.60411036634963
11,25,13.56154087596622,40085,3.956320852146761,149.60411036634963
11,20,16.480210414982125,32361,3.956320852146761,149.60411036634963
11,15,29.68683244587249,24636,3.956320852146761,149.60411036634963
11,10,69.3511338355712,16926,3.956320852146761,149.60411036634963
11,5,591.8818614092544,9201,3.956320852146761,149.60411036634963
12,80,3.955365113083945,125000,3.955365113083945,149.6406942105301
12,75,4.2108271465450935,117275,3.955365113083945,149.6406942105301
12,70,4.561671809120898,109564,3.955365113083945,149.6406942105301
12,65,5.062025669613921,101840,3.955365113083945,149.6406942105301
12,60,5.286671929908319,94115,3.955365113083945,149.6406942105301
12,55,5.596731433401779,86405,3.955365113083945,149.6406942105301
12,50,6.159328010366148,78680,3.955365113083945,149.6406942105301
12,45,6.463284365560455,70955,3.955365113083945,149.6406942105301
12,40,7.188882547144097,63245,3.955365113083945,149.6406942105301
12,35,7.687400435092525,55520,3.955365113083945,149.6406942105301
12,30,11.514992600250382,47796,3.955365113083945,149.6406942105301
12,25,13.56090433419054,40085,3.955365113083945,149.6406942105301
12,20,16.479652945879536,32361,3.955365113083945,149.6406942105301
12,15,29.68757019145649,24636,3.955365113083945,149.6406942105301
12,10,69.35255381312491,16926,3.955365113083945,149.6406942105301
12,5,591.8835813779936,9201,3.955365113083945,149.6406942105301
13,80,3.957251429224832,125000,3.957251429224832,149.57238528022518
13,75,4.212949179480887,117275,3.957251429224832,149.57238528022518
13,70,4.563596666037854,109564,3.957251429224832,149.57238528022518
13,65,5.064174560132517,101840,3.957251429224832,149.57238528022518
13,60,5.289068372943369,94115,3.957251429224832,149.57238528022518
13,55,5.599070321551262,86405,3.957251429224832,149.57238528022518
13,50,6.161785398604176,78680,3.957251429224832,149.57238528022518
13,45,6.465607949454454,70955,3.957251429224832,149.57238528022518
13,40,7.190855416587026,63245,3.957251429224832,149.57238528022518
13,35,7.689511772779774,55520,3.957251429224832,149.57238528022518
13,30,11.516844266764426,47796,3.957251429224832,149.57238528022518
13,25,13.562374254510363,40085,3.957251429224832,149.57238528022518
13,20,16.480856430509263,32361,3.957251429224832,149.57238528022518
13,15,29.68729148354331,24636,3.957251429224832,149.57238528022518
13,10,69.35350202505344,16926,3.957251429224832,149.57238528022518
13,5,591.8955354227382,9201,3.957251429224832,149.57238528022518
16,80,3.915584854689033,125000,3.915584854689033,151.12967569891515
16,75,4.170041064204283,117275,3.915584854689033,151.12967569891515
16,70,4.522034294972,109564,3.915584854689033,151.12967569891515
16,65,5.02340909613476,101840,3.915584854689033,151.12967569891515
16,60,5.245531967596822,94115,3.915584854689033,151.12967569891515
16,55,5.555792231487672,86405,3.915584854689033,151.12967569891515
16,50,6.11901748267834,78680,3.915584854689033,151.12967569891515
16,45,6.421871686352558,70955,3.915584854689033,151.12967569891515
16,40,7.147395201581465,63245,3.915584854689033,151.12967569891515
16,35,7.645235519371952,55520,3.915584854689033,151.12967569891515
16,30,11.475521010731647,47796,3.915584854689033,151.12967569891515
16,25,13.520643543214174,40085,3.915584854689033,151.12967569891515
16,20,16.445294622933915,32361,3.915584854689033,151.12967569891515
16,15,29.67433822902118,24636,3.915584854689033,151.12967569891515
16,10,69.35373751056355,16926,3.915584854689033,151.12967569891515
16,5,591.7610692607374,9201,3.915584854689033,151.12967569891515
17,80,3.913300664711663,125000,3.913300664711663,151.25056233115222
17,75,4.168515884210148,117275,3.913300664711663,151.25056233115222
17,70,4.520050822936136,109564,3.913300664711663,151.25056233115222
17,65,5.021170112353562,101840,3.913300664711663,151.25056233115222
17,60,5.24327779769516,94115,3.913300664711663,151.25056233115222
17,55,5.554033524952794,86405,3.913300664711663,151.25056233115222
17,50,6.117269927115244,78680,3.913300664711663,151.25056233115222
17,45,6.419597416198167,70955,3.913300664711663,151.25056233115222
17,40,7.143375219728425,63245,3.913300664711663,151.25056233115222
17,35,7.641380719756289,55520,3.913300664711663,151.25056233115222
17,30,11.473146370548442,47796,3.913300664711663,151.25056233115222
17,25,13.52054118187737,40085,3.913300664711663,151.25056233115222
17,20,16.445573220993783,32361,3.913300664711663,151.25056233115222
17,15,29.67773433705027,24636,3.913300664711663,151.25056233115222
17,10,69.35606608785162,16926,3.913300664711663,151.25056233115222
17,5,591.8889261085109,9201,3.913300664711663,151.25056233115222
18,80,3.913984710064169,125000,3.913984710064169,151.22257525342172
18,75,4.169190221223876,117275,3.913984710064169,151.22257525342172
18,70,4.5209967682180965,109564,3.913984710064169,151.22257525342172
18,65,5.02195754775938,101840,3.913984710064169,151.22257525342172
18,60,5.2440620858770295,94115,3.913984710064169,151.22257525342172
18,55,5.554784330882247,86405,3.913984710064169,151.22257525342172
18,50,6.117889415771734,78680,3.913984710064169,151.22257525342172
18,45,6.420270537904371,70955,3.913984710064169,151.22257525342172
18,40,7.144098726270164,63245,3.913984710064169,151.22257525342172
18,35,7.642284987855802,55520,3.913984710064169,151.22257525342172
18,30,11.47426292164837,47796,3.913984710064169,151.22257525342172
18,25,13.521809857393292,40085,3.913984710064169,151.22257525342172
18,20,16.44684748872389,32361,3.913984710064169,151.22257525342172
18,15,29.678303120303998,24636,3.913984710064169,151.22257525342172
18,10,69.35462165045007,16926,3.913984710064169,151.22257525342172
18,5,591.8828473584207,9201,3.913984710064169,151.22257525342172
19,80,3.9136367910132,125000,3.9136367910132,151.2377046568669
19,75,4.168930504762804,117275,3.9136367910132,151.2377046568669
19,70,4.520788575207691,109564,3.9136367910132,151.2377046568669
19,65,5.021840073771897,101840,3.9136367910132,151.2377046568669
19,60,5.243917370623977,94115,3.9136367910132,151.2377046568669
19,55,5.554608081709514,86405,3.9136367910132,151.2377046568669
19,50,6.117809026648892,78680,3.9136367910132,151.2377046568669
19,45,6.42032232363361,70955,3.9136367910132,151.2377046568669
19,40,7.14423382750261,63245,3.9136367910132,151.2377046568669
19,35,7.642526823391918,55520,3.9136367910132,151.2377046568669
19,30,11.474281133953198,47796,3.9136367910132,151.2377046568669
19,25,13.521874429237435,40085,3.9136367910132,151.2377046568669
19,20,16.446914482228692,32361,3.9136367910132,151.2377046568669
19,15,29.678707168073164,24636,3.9136367910132,151.2377046568669
19,10,69.35591282568062,16926,3.9136367910132,151.2377046568669
19,5,591.8894451335027,9201,3.9136367910132,151.2377046568669
20,80,3.913802909671796,125000,3.913802909671796,151.23116173931717
20,75,4.169085031883447,117275,3.913802909671796,151.23116173931717
20,70,4.520931171097828,109564,3.913802909671796,151.23116173931717
20,65,5.022003649601976,101840,3.913802909671796,151.23116173931717
20,60,5.244127979887052,94115,3.913802909671796,151.23116173931717
20,55,5.554830865381394,86405,3.913802909671796,151.23116173931717
20,50,6.118048779829961,78680,3.913802909671796,151.23116173931717
20,45,6.4205617113439,70955,3.913802909671796,151.23116173931717
20,40,7.144468482556611,63245,3.913802909671796,151.23116173931717
20,35,7.642806947593388,55520,3.913802909671796,151.23116173931717
20,30,11.474574613336497,47796,3.913802909671796,151.23116173931717
20,25,13.52213627352554,40085,3.913802909671796,151.23116173931717
20,20,16.447239820716504,32361,3.913802909671796,151.23116173931717
20,15,29.67869439030486,24636,3.913802909671796,151.23116173931717
20,10,69.35606663196187,16926,3.913802909671796,151.23116173931717
20,5,591.8889608483855,9201,3.913802909671796,151.23116173931717
21,80,3.912785974166548,125000,3.912785974166548,151.2727559067152
21,75,4.168127030704693,117275,3.912785974166548,151.2727559067152
21,70,4.519878157218395,109564,3.912785974166548,151.2727559067152
21,65,5.020869103692602,101840,3.912785974166548,151.2727559067152
21,60,5.242858450864119,94115,3.912785974166548,151.2727559067152
21,55,5.553364847894054,86405,3.912785974166548,151.2727559067152
21,50,6.116780046321086,78680,3.912785974166548,151.2727559067152
21,45,6.4194691985730445,70955,3.912785974166548,151.2727559067152
21,40,7.143435391313142,63245,3.912785974166548,151.2727559067152
21,35,7.6416744608563825,55520,3.912785974166548,151.2727559067152
21,30,11.47311202341732,47796,3.912785974166548,151.2727559067152
21,25,13.521139193982414,40085,3.912785974166548,151.2727559067152
21,20,16.446514607897537,32361,3.912785974166548,151.2727559067152
21,15,29.67773761378711,24636,3.912785974166548,151.2727559067152
21,10,69.35711159236405,16926,3.912785974166548,151.2727559067152
21,5,591.8979175853151,9201,3.912785974166548,151.2727559067152
22,80,3.91346933175164,125000,3.91346933175164,151.24669055295118
22,75,4.168790600061504,117275,3.91346933175164,151.24669055295118
22,70,4.520678401580855,109564,3.91346933175164,151.24669055295118
22,65,5.021593580405812,101840,3.91346933175164,151.24669055295118
22,60,5.243612431105763,94115,3.91346933175164,151.24669055295118
22,55,5.55414357258947,86405,3.91346933175164,151.24669055295118
22,50,6.117455348783258,78680,3.91346933175164,151.24669055295118
22,45,6.420133421336793,70955,3.91346933175164,151.24669055295118
22,40,7.1440963092867085,63245,3.91346933175164,151.24669055295118
22,35,7.642449807053674,55520,3.91346933175164,151.24669055295118
22,30,11.474109478623214,47796,3.91346933175164,151.24669055295118
22,25,13.522140460593338,40085,3.91346933175164,151.24669055295118
22,20,16.447431710030415,32361,3.91346933175164,151.24669055295118
22,15,29.67842887623548,24636,3.91346933175164,151.24669055295118
22,10,69.35708734755752,16926,3.91346933175164,151.24669055295118
22,5,591.8992850079048,9201,3.91346933175164,151.24669055295118
24,80,3.9133997590684415,125000,3.9133997590684415,151.2492556449803
24,75,4.16872253118867,117275,3.9133997590684415,151.2492556449803
24,70,4.520574323676776,109564,3.9133997590684415,151.2492556449803
24,65,5.021528645974149,101840,3.9133997590684415,151.2492556449803
24,60,5.243592217261195,94115,3.9133997590684415,151.2492556449803
24,55,5.5541456620685,86405,3.9133997590684415,151.2492556449803
24,50,6.117475931535809,78680,3.9133997590684415,151.2492556449803
24,45,6.420124079866387,70955,3.9133997590684415,151.2492556449803
24,40,7.144073614420595,63245,3.9133997590684415,151.2492556449803
24,35,7.64249883586175,55520,3.9133997590684415,151.2492556449803
24,30,11.474285441667565,47796,3.9133997590684415,151.2492556449803
24,25,13.522158502335197,40085,3.9133997590684415,151.2492556449803
24,20,16.447599450384406,32361,3.9133997590684415,151.2492556449803
24,15,29.67848132738503,24636,3.9133997590684415,151.2492556449803
24,10,69.35756911866916,16926,3.9133997590684415,151.2492556449803
24,5,591.898800600347,9201,3.9133997590684415,151.2492556449803
25,80,3.913128992897307,125000,3.913128992897307,151.26161514388346
25,75,4.168518967235976,117275,3.913128992897307,151.26161514388346
25,70,4.520504250799472,109564,3.913128992897307,151.26161514388346
25,65,5.021252294383416,101840,3.913128992897307,151.26161514388346
25,60,5.243272557686632,94115,3.913128992897307,151.26161514388346
25,55,5.553804530608434,86405,3.913128992897307,151.26161514388346
25,50,6.1171334992779824,78680,3.913128992897307,151.26161514388346
25,45,6.419834253948406,70955,3.913128992897307,151.26161514388346
25,40,7.143750352141084,63245,3.913128992897307,151.26161514388346
25,35,7.642108581274995,55520,3.913128992897307,151.26161514388346
25,30,11.473607640521356,47796,3.913128992897307,151.26161514388346
25,25,13.52165167551,40085,3.913128992897307,151.26161514388346
25,20,16.44704487018846,32361,3.913128992897307,151.26161514388346
25,15,29.67866903472715,24636,3.913128992897307,151.26161514388346
25,10,69.35800896661459,16926,3.913128992897307,151.26161514388346
25,5,591.9062117320047,9201,3.913128992897307,151.26161514388346
26,80,3.913392395715805,125000,3.913392395715805,151.25008758457136
26,75,4.168778391059543,117275,3.913392395715805,151.25008758457136
26,70,4.520768052730374,109564,3.913392395715805,151.25008758457136
26,65,5.0215084129279965,101840,3.913392395715805,151.25008758457136
26,60,5.243536113661602,94115,3.913392395715805,151.25008758457136
26,55,5.554067604725177,86405,3.913392395715805,151.25008758457136
26,50,6.1173515977648485,78680,3.913392395715805,151.25008758457136
26,45,6.420026947777262,70955,3.913392395715805,151.25008758457136
26,40,7.143945074326072,63245,3.913392395715805,151.25008758457136
26,35,7.642288206698691,55520,3.913392395715805,151.25008758457136
26,30,11.473928007441565,47796,3.913392395715805,151.25008758457136
26,25,13.522035897109166,40085,3.913392395715805,151.25008758457136
26,20,16.447338029866614,32361,3.913392395715805,151.25008758457136
26,15,29.678371045552574,24636,3.913392395715805,151.25008758457136
26,10,69.35695469984644,16926,3.913392395715805,151.25008758457136
26,5,591.900942604811,9201,3.913392395715805,151.25008758457136
27,80,3.912708994979669,125000,3.912708994979669,151.27615570523855
27,75,4.168114794918112,117275,3.912708994979669,151.27615570523855
27,70,4.519967744409567,109564,3.912708994979669,151.27615570523855
27,65,5.02078386971756,101840,3.912708994979669,151.27615570523855
27,60,5.242782042637869,94115,3.912708994979669,151.27615570523855
27,55,5.553288821350204,86405,3.912708994979669,151.27615570523855
27,50,6.11667623761756,78680,3.912708994979669,151.27615570523855
27,45,6.419362689880665,70955,3.912708994979669,151.27615570523855
27,40,7.143284164434268,63245,3.912708994979669,151.27615570523855
27,35,7.641512869608635,55520,3.912708994979669,151.27615570523855
27,30,11.472930562447727,47796,3.912708994979669,151.27615570523855
27,25,13.521034647250811,40085,3.912708994979669,151.27615570523855
27,20,16.44642091107834,32361,3.912708994979669,151.27615570523855
27,15,29.67767974348483,24636,3.912708994979669,151.27615570523855
27,10,69.35697892283272,16926,3.912708994979669,151.27615570523855
27,5,591.8995751538318,9201,3.912708994979669,151.27615570523855
28,80,3.9133544180174886,125000,3.9133544180174886,151.25006436671575
28,75,4.168552916745796,117275,3.9133544180174886,151.25006436671575
28,70,4.520596182920261,109564,3.9133544180174886,151.25006436671575
28,65,5.021446373356424,101840,3.9133544180174886,151.25006436671575
28,60,5.243539252064354,94115,3.9133544180174886,151.25006436671575
28,55,5.554186522347877,86405,3.9133544180174886,151.25006436671575
28,50,6.117337441313361,78680,3.9133544180174886,151.25006436671575
28,45,6.419676088485943,70955,3.9133544180174886,151.25006436671575
28,40,7.143548801446894,63245,3.9133544180174886,151.25006436671575
28,35,7.641658135001459,55520,3.9133544180174886,151.25006436671575
28,30,11.47369858356694,47796,3.9133544180174886,151.25006436671575
28,25,13.52172693962729,40085,3.9133544180174886,151.25006436671575
28,20,16.447052800011182,32361,3.9133544180174886,151.25006436671575
28,15,29.67904955930674,24636,3.9133544180174886,151.25006436671575
28,10,69.35796039744997,16926,3.9133544180174886,151.25006436671575
28,5,591.8951076149166,9201,3.9133544180174886,151.25006436671575
30,80,3.9133544180174886,125000,3.9133544180174886,151.25006436671575
30,75,4.168552916745796,117275,3.9133544180174886,151.25006436671575
30,70,4.520596182920261,109564,3.9133544180174886,151.25006436671575
30,65,5.021446373356424,101840,3.9133544180174886,151.25006436671575
30,60,5.243539252064354,94115,3.9133544180174886,151.25006436671575
30,55,5.554186522347877,86405,3.9133544180174886,151.25006436671575
30,50,6.117337441313361,78680,3.9133544180174886,151.25006436671575
30,45,6.419676088485943,70955,3.9133544180174886,151.25006436671575
30,40,7.143548801446894,63245,3.9133544180174886,151.25006436671575
30,35,7.641658135001459,55520,3.9133544180174886,151.25006436671575
30,30,11.47369858356694,47796,3.9133544180174886,151.25006436671575
30,25,13.52172693962729,40085,3.9133544180174886,151.25006436671575
30,20,16.447052800011182,32361,3.9133544180174886,151.25006436671575
30,15,29.67904955930674,24636,3.9133544180174886,151.25006436671575
30,10,69.35796039744997,16926,3.9133544180174886,151.25006436671575
30,5,591.8951076149166,9201,3.9133544180174886,151.25006436671575
31,80,3.913067205019959,125000,3.913067205019959,151.261481383646
31,75,4.168279213623264,117275,3.913067205019959,151.261481383646
31,70,4.520335529596835,109564,3.913067205019959,151.261481383646
31,65,5.021188260770798,101840,3.913067205019959,151.261481383646
31,60,5.2432500002325,94115,3.913067205019959,151.261481383646
31,55,5.553898549149765,86405,3.913067205019959,151.261481383646
31,50,6.11705022322513,78680,3.913067205019959,151.261481383646
31,45,6.419389292295882,70955,3.913067205019959,151.261481383646
31,40,7.143292104332807,63245,3.913067205019959,151.261481383646
31,35,7.641394911565621,55520,3.913067205019959,151.261481383646
31,30,11.473389840437976,47796,3.913067205019959,151.261481383646
31,25,13.521408350868914,40085,3.913067205019959,151.261481383646
31,20,16.446738743504515,32361,3.913067205019959,151.261481383646
31,15,29.678969027770677,24636,3.913067205019959,151.261481383646
31,10,69.35821264490636,16926,3.913067205019959,151.261481383646
31,5,591.8963421850822,9201,3.913067205019959,151.261481383646
32,80,3.911617115309146,125000,3.911617115309146,151.31665252035413
32,75,4.166475432182836,117275,3.911617115309146,151.31665252035413
32,70,4.518228390531258,109564,3.911617115309146,151.31665252035413
32,65,5.019226166871581,101840,3.911617115309146,151.31665252035413
32,60,5.241257681694535,94115,3.911617115309146,151.31665252035413
32,55,5.552053168751776,86405,3.911617115309146,151.31665252035413
32,50,6.114931126791584,78680,3.911617115309146,151.31665252035413
32,45,6.4169547021438085,70955,3.911617115309146,151.31665252035413
32,40,7.140760151071755,63245,3.911617115309146,151.31665252035413
32,35,7.637996629991965,55520,3.911617115309146,151.31665252035413
32,30,11.469014937135231,47796,3.911617115309146,151.31665252035413
32,25,13.517212145071522,40085,3.911617115309146,151.31665252035413
32,20,16.442590461808,32361,3.911617115309146,151.31665252035413
