frame,components,mse,size_bytes,frame_complexity,raw_size_bytes,pict_type
566,292,69.34625382127706,71620,15745,150528,P
566,308,58.10495053301565,75364,15745,150528,P
566,324,60.46969842282124,79109,15745,150528,P
566,340,61.679763084976,82853,15745,150528,P
566,356,62.93944848293904,86598,15745,150528,P
566,372,53.995021304581314,90342,15745,150528,P
567,0,0.0,150528,17472,150528,P
567,4,203.53797526331618,4217,17472,150528,P
567,20,111.88725747051649,7962,17472,150528,P
567,36,110.25049232994206,11706,17472,150528,P
567,52,95.3054004261503,15451,17472,150528,P
567,68,86.78070184250828,19196,17472,150528,P
567,84,81.15519410348497,22940,17472,150528,P
567,100,81.19149937410839,26685,17472,150528,P
567,116,98.36392265860923,30429,17472,150528,P
567,132,81.48293319682125,34174,17472,150528,P
567,148,80.49304682936054,37918,17472,150528,P
567,164,72.69468832528219,41663,17472,150528,P
567,180,66.3794410036644,45408,17472,150528,P
567,196,64.64900584251154,49152,17472,150528,P
567,212,68.37461849790998,52897,17472,150528,P
567,228,67.76884431601502,56641,17472,150528,P
567,244,76.3953732792288,60386,17472,150528,P
567,260,61.08774342283141,64130,17472,150528,P
567,276,62.82426857360406,67875,17472,150528,P
567,292,80.47864886757452,71620,17472,150528,P
567,308,64.23858823254704,75364,17472,150528,P
567,324,68.28511949570384,79109,17472,150528,P
567,340,62.01946641522227,82853,17472,150528,P
567,356,61.51072329230374,86598,17472,150528,P
567,372,61.17803726519924,90342,17472,150528,P
568,0,0.0,150528,17787,150528,P
568,4,233.80636672955006,4217,17787,150528,P
568,20,133.8279495947063,7962,17787,150528,P
568,36,138.4699069778435,11706,17787,150528,P
568,52,117.09693511656951,15451,17787,150528,P
568,68,99.53545649768785,19196,17787,150528,P
568,84,87.2557210328523,22940,17787,150528,P
568,100,96.45134798192885,26685,17787,150528,P
568,116,106.3676148711238,30429,17787,150528,P
568,132,99.80444554821588,34174,17787,150528,P
568,148,84.2604680772638,37918,17787,150528,P
568,164,82.3297029157402,41663,17787,150528,P
568,180,79.75558655743953,45408,17787,150528,P
568,196,71.76536877814215,49152,17787,150528,P
568,212,87.05399816972204,52897,17787,150528,P
568,228,77.82902269391343,56641,17787,150528,P
568,244,89.76142057799734,60386,17787,150528,P
568,260,74.50992914673407,64130,17787,150528,P
568,276,73.72634543571621,67875,17787,150528,P
568,292,87.35690040048212,71620,17787,150528,P
568,308,74.2631199216703,75364,17787,150528,P
568,324,87.19057441921905,79109,17787,150528,P
568,340,71.89922743127681,82853,17787,150528,P
568,356,72.47333669511136,86598,17787,150528,P
568,372,77.01879291271325,90342,17787,150528,P
569,0,0.0,150528,20038,150528,P
569,4,261.97329164715484,4217,20038,150528,P
569,20,153.10913681751117,7962,20038,150528,P
569,36,173.43247304088436,11706,20038,150528,P
569,52,121.85370526858605,15451,20038,150528,P
569,68,102.45476815325674,19196,20038,150528,P
569,84,88.01091759523842,22940,20038,150528,P
569,100,94.6758264588425,26685,20038,150528,P
569,116,94.67525871586986,30429,20038,150528,P
569,132,97.06766704330221,34174,20038,150528,P
569,148,80.803057202138,37918,20038,150528,P
569,164,79.56646758830175,41663,20038,150528,P
569,180,76.64498336962424,45408,20038,150528,P
569,196,76.1365960323019,49152,20038,150528,P
569,212,89.15680459176656,52897,20038,150528,P
569,228,73.4506872977363,56641,20038,150528,P
569,244,88.60235437459778,60386,20038,150528,P
569,260,74.77778271131683,64130,20038,150528,P
569,276,75.18972944235429,67875,20038,150528,P
569,292,77.5065446854569,71620,20038,150528,P
569,308,68.28405970882159,75364,20038,150528,P
569,324,81.14997843804304,79109,20038,150528,P
569,340,83.80890045664273,82853,20038,150528,P
569,356,81.72869777481537,86598,20038,150528,P
569,372,69.9970613757614,90342,20038,150528,P
571,0,0.0,150528,26329,150528,P
571,4,357.027333334554,4217,26329,150528,P
571,20,159.56084684003145,7962,26329,150528,P
571,36,157.23067828221247,11706,26329,150528,P
571,52,131.04417711147107,15451,26329,150528,P
571,68,130.7219262002036,19196,26329,150528,P
571,84,113.59989578195382,22940,26329,150528,P
571,100,114.10600457747933,26685,26329,150528,P
571,116,120.86234276939649,30429,26329,150528,P
571,132,108.84486670838669,34174,26329,150528,P
571,148,108.7652994232485,37918,26329,150528,P
571,164,101.810296610347,41663,26329,150528,P
571,180,105.71671647776384,45408,26329,150528,P
571,196,98.79399931523949,49152,26329,150528,P
571,212,104.01550872484222,52897,26329,150528,P
571,228,105.00634890049696,56641,26329,150528,P
571,244,111.89096672460437,60386,26329,150528,P
571,260,101.55288951646071,64130,26329,150528,P
571,276,143.8594531675335,67875,26329,150528,P
571,292,94.77029888948891,71620,26329,150528,P
571,308,94.77284994791262,75364,26329,150528,P
571,324,98.63694646919612,79109,26329,150528,P
571,340,92.65686431899667,82853,26329,150528,P
571,356,96.92403564113192,86598,26329,150528,P
571,372,89.14529833418783,90342,26329,150528,P
572,0,0.0,150528,28422,150528,P
572,4,419.37604903941974,4217,28422,150528,P
572,20,155.55647238506936,7962,28422,150528,P
572,36,166.17272094008513,11706,28422,150528,P
572,52,142.9493081930559,15451,28422,150528,P
572,68,150.48723921063356,19196,28422,150528,P
572,84,133.9552754187025,22940,28422,150528,P
572,100,125.94337742775679,26685,28422,150528,P
572,116,135.00470666913316,30429,28422,150528,P
572,132,122.56424695369788,34174,28422,150528,P
572,148,117.52267421688884,37918,28422,150528,P
572,164,115.3940846939804,41663,28422,150528,P
572,180,122.43003251496702,45408,28422,150528,P
572,196,138.13510516192764,49152,28422,150528,P
572,212,137.3575395264197,52897,28422,150528,P
572,228,106.67175856651738,56641,28422,150528,P
572,244,113.83769681851845,60386,28422,150528,P
572,260,110.79195258789696,64130,28422,150528,P
572,276,114.32469917053822,67875,28422,150528,P
572,292,126.3627275271574,71620,28422,150528,P
572,308,116.88505343918223,75364,28422,150528,P
572,324,117.8966502979165,79109,28422,150528,P
572,340,108.16452137951273,82853,28422,150528,P
572,356,128.84110728045925,86598,28422,150528,P
572,372,102.02979361347388,90342,28422,150528,P
573,0,0.0,150528,30052,150528,P
573,4,501.977776538115,4217,30052,150528,P
573,20,155.7829488418065,7962,30052,150528,P
573,36,173.74017459223978,11706,30052,150528,P
573,52,137.51773388357833,15451,30052,150528,P
573,68,141.12273522187024,19196,30052,150528,P
573,84,118.79538742359728,22940,30052,150528,P
573,100,107.21200763946399,26685,30052,150528,P
573,116,121.5842014644295,30429,30052,150528,P
573,132,103.64590804965701,34174,30052,150528,P
573,148,97.58573629078455,37918,30052,150528,P
573,164,119.29664390918333,41663,30052,150528,P
573,180,96.82514238520525,45408,30052,150528,P
573,196,115.79038442869205,49152,30052,150528,P
573,212,114.40189707500394,52897,30052,150528,P
573,228,90.76826353557408,56641,30052,150528,P
573,244,87.89079832204152,60386,30052,150528,P
573,260,90.56766101857647,64130,30052,150528,P
573,276,87.79178394761402,67875,30052,150528,P
573,292,105.39276233757846,71620,30052,150528,P
573,308,81.27319380291738,75364,30052,150528,P
573,324,86.23729611863382,79109,30052,150528,P
573,340,77.11162267369218,82853,30052,150528,P
573,356,109.03839136299212,86598,30052,150528,P
573,372,77.64607319841161,90342,30052,150528,P
574,0,0.0,150528,35559,150528,P
574,4,578.0703232856467,4217,35559,150528,P
574,20,175.72088599554263,7962,35559,150528,P
574,36,185.52456566831097,11706,35559,150528,P
574,52,139.47767346398905,15451,35559,150528,P
574,68,150.32763530616648,19196,35559,150528,P
574,84,146.19654061971232,22940,35559,150528,P
574,100,135.9841919853352,26685,35559,150528,P
574,116,146.7598476272542,30429,35559,150528,P
574,132,138.18985072430223,34174,35559,150528,P
574,148,122.5314768293174,37918,35559,150528,P
574,164,133.73536964063533,41663,35559,150528,P
574,180,118.61271044472232,45408,35559,150528,P
574,196,128.78911716397852,49152,35559,150528,P
574,212,137.92314778547734,52897,35559,150528,P
574,228,118.33344146143645,56641,35559,150528,P
574,244,124.93064508307725,60386,35559,150528,P
574,260,122.41504410048947,64130,35559,150528,P
574,276,127.81912451027893,67875,35559,150528,P
574,292,123.26960325299297,71620,35559,150528,P
574,308,102.49535799084697,75364,35559,150528,P
574,324,113.63993301638402,79109,35559,150528,P
574,340,118.10343742836267,82853,35559,150528,P
574,356,143.36170154856518,86598,35559,150528,P
574,372,109.91292749822605,90342,35559,150528,P
577,0,0.0,150528,31832,150528,P
577,4,510.78790600877255,4217,31832,150528,P
577,20,162.71403075079434,7962,31832,150528,P
577,36,137.20377958961762,11706,31832,150528,P
577,52,119.57680614141282,15451,31832,150528,P
577,68,123.46815432538278,19196,31832,150528,P
577,84,126.46415670169517,22940,31832,150528,P
577,100,107.96600815665442,26685,31832,150528,P
577,116,119.31222277635243,30429,31832,150528,P
577,132,102.07908884331118,34174,31832,150528,P
577,148,100.72689919034019,37918,31832,150528,P
577,164,107.28796407929622,41663,31832,150528,P
577,180,93.82110833830666,45408,31832,150528,P
577,196,101.2970721028978,49152,31832,150528,P
577,212,91.31144216225948,52897,31832,150528,P
577,228,87.2156686586095,56641,31832,150528,P
577,244,89.57126453169622,60386,31832,150528,P
577,260,81.20056055195164,64130,31832,150528,P
577,276,88.85932998382486,67875,31832,150528,P
577,292,81.4447884389665,71620,31832,150528,P
577,308,68.0637451558141,75364,31832,150528,P
577,324,85.50303034717217,79109,31832,150528,P
577,340,84.9115557182813,82853,31832,150528,P
577,356,112.40170073288027,86598,31832,150528,P
577,372,80.66969059291296,90342,31832,150528,P
578,0,0.0,150528,32237,150528,P
578,4,601.0501364478841,4217,32237,150528,P
578,20,182.2202107287012,7962,32237,150528,P
578,36,156.07561655924655,11706,32237,150528,P
578,52,134.84467884991318,15451,32237,150528,P
578,68,131.7496923787985,19196,32237,150528,P
578,84,120.13714574568439,22940,32237,150528,P
578,100,117.56408160435967,26685,32237,150528,P
578,116,132.68418217194267,30429,32237,150528,P
578,132,100.07721198198851,34174,32237,150528,P
578,148,107.988672456122,37918,32237,150528,P
578,164,122.39173635898624,41663,32237,150528,P
578,180,92.34480250161141,45408,32237,150528,P
578,196,102.92479120544158,49152,32237,150528,P
578,212,95.63329848751891,52897,32237,150528,P
578,228,98.64014853956178,56641,32237,150528,P
578,244,103.83325566072017,60386,32237,150528,P
578,260,78.7803933781106,64130,32237,150528,P
578,276,80.06454471324105,67875,32237,150528,P
578,292,90.79310039815027,71620,32237,150528,P
578,308,74.66547558142338,75364,32237,150528,P
578,324,83.94168418308254,79109,32237,150528,P
578,340,92.69109543529339,82853,32237,150528,P
578,356,96.08641036902554,86598,32237,150528,P
578,372,78.74096930609085,90342,32237,150528,P
579,0,0.0,150528,29747,150528,P
579,4,659.3854089500383,4217,29747,150528,P
579,20,203.73912281356752,7962,29747,150528,P
579,36,206.8749413592741,11706,29747,150528,P
579,52,155.71981582324952,15451,29747,150528,P
579,68,166.58444814383984,19196,29747,150528,P
579,84,132.12668885244057,22940,29747,150528,P
579,100,135.83663937170058,26685,29747,150528,P
579,116,159.37589888926595,30429,29747,150528,P
579,132,137.72292376379482,34174,29747,150528,P
579,148,124.28052639006637,37918,29747,150528,P
579,164,119.33126109070145,41663,29747,150528,P
579,180,114.67544320912566,45408,29747,150528,P
579,196,114.8108839726774,49152,29747,150528,P
579,212,159.34296979685314,52897,29747,150528,P
579,228,118.18246725015342,56641,29747,150528,P
579,244,151.42095687333494,60386,29747,150528,P
579,260,107.86237613938283,64130,29747,150528,P
579,276,119.43466601078399,67875,29747,150528,P
579,292,135.11501534376293,71620,29747,150528,P
579,308,106.51712809049059,75364,29747,150528,P
579,324,114.1147175396327,79109,29747,150528,P
579,340,122.82404613797553,82853,29747,150528,P
579,356,136.1160597531125,86598,29747,150528,P
579,372,109.03171470563393,90342,29747,150528,P
580,0,0.0,150528,33690,150528,P
580,4,699.0009087603539,4217,33690,150528,P
580,20,214.18451858335175,7962,33690,150528,P
580,36,245.90406108764,11706,33690,150528,P
580,52,154.73651527427137,15451,33690,150528,P
580,68,166.775633697398,19196,33690,150528,P
580,84,130.37363481125794,22940,33690,150528,P
580,100,138.72754116891883,26685,33690,150528,P
580,116,155.1137539849151,30429,33690,150528,P
580,132,122.74800642917398,34174,33690,150528,P
580,148,124.05745639116503,37918,33690,150528,P
580,164,119.1688336111838,41663,33690,150528,P
580,180,110.73202163970564,45408,33690,150528,P
580,196,131.0021338518709,49152,33690,150528,P
580,212,137.2516819566954,52897,33690,150528,P
580,228,112.79486652638298,56641,33690,150528,P
580,244,175.69430048461072,60386,33690,150528,P
580,260,105.26205276546534,64130,33690,150528,P
580,276,105.58690772450063,67875,33690,150528,P
580,292,128.63258664146997,71620,33690,150528,P
580,308,106.6077928582672,75364,33690,150528,P
580,324,116.64672250917647,79109,33690,150528,P
580,340,104.84551867120899,82853,33690,150528,P
580,356,125.13064200757071,86598,33690,150528,P
580,372,116.04633810056839,90342,33690,150528,P
581,0,0.0,150528,18998,150528,P
581,4,596.5788653120399,4217,18998,150528,P
581,20,176.39295741682872,7962,18998,150528,P
581,36,157.04441316775046,11706,18998,150528,P
581,52,115.48484030063264,15451,18998,150528,P
581,68,132.8473590721842,19196,18998,150528,P
581,84,107.38332218897995,22940,18998,150528,P
581,100,102.42759218963329,26685,18998,150528,P
581,116,95.73762693617027,30429,18998,150528,P
581,132,83.1564729422098,34174,18998,150528,P
581,148,82.58595938386861,37918,18998,150528,P
581,164,90.17998340714257,41663,18998,150528,P
581,180,77.35209588718135,45408,18998,150528,P
581,196,83.6351711070165,49152,18998,150528,P
581,212,75.86166460532695,52897,18998,150528,P
581,228,75.40977904864121,56641,18998,150528,P
581,244,85.21245949377771,60386,18998,150528,P
581,260,69.05261715583038,64130,18998,150528,P
581,276,66.87981181021314,67875,18998,150528,P
581,292,69.41871296439786,71620,18998,150528,P
581,308,61.81808419787558,75364,18998,150528,P
581,324,78.6762920266483,79109,18998,150528,P
581,340,62.73516320652561,82853,18998,150528,P
581,356,70.42791016283445,86598,18998,150528,P
581,372,69.17815648193937,90342,18998,150528,P
583,0,0.0,150528,29816,150528,P
583,4,439.4985859282315,4217,29816,150528,P
583,20,161.7328649153933,7962,29816,150528,P
583,36,131.58892270876095,11706,29816,150528,P
583,52,94.8102528549498,15451,29816,150528,P
583,68,107.57829269568902,19196,29816,150528,P
583,84,77.21202234097291,22940,29816,150528,P
583,100,72.42609290988185,26685,29816,150528,P
583,116,84.57421041384805,30429,29816,150528,P
583,132,64.13994478352834,34174,29816,150528,P
583,148,61.917855562933255,37918,29816,150528,P
583,164,64.18309324944858,41663,29816,150528,P
583,180,59.03502328583272,45408,29816,150528,P
583,196,56.31385392771335,49152,29816,150528,P
583,212,59.084208752028644,52897,29816,150528,P
583,228,55.72839737433242,56641,29816,150528,P
583,244,57.02805944747524,60386,29816,150528,P
583,260,50.69690396776423,64130,29816,150528,P
583,276,63.48697602079483,67875,29816,150528,P
583,292,47.754988571978174,71620,29816,150528,P
583,308,51.26253493654076,75364,29816,150528,P
583,324,51.13635973830242,79109,29816,150528,P
583,340,57.69829138153,82853,29816,150528,P
583,356,53.439848161360715,86598,29816,150528,P
583,372,44.19253767700866,90342,29816,150528,P
585,0,0.0,150528,26641,150528,P
585,4,344.8966493248008,4217,26641,150528,P
585,20,141.24539798358455,7962,26641,150528,P
585,36,107.98812742286827,11706,26641,150528,P
585,52,88.40174428769387,15451,26641,150528,P
585,68,101.0059032269055,19196,26641,150528,P
585,84,72.55952764826361,22940,26641,150528,P
585,100,70.53213263279758,26685,26641,150528,P
585,116,80.71470125578344,30429,26641,150528,P
585,132,64.49608616530895,34174,26641,150528,P
585,148,65.84673912730068,37918,26641,150528,P
585,164,72.59761941677425,41663,26641,150528,P
585,180,61.84143357386347,45408,26641,150528,P
585,196,60.512581942020915,49152,26641,150528,P
585,212,62.94124633568572,52897,26641,150528,P
585,228,51.81897982402006,56641,26641,150528,P
585,244,60.29536726564402,60386,26641,150528,P
585,260,65.13582651678007,64130,26641,150528,P
585,276,52.8987361190957,67875,26641,150528,P
585,292,51.970181132492144,71620,26641,150528,P
585,308,45.87334831740009,75364,26641,150528,P
585,324,49.62068281893153,79109,26641,150528,P
585,340,51.90835770772537,82853,26641,150528,P
585,356,50.70912936644163,86598,26641,150528,P
585,372,47.585804951086175,90342,26641,150528,P
586,0,0.0,150528,25386,150528,P
586,4,293.5436161584221,4217,25386,150528,P
586,20,133.74925284879282,7962,25386,150528,P
586,36,101.80177289585117,11706,25386,150528,P
586,52,91.82712688925676,15451,25386,150528,P
586,68,103.58806639560498,19196,25386,150528,P
586,84,76.70008471759502,22940,25386,150528,P
586,100,76.29180939111393,26685,25386,150528,P
586,116,70.08281327434815,30429,25386,150528,P
586,132,69.74604328279383,34174,25386,150528,P
586,148,66.60709079587832,37918,25386,150528,P
586,164,77.79368637129664,41663,25386,150528,P
586,180,64.85775357868988,45408,25386,150528,P
586,196,64.2164841061458,49152,25386,150528,P
586,212,60.23447493935237,52897,25386,150528,P
586,228,57.57674139604205,56641,25386,150528,P
586,244,62.33499524969375,60386,25386,150528,P
586,260,81.1443388578482,64130,25386,150528,P
586,276,54.87721440003952,67875,25386,150528,P
586,292,59.70312807621667,71620,25386,150528,P
586,308,52.51894256507512,75364,25386,150528,P
586,324,60.57601775682997,79109,25386,150528,P
586,340,66.2007836450357,82853,25386,150528,P
586,356,55.669601912086364,86598,25386,150528,P
586,372,57.79117791680619,90342,25386,150528,P
587,0,0.0,150528,22114,150528,P
587,4,255.26998821878806,4217,22114,150528,P
587,20,118.86474290513434,7962,22114,150528,P
587,36,96.08415453694761,11706,22114,150528,P
587,52,83.74438214523252,15451,22114,150528,P
587,68,95.4495238722302,19196,22114,150528,P
587,84,70.82794186135288,22940,22114,150528,P
587,100,68.75169824052136,26685,22114,150528,P
587,116,66.84371849696618,30429,22114,150528,P
587,132,63.1194267902174,34174,22114,150528,P
587,148,62.45022057846654,37918,22114,150528,P
587,164,67.51167945913039,41663,22114,150528,P
587,180,58.05365684791468,45408,22114,150528,P
587,196,57.932992541464046,49152,22114,150528,P
587,212,55.42357617232483,52897,22114,150528,P
587,228,53.247784498671535,56641,22114,150528,P
587,244,58.52418329886859,60386,22114,150528,P
587,260,53.919727231550496,64130,22114,150528,P
587,276,50.972808127698954,67875,22114,150528,P
587,292,51.312829394009896,71620,22114,150528,P
587,308,46.700141053588595,75364,22114,150528,P
587,324,55.37676387175452,79109,22114,150528,P
587,340,56.65950341935968,82853,22114,150528,P
587,356,48.703615165140945,86598,22114,150528,P
587,372,47.48617362929508,90342,22114,150528,P
591,0,0.0,150528,15666,150528,P
591,4,186.13465469679795,4217,15666,150528,P
591,20,93.46894115733448,7962,15666,150528,P
591,36,87.92456010414753,11706,15666,150528,P
591,52,71.35704803222325,15451,15666,150528,P
591,68,68.00522978010122,19196,15666,150528,P
591,84,57.54678349185269,22940,15666,150528,P
591,100,55.55951654969249,26685,15666,150528,P
591,116,53.06783268606523,30429,15666,150528,P
591,132,50.23777779570082,34174,15666,150528,P
591,148,50.93642715801252,37918,15666,150528,P
591,164,49.19121932471171,41663,15666,150528,P
591,180,50.0036140991142,45408,15666,150528,P
591,196,50.409198323905,49152,15666,150528,P
591,212,49.023776782269124,52897,15666,150528,P
591,228,44.4109900330659,56641,15666,150528,P
591,244,46.018334732798394,60386,15666,150528,P
591,260,41.25371837290004,64130,15666,150528,P
591,276,42.53152612654958,67875,15666,150528,P
591,292,39.280648790008854,71620,15666,150528,P
591,308,41.96788604313042,75364,15666,150528,P
591,324,40.59087088244269,79109,15666,150528,P
591,340,38.07492546911817,82853,15666,150528,P
591,356,42.50700341508491,86598,15666,150528,P
591,372,37.572654616087675,90342,15666,150528,P
592,0,0.0,150528,16057,150528,P
592,4,175.49755861982703,4217,16057,150528,P
592,20,83.96253170503769,7962,16057,150528,P
592,36,77.78157452121377,11706,16057,150528,P
592,52,62.850543718377594,15451,16057,150528,P
592,68,62.26168070716085,19196,16057,150528,P
592,84,52.36901678581489,22940,16057,150528,P
592,100,52.54283318936359,26685,16057,150528,P
592,116,49.190227666986175,30429,16057,150528,P
592,132,46.33684989530593,34174,16057,150528,P
592,148,45.177889670594595,37918,16057,150528,P
592,164,45.43231043644482,41663,16057,150528,P
592,180,46.9576314164442,45408,16057,150528,P
592,196,47.369256426463835,49152,16057,150528,P
592,212,46.80728929233737,52897,16057,150528,P
592,228,39.469090252532624,56641,16057,150528,P
592,244,40.32809672498843,60386,16057,150528,P
592,260,36.94649467652198,64130,16057,150528,P
592,276,40.34500411071349,67875,16057,150528,P
592,292,35.30756075779209,71620,16057,150528,P
592,308,39.05023219704162,75364,16057,150528,P
592,324,38.04006226564525,79109,16057,150528,P
592,340,35.33818859868916,82853,16057,150528,P
592,356,39.132320260978304,86598,16057,150528,P
592,372,35.409682578756474,90342,16057,150528,P
594,0,0.0,150528,13077,150528,P
594,4,136.19630075991154,4217,13077,150528,P
594,20,64.85683005012106,7962,13077,150528,P
594,36,56.67437450028956,11706,13077,150528,P
594,52,50.03722448309418,15451,13077,150528,P
594,68,48.333514876139816,19196,13077,150528,P
594,84,45.01307010068558,22940,13077,150528,P
594,100,42.38231948838802,26685,13077,150528,P
594,116,41.521658991405275,30429,13077,150528,P
594,132,39.48293182620546,34174,13077,150528,P
594,148,40.94085036049364,37918,13077,150528,P
594,164,39.603732390969526,41663,13077,150528,P
594,180,38.26916926482227,45408,13077,150528,P
594,196,40.27662893204251,49152,13077,150528,P
594,212,40.25470269843936,52897,13077,150528,P
594,228,35.727247718023136,56641,13077,150528,P
594,244,36.297791555989534,60386,13077,150528,P
594,260,33.777917361294385,64130,13077,150528,P
594,276,37.19435990351485,67875,13077,150528,P
594,292,32.700988426222466,71620,13077,150528,P
594,308,36.85316908668028,75364,13077,150528,P
594,324,35.4624599654926,79109,13077,150528,P
594,340,31.276525092835072,82853,13077,150528,P
594,356,35.561515974404756,86598,13077,150528,P
594,372,33.85404033906525,90342,13077,150528,P
595,0,0.0,150528,11428,150528,P
595,4,119.41569582559168,4217,11428,150528,P
595,20,55.31645064329496,7962,11428,150528,P
595,36,48.37061498692492,11706,11428,150528,P
595,52,43.94353696407052,15451,11428,150528,P
595,68,41.790080298960675,19196,11428,150528,P
595,84,39.34162060031667,22940,11428,150528,P
595,100,37.11073893355206,26685,11428,150528,P
595,116,37.025691036251374,30429,11428,150528,P
595,132,36.67033692472614,34174,11428,150528,P
595,148,36.733587276830804,37918,11428,150528,P
595,164,36.378320219228044,41663,11428,150528,P
595,180,32.122378853091504,45408,11428,150528,P
595,196,35.219219951250125,49152,11428,150528,P
595,212,33.84911611501593,52897,11428,150528,P
595,228,32.43505761784036,56641,11428,150528,P
595,244,37.16721421951661,60386,11428,150528,P
595,260,31.093838651577244,64130,11428,150528,P
595,276,33.3300362850423,67875,11428,150528,P
595,292,30.287838555523194,71620,11428,150528,P
595,308,32.765499167726375,75364,11428,150528,P
595,324,32.36624338460388,79109,11428,150528,P
595,340,30.388840030354913,82853,11428,150528,P
595,356,32.91599647491239,86598,11428,150528,P
595,372,31.45547389285639,90342,11428,150528,P
596,0,0.0,150528,9555,150528,P
596,4,110.35761407401878,4217,9555,150528,P
596,20,52.927778064622544,7962,9555,150528,P
596,36,45.83923453465104,11706,9555,150528,P
596,52,42.28481531026773,15451,9555,150528,P
596,68,38.97876092669321,19196,9555,150528,P
596,84,36.609160726948176,22940,9555,150528,P
596,100,34.39888434513705,26685,9555,150528,P
596,116,34.274563773942646,30429,9555,150528,P
596,132,34.406537520408165,34174,9555,150528,P
596,148,32.77773970621638,37918,9555,150528,P
596,164,34.08273477834882,41663,9555,150528,P
596,180,29.977553773642285,45408,9555,150528,P
596,196,33.19820636679651,49152,9555,150528,P
596,212,31.52628847383312,52897,9555,150528,P
596,228,29.39876252276008,56641,9555,150528,P
596,244,33.371360403543804,60386,9555,150528,P
596,260,28.43437916963012,64130,9555,150528,P
596,276,31.327599250653293,67875,9555,150528,P
596,292,27.252007117203902,71620,9555,150528,P
596,308,30.631735613860656,75364,9555,150528,P
596,324,29.753740031446796,79109,9555,150528,P
596,340,27.343972016387852,82853,9555,150528,P
596,356,30.758410425914917,86598,9555,150528,P
596,372,28.49598306711414,90342,9555,150528,P
597,0,0.0,150528,7476,150528,P
597,4,99.49192196654622,4217,7476,150528,P
597,20,49.813461837766226,7962,7476,150528,P
597,36,43.85429533867864,11706,7476,150528,P
597,52,41.09326285397401,15451,7476,150528,P
597,68,36.391760587866884,19196,7476,150528,P
597,84,33.53097944782348,22940,7476,150528,P
597,100,31.05705836933339,26685,7476,150528,P
597,116,31.71553613137803,30429,7476,150528,P
597,132,30.83529039431596,34174,7476,150528,P
597,148,29.86431176032056,37918,7476,150528,P
597,164,30.324467439641012,41663,7476,150528,P
597,180,26.99113489870797,45408,7476,150528,P
597,196,29.21699961007107,49152,7476,150528,P
597,212,27.531834381079534,52897,7476,150528,P
597,228,26.172012370079756,56641,7476,150528,P
597,244,30.508940378786065,60386,7476,150528,P
597,260,25.375877754413523,64130,7476,150528,P
597,276,27.199280827335315,67875,7476,150528,P
597,292,23.8197188686172,71620,7476,150528,P
597,308,25.369367634993978,75364,7476,150528,P
597,324,26.415939353319118,79109,7476,150528,P
597,340,23.844097751862137,82853,7476,150528,P
597,356,25.969095354230376,86598,7476,150528,P
597,372,24.040589809737867,90342,7476,150528,P
599,0,0.0,150528,5828,150528,P
599,4,90.79018598422408,4217,5828,150528,P
599,20,50.071508588735014,7962,5828,150528,P
599,36,43.91953279118752,11706,5828,150528,P
599,52,43.54825916670961,15451,5828,150528,P
599,68,36.27165645448258,19196,5828,150528,P
599,84,33.33229211712023,22940,5828,150528,P
599,100,30.082309921999695,26685,5828,150528,P
599,116,32.19507644826081,30429,5828,150528,P
599,132,29.55127531749895,34174,5828,150528,P
599,148,29.876839955250034,37918,5828,150528,P
599,164,28.460029797133757,41663,5828,150528,P
599,180,25.684546361299,45408,5828,150528,P
599,196,27.185232973715756,49152,5828,150528,P
599,212,25.94629668892594,52897,5828,150528,P
599,228,26.112176045717206,56641,5828,150528,P
599,244,31.427298701601103,60386,5828,150528,P
599,260,25.230372800433543,64130,5828,150528,P
599,276,25.646772528853035,67875,5828,150528,P
599,292,23.88793129430269,71620,5828,150528,P
599,308,23.657342485967092,75364,5828,150528,P
599,324,26.882198269595392,79109,5828,150528,P
599,340,24.235145864076912,82853,5828,150528,P
599,356,24.82492672643275,86598,5828,150528,P
599,372,25.085857611702522,90342,5828,150528,P
600,0,0.0,150528,2650,150528,B
600,4,90.11846277862787,4217,2650,150528,B
600,20,50.454000814352185,7962,2650,150528,B
600,36,43.95760941988556,11706,2650,150528,B
600,52,42.81684724992374,15451,2650,150528,B
600,68,35.34608779591508,19196,2650,150528,B
600,84,32.74184321053326,22940,2650,150528,B
600,100,30.086530144762946,26685,2650,150528,B
600,116,30.282340911071515,30429,2650,150528,B
600,132,29.413056398334447,34174,2650,150528,B
600,148,26.854070390254492,37918,2650,150528,B
600,164,27.73758443436236,41663,2650,150528,B
600,180,25.550810719141737,45408,2650,150528,B
600,196,27.485164016252384,49152,2650,150528,B
600,212,26.015179051319137,52897,2650,150528,B
600,228,23.681047647551168,56641,2650,150528,B
600,244,27.179141091619385,60386,2650,150528,B
600,260,22.719656299886992,64130,2650,150528,B
600,276,24.782478476845426,67875,2650,150528,B
600,292,21.763862897932995,71620,2650,150528,B
600,308,23.64167467239895,75364,2650,150528,B
600,324,23.795752545265714,79109,2650,150528,B
600,340,21.507014084636467,82853,2650,150528,B
600,356,23.098221636610106,86598,2650,150528,B
600,372,22.815873593935976,90342,2650,150528,B
602,0,0.0,150528,1996,150528,B
602,4,85.48263701959513,4217,1996,150528,B
602,20,52.513647415617015,7962,1996,150528,B
602,36,46.47059499984607,11706,1996,150528,B
602,52,44.71041010692716,15451,1996,150528,B
602,68,37.291845156869385,19196,1996,150528,B
