user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiards,static,20,310.52,0.958,2.51507,1000,1000,42,0,1.0,0.0,0,0,summary
1,billiards,static,20,571.189,0.62,7.74543,1000,992,372,8,0.992,0.008,8,0,summary
2,billiards,static,20,605.459,0.573,6.18591,1000,977,404,23,0.977,0.023,23,0,summary
3,billiards,static,20,329.743,0.932,2.63567,1000,1000,68,0,1.0,0.0,0,0,summary
4,billiards,static,20,583.971,0.605,5.71945,1000,994,389,6,0.994,0.006,6,0,summary
5,billiards,static,20,621.688,0.554,6.3597,1000,988,434,12,0.988,0.012,12,0,summary
6,billiards,static,20,325.804,0.938,2.53114,1000,1000,62,0,1.0,0.0,0,0,summary
7,billiards,static,20,320.834,0.944,2.55059,1000,1000,56,0,1.0,0.0,0,0,summary
0,billiards,static,25,266.56,0.944,3.8779,1000,997,53,3,0.997,0.003,3,0,summary
1,billiards,static,25,551.805,0.6,12.0513,1000,988,388,12,0.988,0.012,12,0,summary
2,billiards,static,25,579.107,0.568,7.63568,1000,957,389,43,0.957,0.043,43,0,summary
3,billiards,static,25,278.157,0.93,4.4436,1000,997,67,3,0.997,0.003,3,0,summary
4,billiards,static,25,587.796,0.557,8.3064,1000,986,429,14,0.986,0.014,14,0,summary
5,billiards,static,25,690.286,0.432,8.84136,1000,974,542,26,0.974,0.026,26,0,summary
6,billiards,static,25,245.341,0.969,2.93764,1000,1000,31,0,1.0,0.0,0,0,summary
7,billiards,static,25,286.689,0.919,4.48696,1000,998,79,2,0.998,0.002,2,0,summary
0,billiards,static,30,264.391,0.901,5.61361,1000,993,92,7,0.993,0.007,7,0,summary
1,billiards,static,30,576.23,0.544,16.1244,1000,981,437,19,0.981,0.019,19,0,summary
2,billiards,static,30,596.502,0.521,5.30961,1000,781,260,219,0.781,0.219,219,0,summary
3,billiards,static,30,271.395,0.893,3.9498,1000,997,104,3,0.997,0.003,3,0,summary
4,billiards,static,30,569.39,0.551,6.67812,1000,989,438,11,0.989,0.011,11,0,summary
5,billiards,static,30,802.358,0.286,13.5593,1000,686,400,314,0.686,0.314,314,0,summary
6,billiards,static,30,247.302,0.92,3.13664,1000,1000,80,0,1.0,0.0,0,0,summary
7,billiards,static,30,249.329,0.918,4.44784,1000,998,80,2,0.998,0.002,2,0,summary
0,billiards,static,35,244.314,0.891,5.90456,1000,992,101,8,0.992,0.008,8,0,summary
1,billiards,static,35,575.195,0.526,12.3359,1000,984,458,16,0.984,0.016,16,0,summary
2,billiards,static,35,706.482,0.378,6.81478,1000,850,472,150,0.85,0.15,150,0,summary
3,billiards,static,35,266.233,0.866,4.41134,1000,994,128,6,0.994,0.006,6,0,summary
4,billiards,static,35,638.805,0.455,7.90748,1000,934,479,66,0.934,0.066,66,0,summary
5,billiards,static,35,669.72,0.421,8.53049,1000,968,547,32,0.968,0.032,32,0,summary
6,billiards,static,35,215.912,0.923,4.13384,1000,998,75,2,0.998,0.002,2,0,summary
7,billiards,static,35,218.119,0.92,3.73132,1000,998,78,2,0.998,0.002,2,0,summary
0,billiards,static,40,227.096,0.886,4.87842,1000,992,106,8,0.992,0.008,1,7,summary
1,billiards,static,40,579.926,0.506,13.3464,1000,968,462,32,0.968,0.032,10,22,summary
2,billiards,static,40,901.088,0.16,10.5984,1000,377,217,623,0.377,0.623,496,127,summary
3,billiards,static,40,278.986,0.83,5.45208,1000,993,163,7,0.993,0.007,1,6,summary
4,billiards,static,40,698.799,0.379,32.1842,1000,943,564,57,0.943,0.057,41,16,summary
5,billiards,static,40,855.824,0.209,16.5935,1000,667,458,333,0.667,0.333,238,95,summary
6,billiards,static,40,200.567,0.915,4.18881,1000,997,82,3,0.997,0.003,0,3,summary
7,billiards,static,40,256.196,0.855,5.39484,1000,991,136,9,0.991,0.009,0,9,summary
0,billiards,static,45,226.942,0.868,5.13618,1000,990,122,10,0.99,0.01,0,10,summary
1,billiards,static,45,574.96,0.501,13.0816,1000,977,476,23,0.977,0.023,11,12,summary
2,billiards,static,45,857.562,0.202,37.1892,1000,739,537,261,0.739,0.261,179,82,summary
3,billiards,static,45,365.281,0.722,5.30875,1000,986,264,14,0.986,0.014,2,12,summary
4,billiards,static,45,750.593,0.315,29.6149,1000,892,577,108,0.892,0.108,47,61,summary
5,billiards,static,45,947.713,0.107,24.792,1000,652,545,348,0.652,0.348,224,124,summary
6,billiards,static,45,211.924,0.884,4.89533,1000,997,113,3,0.997,0.003,0,3,summary
7,billiards,static,45,228.043,0.867,4.87035,1000,996,129,4,0.996,0.004,0,4,summary
0,billiards,static,50,285.71,0.793,5.88087,1000,987,194,13,0.987,0.013,7,6,summary
1,billiards,static,50,651.905,0.413,33.3404,1000,962,549,38,0.962,0.038,26,12,summary
2,billiards,static,50,920.559,0.135,33.06,1000,682,547,318,0.682,0.318,244,74,summary
3,billiards,static,50,383.155,0.692,5.44327,1000,982,290,18,0.982,0.018,8,10,summary
4,billiards,static,50,809.202,0.25,48.0465,1000,640,390,360,0.64,0.36,283,77,summary
5,billiards,static,50,861.856,0.194,68.0689,1000,710,516,290,0.71,0.29,206,84,summary
6,billiards,static,50,221.472,0.86,4.27748,1000,996,136,4,0.996,0.004,2,2,summary
7,billiards,static,50,255.805,0.824,4.51912,1000,996,172,4,0.996,0.004,3,1,summary
0,billiards,static,55,279.519,0.788,4.93297,1000,985,197,15,0.985,0.015,12,3,summary
1,billiards,static,55,693.743,0.365,13.9886,1000,893,528,107,0.893,0.107,82,25,summary
2,billiards,static,55,1001.2,0.05,69.5844,1000,431,381,569,0.431,0.569,457,112,summary
3,billiards,static,55,417.647,0.648,5.29095,1000,993,345,7,0.993,0.007,2,5,summary
4,billiards,static,55,879.0,0.175,52.9995,1000,732,557,268,0.732,0.268,186,82,summary
5,billiards,static,55,886.116,0.168,78.779,1000,786,618,214,0.786,0.214,162,52,summary
6,billiards,static,55,217.918,0.852,4.25527,1000,998,146,2,0.998,0.002,2,0,summary
7,billiards,static,55,299.637,0.768,5.04305,1000,994,226,6,0.994,0.006,5,1,summary
0,billiards,static,60,272.718,0.787,4.76257,1000,993,206,7,0.993,0.007,5,2,summary
1,billiards,static,60,721.619,0.333,38.3177,1000,924,591,76,0.924,0.076,43,33,summary
2,billiards,static,60,1017.81,0.033,144.937,1000,459,426,541,0.459,0.541,456,85,summary
3,billiards,static,60,482.609,0.574,6.33597,1000,991,417,9,0.991,0.009,5,4,summary
4,billiards,static,60,910.821,0.141,53.7387,1000,677,536,323,0.677,0.323,184,139,summary
5,billiards,static,60,1004.66,0.046,158.29,1000,449,403,551,0.449,0.551,418,133,summary
6,billiards,static,60,240.483,0.82,4.4397,1000,997,177,3,0.997,0.003,1,2,summary
7,billiards,static,60,309.201,0.75,8.78684,1000,998,248,2,0.998,0.002,1,1,summary
0,billiards,static,65,296.104,0.756,5.64327,1000,974,218,26,0.974,0.026,7,19,summary
1,billiards,static,65,736.352,0.315,19.2691,1000,933,618,67,0.933,0.067,38,29,summary
2,billiards,static,65,1020.41,0.03,163.974,1000,380,350,620,0.38,0.62,466,154,summary
3,billiards,static,65,529.839,0.522,6.05903,1000,986,464,14,0.986,0.014,7,7,summary
4,billiards,static,65,937.485,0.113,58.0356,1000,452,339,548,0.452,0.548,443,105,summary
5,billiards,static,65,1011.52,0.039,220.057,1000,253,214,747,0.253,0.747,642,105,summary
6,billiards,static,65,224.361,0.829,4.54255,1000,996,167,4,0.996,0.004,3,1,summary
7,billiards,static,65,343.626,0.709,5.52937,1000,990,281,10,0.99,0.01,6,4,summary
0,billiards,static,70,301.233,0.746,5.07167,1000,996,250,4,0.996,0.004,2,2,summary
1,billiards,static,70,820.09,0.229,39.6343,1000,826,597,174,0.826,0.174,99,75,summary
2,billiards,static,70,1050.26,0.0,261.876,1000,180,180,820,0.18,0.82,735,85,summary
3,billiards,static,70,546.197,0.502,7.27825,1000,995,493,5,0.995,0.005,2,3,summary
4,billiards,static,70,927.51,0.122,44.8446,1000,602,480,398,0.602,0.398,283,115,summary
5,billiards,static,70,1031.13,0.019,187.549,1000,380,361,620,0.38,0.62,506,114,summary
6,billiards,static,70,264.352,0.783,4.53234,1000,999,216,1,0.999,0.001,1,0,summary
7,billiards,static,70,403.454,0.644,5.4821,1000,992,348,8,0.992,0.008,4,4,summary
0,billiards,static,75,402.01,0.641,6.89273,1000,970,329,30,0.97,0.03,17,13,summary
1,billiards,static,75,833.277,0.215,48.8449,1000,766,551,234,0.766,0.234,148,86,summary
2,billiards,static,75,1050.26,0.0,147.419,1000,270,270,730,0.27,0.73,556,174,summary
3,billiards,static,75,713.057,0.334,10.5763,1000,956,622,44,0.956,0.044,13,31,summary
4,billiards,static,75,924.69,0.124,74.6819,1000,707,583,293,0.707,0.293,243,50,summary
5,billiards,static,75,1036.23,0.014,479.365,1000,207,193,793,0.207,0.793,691,102,summary
6,billiards,static,75,303.551,0.739,5.8956,1000,988,249,12,0.988,0.012,6,6,summary
7,billiards,static,75,451.843,0.592,7.15131,1000,991,399,9,0.991,0.009,5,4,summary
0,billiards,static,80,477.736,0.563,7.0698,1000,949,386,51,0.949,0.051,11,40,summary
1,billiards,static,80,820.908,0.226,50.0541,1000,853,627,147,0.853,0.147,38,109,summary
2,billiards,static,80,1050.26,0.0,335.145,1000,138,138,862,0.138,0.862,791,71,summary
3,billiards,static,80,821.654,0.225,15.2026,1000,972,747,28,0.972,0.028,1,27,summary
4,billiards,static,80,977.307,0.072,91.9994,1000,573,501,427,0.573,0.427,310,117,summary
5,billiards,static,80,1044.15,0.006,140.416,1000,259,253,741,0.259,0.741,612,129,summary
6,billiards,static,80,356.414,0.683,7.89508,1000,998,315,2,0.998,0.002,0,2,summary
7,billiards,static,80,480.594,0.561,6.63075,1000,993,432,7,0.993,0.007,0,7,summary
