user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
3,billiards,static,20,340.815,0.918,2.69517,1000,1000,82,0,1.0,0.0,0,0,summary
4,billiards,static,20,502.113,0.709,6.53241,1000,989,280,11,0.989,0.011,11,0,summary
5,billiards,static,20,612.436,0.567,7.53141,1000,978,411,22,0.978,0.022,22,0,summary
6,billiards,static,20,330.827,0.931,2.54714,1000,1000,69,0,1.0,0.0,0,0,summary
0,billiards,static,25,237.447,0.978,3.14636,1000,999,21,1,0.999,0.001,1,0,summary
1,billiards,static,25,509.42,0.652,11.9199,1000,990,338,10,0.99,0.01,10,0,summary
2,billiards,static,25,517.538,0.641,5.44512,1000,988,347,12,0.988,0.012,12,0,summary
3,billiards,static,25,274.879,0.933,3.72995,1000,998,65,2,0.998,0.002,2,0,summary
4,billiards,static,25,529.468,0.627,6.12399,1000,977,350,23,0.977,0.023,23,0,summary
5,billiards,static,25,661.346,0.467,8.48692,1000,957,490,43,0.957,0.043,43,0,summary
6,billiards,static,25,263.385,0.947,2.96214,1000,1000,53,0,1.0,0.0,0,0,summary
0,billiards,static,30,202.308,0.972,3.41548,1000,998,26,2,0.998,0.002,2,0,summary
1,billiards,static,30,483.489,0.651,11.7243,1000,987,336,13,0.987,0.013,13,0,summary
2,billiards,static,30,490.59,0.641,5.73877,1000,980,339,20,0.98,0.02,20,0,summary
3,billiards,static,30,252.89,0.914,3.4122,1000,999,85,1,0.999,0.001,1,0,summary
4,billiards,static,30,510.38,0.619,8.08498,1000,981,362,19,0.981,0.019,19,0,summary
5,billiards,static,30,707.331,0.391,8.90498,1000,818,427,182,0.818,0.182,182,0,summary
6,billiards,static,30,259.767,0.905,4.50899,1000,997,92,3,0.997,0.003,3,0,summary
0,billiards,static,35,162.054,0.982,2.94583,1000,1000,18,0,1.0,0.0,0,0,summary
1,billiards,static,35,474.311,0.637,10.2859,1000,989,352,11,0.989,0.011,11,0,summary
2,billiards,static,35,728.476,0.358,9.64892,1000,775,417,225,0.775,0.225,225,0,summary
3,billiards,static,35,226.41,0.91,3.49112,1000,999,89,1,0.999,0.001,1,0,summary
4,billiards,static,35,497.192,0.612,8.02257,1000,982,370,18,0.982,0.018,18,0,summary
5,billiards,static,35,733.394,0.351,8.22175,1000,917,566,83,0.917,0.083,83,0,summary
6,billiards,static,35,245.284,0.89,4.58733,1000,998,108,2,0.998,0.002,2,0,summary
0,billiards,static,40,159.16,0.959,3.50129,1000,998,39,2,0.998,0.002,0,2,summary
1,billiards,static,40,472.311,0.622,8.39805,1000,987,365,13,0.987,0.013,1,12,summary
2,billiards,static,40,583.521,0.502,5.96776,1000,979,477,21,0.979,0.021,5,16,summary
3,billiards,static,40,264.462,0.845,4.04242,1000,997,152,3,0.997,0.003,0,3,summary
4,billiards,static,40,618.347,0.465,7.08611,1000,985,520,15,0.985,0.015,3,12,summary
5,billiards,static,40,759.033,0.313,12.6418,1000,918,605,82,0.918,0.082,35,47,summary
6,billiards,static,40,183.433,0.933,3.42963,1000,999,66,1,0.999,0.001,0,1,summary
0,billiards,static,45,129.333,0.971,3.05097,1000,1000,29,0,1.0,0.0,0,0,summary
1,billiards,static,45,535.449,0.543,11.1509,1000,973,430,27,0.973,0.027,9,18,summary
2,billiards,static,45,696.578,0.373,8.86268,1000,911,538,89,0.911,0.089,53,36,summary
3,billiards,static,45,283.467,0.809,4.41845,1000,994,185,6,0.994,0.006,1,5,summary
4,billiards,static,45,623.077,0.452,8.14434,1000,930,478,70,0.93,0.07,35,35,summary
5,billiards,static,45,715.694,0.353,11.6737,1000,908,555,92,0.908,0.092,49,43,summary
6,billiards,static,45,196.641,0.9,3.48302,1000,999,99,1,0.999,0.001,0,1,summary
0,billiards,static,50,115.782,0.969,3.18234,1000,1000,31,0,1.0,0.0,0,0,summary
1,billiards,static,50,500.678,0.57,8.57439,1000,978,408,22,0.978,0.022,16,6,summary
2,billiards,static,50,829.821,0.228,26.7957,1000,809,581,191,0.809,0.191,94,97,summary
3,billiards,static,50,318.191,0.76,4.52328,1000,996,236,4,0.996,0.004,2,2,summary
4,billiards,static,50,711.221,0.351,19.9499,1000,948,597,52,0.948,0.052,16,36,summary
5,billiards,static,50,951.667,0.102,67.7718,1000,649,547,351,0.649,0.351,209,142,summary
6,billiards,static,50,197.785,0.884,3.67388,1000,999,115,1,0.999,0.001,1,0,summary
0,billiards,static,55,120.097,0.952,3.58709,1000,1000,48,0,1.0,0.0,0,0,summary
1,billiards,static,55,544.272,0.518,17.0805,1000,973,455,27,0.973,0.027,13,14,summary
2,billiards,static,55,854.119,0.201,40.2321,1000,895,694,105,0.895,0.105,75,30,summary
3,billiards,static,55,486.484,0.577,5.52915,1000,993,416,7,0.993,0.007,3,4,summary
4,billiards,static,55,813.497,0.242,43.7008,1000,869,627,131,0.869,0.131,64,67,summary
5,billiards,static,55,947.18,0.105,78.994,1000,704,599,296,0.704,0.296,231,65,summary
6,billiards,static,55,230.414,0.839,4.39042,1000,998,159,2,0.998,0.002,1,1,summary
0,billiards,static,60,130.55,0.931,3.7898,1000,999,68,1,0.999,0.001,1,0,summary
1,billiards,static,60,596.59,0.459,14.0233,1000,959,500,41,0.959,0.041,19,22,summary
2,billiards,static,60,945.54,0.106,55.4086,1000,667,561,333,0.667,0.333,187,146,summary
3,billiards,static,60,427.112,0.631,5.22885,1000,996,365,4,0.996,0.004,3,1,summary
4,billiards,static,60,766.604,0.287,37.7084,1000,873,586,127,0.873,0.127,73,54,summary
5,billiards,static,60,953.524,0.098,67.9037,1000,619,521,381,0.619,0.381,236,145,summary
6,billiards,static,60,251.18,0.809,4.47629,1000,998,189,2,0.998,0.002,1,1,summary
0,billiards,static,65,132.093,0.921,3.72447,1000,1000,79,0,1.0,0.0,0,0,summary
1,billiards,static,65,565.933,0.486,12.4376,1000,969,483,31,0.969,0.031,17,14,summary
2,billiards,static,65,1010.21,0.04,115.601,1000,349,309,651,0.349,0.651,594,57,summary
3,billiards,static,65,457.903,0.594,5.55585,1000,985,391,15,0.985,0.015,8,7,summary
4,billiards,static,65,858.811,0.192,83.3952,1000,747,555,253,0.747,0.253,181,72,summary
5,billiards,static,65,1041.36,0.009,177.719,1000,375,366,625,0.375,0.625,495,130,summary
6,billiards,static,65,209.118,0.844,4.31241,1000,997,153,3,0.997,0.003,2,1,summary
0,billiards,static,70,124.14,0.922,3.89461,1000,997,75,3,0.997,0.003,2,1,summary
1,billiards,static,70,601.699,0.447,37.9808,1000,951,504,49,0.951,0.049,33,16,summary
2,billiards,static,70,1047.29,0.003,207.563,1000,288,285,712,0.288,0.712,578,134,summary
3,billiards,static,70,509.149,0.539,7.57294,1000,995,456,5,0.995,0.005,4,1,summary
4,billiards,static,70,921.804,0.128,59.9797,1000,539,411,461,0.539,0.461,374,87,summary
5,billiards,static,70,1040.2,0.01,60.2416,1000,218,208,782,0.218,0.782,632,150,summary
6,billiards,static,70,248.031,0.799,4.64538,1000,998,199,2,0.998,0.002,2,0,summary
0,billiards,static,75,122.336,0.918,3.84684,1000,999,81,1,0.999,0.001,0,1,summary
1,billiards,static,75,690.415,0.356,22.1228,1000,932,576,68,0.932,0.068,34,34,summary
2,billiards,static,75,1047.2,0.003,143.801,1000,129,126,871,0.129,0.871,771,100,summary
3,billiards,static,75,605.334,0.44,6.14709,1000,992,552,8,0.992,0.008,1,7,summary
4,billiards,static,75,927.107,0.122,53.8028,1000,702,580,298,0.702,0.298,143,155,summary
5,billiards,static,75,1036.1,0.014,207.405,1000,393,379,607,0.393,0.607,495,112,summary
6,billiards,static,75,249.812,0.792,4.32436,1000,999,207,1,0.999,0.001,0,1,summary
0,billiards,static,80,138.783,0.897,4.10168,1000,1000,103,0,1.0,0.0,0,0,summary
1,billiards,static,80,713.013,0.332,26.1446,1000,921,589,79,0.921,0.079,2,77,summary
2,billiards,static,80,1050.26,0.0,270.236,1000,158,158,842,0.158,0.842,694,148,summary
3,billiards,static,80,703.627,0.341,14.8779,1000,981,640,19,0.981,0.019,0,19,summary
4,billiards,static,80,984.109,0.065,135.275,1000,486,421,514,0.486,0.514,326,188,summary
5,billiards,static,80,1028.05,0.022,95.7807,1000,357,335,643,0.357,0.643,423,220,summary
6,billiards,static,80,310.474,0.728,7.76817,1000,997,269,3,0.997,0.003,0,3,summary
