train_loss,val_loss
0.2949399405108105,0.2946091468804952
0.29500701930110457,0.29455811942013777
0.29499587824945145,0.2946093207521698
0.2950475590205495,0.29460328877203606
0.2950594905811871,0.29444779394338083
0.2949713744788038,0.294624111570389
0.29509096674530605,0.2948583754478926
0.2949690654310994,0.2945000729657383
0.2949917970619977,0.29432942771078546
0.29507986250699,0.29475236196552324
0.2949809502382314,0.2944212423849291
0.2950137358911709,0.2943494082984829
0.29504159581591355,0.2945210758970634
0.2950066414589885,0.2943806092043552
0.29502510828536965,0.2944450882065647
0.29496272571282556,0.2942689253103052
0.2950678061663808,0.2945042205465151
0.295011255361233,0.29457761718707154
0.29505796436418286,0.2948086073678927
0.29494954543614726,0.29457790099510006
0.29501841517867594,0.2945801905969481
0.2950462947032931,0.29435660214934556
0.2950213974656203,0.29456598799690165
0.29498628659236625,0.29472233387277447
0.2949633969243593,0.29458613675366624
0.29506346737923894,0.2946434760384605
0.29502077309354924,0.29436610709675404
0.29501582892755196,0.2945934074789831
0.2949301868488144,0.29467635867467407
0.294936798446126,0.29453589559857607
0.29494307993506885,0.29446918922070986
0.2950290045636482,0.2945141087686493
0.2950063393175374,0.29458233099213854
0.29491687547707185,0.2945485544647697
0.2949576783993964,0.2942443641800386
0.2949021661875792,0.29446797260825525
0.294976419707773,0.2943700069232048
0.29489747653012005,0.29440747412191254
0.2948208613261642,0.29454025328985795
0.2948914486262274,0.2944073630351195
0.29489894428306423,0.29442540134447387
0.29486851180854073,0.29448913476299193
0.2949113323360239,0.29470016679628913
0.2948820265283609,0.2947961396696299
0.2948920677146911,0.2944461288547357
0.295001787447675,0.2943691434162032
0.29494289718473965,0.294431456918526
0.29492337397686497,0.29453300317988024
0.294864151846746,0.29432181825719805
0.2949339931355072,0.29461708524064495
0.29482654552448523,0.29452087530082155
0.29482902924806037,0.2944974319642607
0.29500796722786565,0.29459457018609453
0.29485374827515165,0.29446826372553886
0.2949217908264985,0.2943832476504035
0.2948677049666031,0.29442152803432126
0.29485546586739964,0.2944139357050855
0.2948653620837552,0.29437058921397163
0.2949026763193429,0.29447121021817674
0.29477549765670147,0.2943916724016451
0.29482341958943226,0.29438942777931987
0.29490662807412094,0.2945356227494714
0.29485509661548465,0.2944211827968136
0.29495633688549067,0.2944475754459104
0.2949435124508669,0.29460403035894345
0.2949140367836864,0.29432816356668456
0.29481732458554494,0.2945923911751606
0.29480248287195887,0.29433895808686433
0.29482873599986426,0.29447367981084505
0.29482882515281716,0.29458705023203835
0.29489024474343245,0.29449561137790753
0.29481692861419245,0.29434545709236554
0.2947539070733986,0.2943894722563521
0.29498832753432963,0.29444974043008293
0.29478547201633654,0.2943561605724836
0.2948589395441513,0.2944090322031951
0.2949390869638559,0.29436016978651564
0.2948728000110245,0.29452259732297703
0.2948638969453398,0.29429181640966695
0.29489941538699327,0.2943169304581397
0.2948815759764466,0.29437146859240415
0.29482762966130965,0.29461155443540626
0.2948435289597889,0.2945367814300461
0.2948304801897772,0.2944884841599467
0.2948557718019838,0.2945508307638396
