user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
3,invincible,static,45,1723.42,0.752,6.36213,1000,881,129,119,0.881,0.119,111,8,summary
0,invincible,static,50,1048.4,0.877,2.97258,1000,890,13,110,0.89,0.11,110,0,summary
1,invincible,static,50,3582.74,0.408,10.4415,1000,821,413,179,0.821,0.179,159,20,summary
2,invincible,static,50,4679.23,0.203,11.7379,1000,560,357,440,0.56,0.44,380,60,summary
3,invincible,static,50,1942.98,0.709,6.76523,1000,871,162,129,0.871,0.129,124,5,summary
0,invincible,static,55,1098.34,0.866,3.57314,1000,889,23,111,0.889,0.111,110,1,summary
1,invincible,static,55,3475.82,0.424,8.86441,1000,805,381,195,0.805,0.195,184,11,summary
2,invincible,static,55,3683.18,0.382,7.276,1000,874,492,126,0.874,0.126,114,12,summary
3,invincible,static,55,2058.14,0.69,7.50382,1000,863,173,137,0.863,0.137,121,16,summary
0,invincible,static,60,1049.67,0.874,3.57575,1000,889,15,111,0.889,0.111,111,0,summary
1,invincible,static,60,3755.5,0.374,9.3161,1000,851,477,149,0.851,0.149,124,25,summary
2,invincible,static,60,4651.72,0.21,9.0605,1000,710,500,290,0.71,0.29,170,120,summary
3,invincible,static,60,1981.42,0.702,6.68235,1000,870,168,130,0.87,0.13,124,6,summary
0,invincible,static,65,1163.41,0.852,3.68745,1000,889,37,111,0.889,0.111,111,0,summary
1,invincible,static,65,3690.1,0.386,8.64647,1000,837,451,163,0.837,0.163,130,33,summary
2,invincible,static,65,4767.92,0.186,9.22344,1000,734,548,266,0.734,0.266,187,79,summary
3,invincible,static,65,1867.62,0.721,5.48418,1000,876,155,124,0.876,0.124,117,7,summary
0,invincible,static,70,1127.64,0.857,3.54865,1000,890,33,110,0.89,0.11,110,0,summary
1,invincible,static,70,4216.2,0.287,9.69243,1000,762,475,238,0.762,0.238,142,96,summary
2,invincible,static,70,4591.56,0.218,8.6261,1000,780,562,220,0.78,0.22,139,81,summary
3,invincible,static,70,2174.43,0.663,6.35568,1000,871,208,129,0.871,0.129,123,6,summary
0,invincible,static,75,1224.43,0.839,3.62735,1000,890,51,110,0.89,0.11,110,0,summary
1,invincible,static,75,4004.45,0.323,8.69207,1000,829,506,171,0.829,0.171,135,36,summary
2,invincible,static,75,4729.12,0.19,8.79847,1000,743,553,257,0.743,0.257,157,100,summary
3,invincible,static,75,2995.46,0.513,7.78333,1000,824,311,176,0.824,0.176,130,46,summary
0,invincible,static,80,1324.35,0.82,4.10285,1000,889,69,111,0.889,0.111,110,1,summary
1,invincible,static,80,4102.52,0.305,9.23164,1000,787,482,213,0.787,0.213,121,92,summary
2,invincible,static,80,4850.64,0.17,10.0551,1000,684,514,316,0.684,0.316,168,148,summary
3,invincible,static,80,2692.66,0.567,7.12929,1000,853,286,147,0.853,0.147,110,37,summary
