user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
2,billiards,static,20,563.268,0.629,5.73802,1000,979,350,21,0.979,0.021,21,0,summary
3,billiards,static,20,322.553,0.941,2.58017,1000,1000,59,0,1.0,0.0,0,0,summary
4,billiards,static,20,545.073,0.653,7.84052,1000,984,331,16,0.984,0.016,16,0,summary
5,billiards,static,20,578.364,0.61,8.00094,1000,960,350,40,0.96,0.04,40,0,summary
0,billiards,static,25,219.495,1.0,2.78508,1000,1000,0,0,1.0,0.0,0,0,summary
1,billiards,static,25,560.713,0.589,12.0703,1000,987,398,13,0.987,0.013,13,0,summary
2,billiards,static,25,606.237,0.534,6.84247,1000,957,423,43,0.957,0.043,43,0,summary
3,billiards,static,25,317.885,0.882,5.121,1000,996,114,4,0.996,0.004,4,0,summary
4,billiards,static,25,599.315,0.543,12.4136,1000,953,410,47,0.953,0.047,47,0,summary
5,billiards,static,25,648.415,0.482,11.3364,1000,932,450,68,0.932,0.068,68,0,summary
0,billiards,static,30,180.909,0.996,2.82149,1000,1000,4,0,1.0,0.0,0,0,summary
1,billiards,static,30,538.167,0.587,8.84042,1000,991,404,9,0.991,0.009,9,0,summary
2,billiards,static,30,534.314,0.59,7.03805,1000,942,352,58,0.942,0.058,58,0,summary
3,billiards,static,30,293.247,0.867,4.48747,1000,993,126,7,0.993,0.007,7,0,summary
4,billiards,static,30,599.218,0.518,10.4209,1000,964,446,36,0.964,0.036,36,0,summary
5,billiards,static,30,631.06,0.48,11.0392,1000,919,439,81,0.919,0.081,81,0,summary
0,billiards,static,35,148.443,0.997,2.88595,1000,1000,3,0,1.0,0.0,0,0,summary
1,billiards,static,35,507.053,0.601,12.0476,1000,984,383,16,0.984,0.016,16,0,summary
2,billiards,static,35,620.77,0.476,7.515,1000,920,444,80,0.92,0.08,80,0,summary
3,billiards,static,35,331.456,0.794,5.62882,1000,986,192,14,0.986,0.014,14,0,summary
4,billiards,static,35,616.493,0.479,9.22556,1000,963,484,37,0.963,0.037,37,0,summary
5,billiards,static,35,611.657,0.485,8.62013,1000,935,450,65,0.935,0.065,65,0,summary
0,billiards,static,40,125.861,0.995,2.9227,1000,1000,5,0,1.0,0.0,0,0,summary
1,billiards,static,40,556.054,0.532,14.5114,1000,982,450,18,0.982,0.018,1,17,summary
2,billiards,static,40,670.79,0.409,7.51821,1000,913,504,87,0.913,0.087,38,49,summary
3,billiards,static,40,300.931,0.807,4.80072,1000,991,184,9,0.991,0.009,1,8,summary
4,billiards,static,40,604.593,0.479,8.70528,1000,974,495,26,0.974,0.026,2,24,summary
5,billiards,static,40,679.378,0.399,9.18211,1000,894,495,106,0.894,0.106,49,57,summary
0,billiards,static,45,107.38,0.994,2.96768,1000,1000,6,0,1.0,0.0,0,0,summary
1,billiards,static,45,596.421,0.479,10.9898,1000,981,502,19,0.981,0.019,7,12,summary
2,billiards,static,45,755.925,0.31,9.82217,1000,854,544,146,0.854,0.146,98,48,summary
3,billiards,static,45,270.548,0.822,5.00458,1000,989,167,11,0.989,0.011,3,8,summary
4,billiards,static,45,631.875,0.441,9.93116,1000,956,515,44,0.956,0.044,18,26,summary
5,billiards,static,45,719.838,0.348,9.82694,1000,819,471,181,0.819,0.181,103,78,summary
0,billiards,static,50,109.025,0.976,3.17045,1000,999,23,1,0.999,0.001,0,1,summary
1,billiards,static,50,558.499,0.51,12.3202,1000,985,475,15,0.985,0.015,8,7,summary
2,billiards,static,50,835.124,0.224,10.67,1000,625,401,375,0.625,0.375,247,128,summary
3,billiards,static,50,357.13,0.719,5.36348,1000,986,267,14,0.986,0.014,10,4,summary
4,billiards,static,50,704.584,0.358,13.5485,1000,888,530,112,0.888,0.112,68,44,summary
5,billiards,static,50,715.632,0.347,13.5935,1000,910,563,90,0.91,0.09,50,40,summary
0,billiards,static,55,85.7927,0.987,3.40556,1000,1000,13,0,1.0,0.0,0,0,summary
1,billiards,static,55,645.223,0.415,19.9573,1000,968,553,32,0.968,0.032,15,17,summary
2,billiards,static,55,804.133,0.252,24.6371,1000,790,538,210,0.79,0.21,141,69,summary
3,billiards,static,55,380.834,0.685,5.45538,1000,987,302,13,0.987,0.013,9,4,summary
4,billiards,static,55,753.727,0.303,20.1146,1000,888,585,112,0.888,0.112,52,60,summary
5,billiards,static,55,800.967,0.255,14.6035,1000,769,514,231,0.769,0.231,167,64,summary
0,billiards,static,60,80.1985,0.982,3.50616,1000,1000,18,0,1.0,0.0,0,0,summary
1,billiards,static,60,717.796,0.337,23.0448,1000,917,580,83,0.917,0.083,35,48,summary
2,billiards,static,60,955.17,0.096,61.5931,1000,691,595,309,0.691,0.309,213,96,summary
3,billiards,static,60,465.269,0.592,5.87339,1000,988,396,12,0.988,0.012,6,6,summary
4,billiards,static,60,826.264,0.227,38.0136,1000,786,559,214,0.786,0.214,141,73,summary
5,billiards,static,60,885.445,0.167,51.3918,1000,767,600,233,0.767,0.233,122,111,summary
0,billiards,static,65,93.3836,0.96,3.6945,1000,999,39,1,0.999,0.001,0,1,summary
1,billiards,static,65,661.602,0.39,40.2118,1000,949,559,51,0.949,0.051,33,18,summary
2,billiards,static,65,1008.34,0.042,108.554,1000,206,164,794,0.206,0.794,650,144,summary
3,billiards,static,65,529.016,0.523,6.54789,1000,973,450,27,0.973,0.027,12,15,summary
4,billiards,static,65,819.822,0.231,45.7828,1000,929,698,71,0.929,0.071,30,41,summary
5,billiards,static,65,847.129,0.204,35.0625,1000,781,577,219,0.781,0.219,119,100,summary
0,billiards,static,70,75.0204,0.971,3.58035,1000,1000,29,0,1.0,0.0,0,0,summary
1,billiards,static,70,724.133,0.325,21.1844,1000,898,573,102,0.898,0.102,47,55,summary
2,billiards,static,70,1019.0,0.031,102.044,1000,356,325,644,0.356,0.644,547,97,summary
3,billiards,static,70,576.339,0.472,8.97893,1000,980,508,20,0.98,0.02,13,7,summary
4,billiards,static,70,857.108,0.192,51.6711,1000,775,583,225,0.775,0.225,142,83,summary
5,billiards,static,70,966.231,0.084,40.5307,1000,466,382,534,0.466,0.534,356,178,summary
0,billiards,static,75,77.9752,0.962,3.60668,1000,1000,38,0,1.0,0.0,0,0,summary
1,billiards,static,75,719.782,0.327,39.0244,1000,930,603,70,0.93,0.07,32,38,summary
2,billiards,static,75,1024.09,0.026,123.337,1000,304,278,696,0.304,0.696,571,125,summary
3,billiards,static,75,691.65,0.355,7.45408,1000,895,540,105,0.895,0.105,55,50,summary
4,billiards,static,75,878.331,0.17,52.5006,1000,737,567,263,0.737,0.263,177,86,summary
5,billiards,static,75,984.575,0.065,76.4903,1000,504,439,496,0.504,0.496,364,132,summary
0,billiards,static,80,73.7139,0.961,3.97379,1000,1000,39,0,1.0,0.0,0,0,summary
1,billiards,static,80,767.035,0.279,61.3465,1000,756,477,244,0.756,0.244,169,75,summary
2,billiards,static,80,1031.93,0.018,145.408,1000,144,126,856,0.144,0.856,666,190,summary
3,billiards,static,80,769.898,0.276,11.2661,1000,871,595,129,0.871,0.129,7,122,summary
4,billiards,static,80,894.795,0.153,48.5006,1000,689,536,311,0.689,0.311,103,208,summary
5,billiards,static,80,1023.82,0.026,90.7969,1000,344,318,656,0.344,0.656,379,277,summary
