user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
2,billiardstest,static,10,811.688,0.387,3.04539,1000,500,113,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,772.48,0.458,2.56231,1000,500,42,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,789.93,0.425,2.77599,1000,500,75,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,798.741,0.408,2.93482,1000,500,92,500,0.5,0.5,500,0,summary
6,billiardstest,static,10,777.298,0.45,2.57946,1000,500,50,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,775.832,0.452,2.5905,1000,500,48,500,0.5,0.5,500,0,summary
8,billiardstest,static,10,790.204,0.426,2.80035,1000,500,74,500,0.5,0.5,500,0,summary
9,billiardstest,static,10,783.929,0.437,2.72109,1000,500,63,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,686.022,0.497,2.28762,1000,500,3,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,751.296,0.399,2.99095,1000,500,101,500,0.5,0.5,500,0,summary
2,billiardstest,static,15,767.595,0.374,3.20939,1000,500,126,500,0.5,0.5,500,0,summary
3,billiardstest,static,15,702.945,0.472,2.44931,1000,500,28,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,744.68,0.409,2.93099,1000,500,91,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,764.987,0.379,3.15382,1000,500,121,500,0.5,0.5,500,0,summary
6,billiardstest,static,15,727.275,0.436,2.72146,1000,500,64,500,0.5,0.5,500,0,summary
7,billiardstest,static,15,729.4,0.432,2.7205,1000,500,68,500,0.5,0.5,500,0,summary
8,billiardstest,static,15,730.218,0.431,2.74035,1000,500,69,500,0.5,0.5,500,0,summary
9,billiardstest,static,15,721.116,0.444,2.65409,1000,500,56,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,650.02,0.492,2.32444,1000,500,8,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,734.726,0.378,3.15895,1000,500,122,500,0.5,0.5,500,0,summary
2,billiardstest,static,20,754.807,0.352,3.47139,1000,500,148,500,0.5,0.5,500,0,summary
3,billiardstest,static,20,663.251,0.474,2.45331,1000,500,26,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,722.129,0.396,3.06099,1000,500,104,500,0.5,0.5,500,0,summary
5,billiardstest,static,20,724.81,0.392,3.07982,1000,500,108,500,0.5,0.5,500,0,summary
6,billiardstest,static,20,686.805,0.443,2.68846,1000,500,57,500,0.5,0.5,500,0,summary
7,billiardstest,static,20,695.459,0.431,2.7465,1000,500,69,500,0.5,0.5,500,0,summary
8,billiardstest,static,20,713.488,0.406,2.95935,1000,500,94,500,0.5,0.5,500,0,summary
9,billiardstest,static,20,690.621,0.437,2.71009,1000,500,63,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,620.404,0.495,2.34027,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,722.658,0.367,3.41895,1000,500,133,500,0.5,0.5,500,0,summary
2,billiardstest,static,25,725.716,0.363,3.41939,1000,500,137,500,0.5,0.5,500,0,summary
3,billiardstest,static,25,663.438,0.441,2.76931,1000,500,59,500,0.5,0.5,500,0,summary
4,billiardstest,static,25,728.653,0.359,3.44099,1000,500,141,500,0.5,0.5,500,0,summary
5,billiardstest,static,25,729.323,0.359,4.31182,1000,500,141,500,0.5,0.5,500,0,summary
6,billiardstest,static,25,681.597,0.419,3.50943,1000,499,80,501,0.499,0.501,501,0,summary
7,billiardstest,static,25,679.787,0.421,2.9275,1000,500,79,500,0.5,0.5,500,0,summary
8,billiardstest,static,25,677.462,0.424,2.88935,1000,500,76,500,0.5,0.5,500,0,summary
9,billiardstest,static,25,673.857,0.428,2.84109,1000,500,72,500,0.5,0.5,500,0,summary
0,billiardstest,static,30,609.716,0.484,2.45146,1000,500,16,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,725.186,0.346,4.48195,1000,500,154,500,0.5,0.5,500,0,summary
2,billiardstest,static,30,742.08,0.327,5.29139,1000,500,173,500,0.5,0.5,500,0,summary
3,billiardstest,static,30,649.245,0.437,2.84831,1000,500,63,500,0.5,0.5,500,0,summary
4,billiardstest,static,30,740.286,0.329,5.24299,1000,500,171,500,0.5,0.5,500,0,summary
5,billiardstest,static,30,713.87,0.36,4.12282,1000,500,140,500,0.5,0.5,500,0,summary
6,billiardstest,static,30,674.258,0.407,3.06746,1000,500,93,500,0.5,0.5,500,0,summary
7,billiardstest,static,30,656.427,0.428,2.8455,1000,500,72,500,0.5,0.5,500,0,summary
8,billiardstest,static,30,682.071,0.398,3.11835,1000,500,102,500,0.5,0.5,500,0,summary
9,billiardstest,static,30,633.704,0.455,2.67209,1000,500,45,500,0.5,0.5,500,0,summary
0,billiardstest,static,35,587.78,0.492,2.3714,1000,500,8,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,704.162,0.358,6.68262,1000,497,139,503,0.497,0.503,503,0,summary
2,billiardstest,static,35,706.73,0.356,4.39677,1000,499,143,501,0.499,0.501,501,0,summary
3,billiardstest,static,35,624.999,0.449,2.77331,1000,500,51,500,0.5,0.5,500,0,summary
4,billiardstest,static,35,701.864,0.361,4.28099,1000,500,139,500,0.5,0.5,500,0,summary
5,billiardstest,static,35,731.235,0.328,5.30382,1000,500,172,500,0.5,0.5,500,0,summary
6,billiardstest,static,35,640.168,0.432,2.90946,1000,500,68,500,0.5,0.5,500,0,summary
7,billiardstest,static,35,633.112,0.44,2.8215,1000,500,60,500,0.5,0.5,500,0,summary
8,billiardstest,static,35,705.426,0.357,4.31599,1000,499,142,501,0.499,0.501,501,0,summary
9,billiardstest,static,35,607.672,0.469,2.58409,1000,500,31,500,0.5,0.5,500,0,summary
0,billiardstest,static,40,576.013,0.492,2.38769,1000,500,8,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,698.347,0.355,5.35874,1000,496,141,504,0.496,0.504,504,0,summary
2,billiardstest,static,40,779.555,0.264,7.18098,1000,495,231,505,0.495,0.505,505,0,summary
3,billiardstest,static,40,625.38,0.437,2.87431,1000,500,63,500,0.5,0.5,500,0,summary
4,billiardstest,static,40,706.352,0.346,4.18235,1000,499,153,501,0.499,0.501,501,0,summary
5,billiardstest,static,40,731.364,0.318,7.56425,1000,495,177,505,0.495,0.505,505,0,summary
6,billiardstest,static,40,657.658,0.401,3.76773,1000,499,98,501,0.499,0.501,501,0,summary
7,billiardstest,static,40,643.899,0.416,3.78294,1000,499,83,501,0.499,0.501,501,0,summary
8,billiardstest,static,40,633.011,0.428,3.02535,1000,500,72,500,0.5,0.5,500,0,summary
9,billiardstest,static,40,628.788,0.433,2.89709,1000,500,67,500,0.5,0.5,500,0,summary
0,billiardstest,static,45,574.936,0.483,2.48398,1000,500,17,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,732.401,0.311,8.16094,1000,494,183,506,0.494,0.506,506,0,summary
2,billiardstest,static,45,765.364,0.275,6.94976,1000,494,219,506,0.494,0.506,506,0,summary
3,billiardstest,static,45,641.671,0.41,5.41761,1000,499,89,501,0.499,0.501,501,0,summary
4,billiardstest,static,45,715.024,0.33,5.26355,1000,499,169,501,0.499,0.501,501,0,summary
5,billiardstest,static,45,751.228,0.29,11.3631,1000,493,203,507,0.493,0.507,507,0,summary
6,billiardstest,static,45,654.844,0.396,6.45244,1000,499,103,501,0.499,0.501,501,0,summary
7,billiardstest,static,45,637.205,0.415,3.7925,1000,500,85,500,0.5,0.5,500,0,summary
8,billiardstest,static,45,676.707,0.372,5.14028,1000,498,126,502,0.498,0.502,502,0,summary
9,billiardstest,static,45,653.159,0.397,4.86673,1000,498,101,502,0.498,0.502,502,0,summary
0,billiardstest,static,50,582.123,0.467,5.08697,1000,500,33,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,724.747,0.314,7.72629,1000,496,182,504,0.496,0.504,504,0,summary
2,billiardstest,static,50,789.57,0.244,6.70468,1000,497,253,503,0.497,0.503,503,0,summary
3,billiardstest,static,50,599.639,0.448,4.75045,1000,498,50,502,0.498,0.502,502,0,summary
4,billiardstest,static,50,734.854,0.303,7.70216,1000,496,193,504,0.496,0.504,504,0,summary
5,billiardstest,static,50,771.6,0.264,9.29394,1000,493,229,507,0.493,0.507,507,0,summary
6,billiardstest,static,50,672.451,0.37,7.6325,1000,495,125,505,0.495,0.505,505,0,summary
7,billiardstest,static,50,650.802,0.393,6.01526,1000,496,103,504,0.496,0.504,504,0,summary
8,billiardstest,static,50,669.022,0.374,5.66581,1000,497,123,503,0.497,0.503,503,0,summary
9,billiardstest,static,50,647.813,0.397,5.63686,1000,499,102,501,0.499,0.501,501,0,summary
0,billiardstest,static,55,551.766,0.493,2.90407,1000,500,7,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,756.241,0.276,9.37319,1000,492,216,508,0.492,0.508,508,0,summary
2,billiardstest,static,55,800.46,0.229,6.35501,1000,497,268,503,0.497,0.503,503,0,summary
3,billiardstest,static,55,649.791,0.389,10.7693,1000,494,105,506,0.494,0.506,506,0,summary
4,billiardstest,static,55,746.25,0.287,8.06694,1000,493,206,507,0.493,0.507,507,0,summary
5,billiardstest,static,55,792.292,0.238,12.6993,1000,486,248,514,0.486,0.514,514,0,summary
6,billiardstest,static,55,644.384,0.395,5.14238,1000,498,103,502,0.498,0.502,502,0,summary
7,billiardstest,static,55,612.208,0.429,4.66829,1000,498,69,502,0.498,0.502,502,0,summary
8,billiardstest,static,55,676.057,0.361,7.67219,1000,495,134,505,0.495,0.505,505,0,summary
9,billiardstest,static,55,654.839,0.384,6.47271,1000,497,113,503,0.497,0.503,503,0,summary
0,billiardstest,static,60,550.304,0.489,2.91955,1000,500,11,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,757.414,0.272,9.56231,1000,493,221,507,0.493,0.507,507,0,summary
2,billiardstest,static,60,783.899,0.244,6.42106,1000,497,253,503,0.497,0.503,503,0,summary
3,billiardstest,static,60,616.169,0.42,6.55448,1000,495,75,505,0.495,0.505,505,0,summary
4,billiardstest,static,60,719.937,0.311,5.82478,1000,498,187,502,0.498,0.502,502,0,summary
5,billiardstest,static,60,795.178,0.232,9.60076,1000,487,255,513,0.487,0.513,513,0,summary
6,billiardstest,static,60,646.726,0.388,4.40527,1000,499,111,501,0.499,0.501,501,0,summary
7,billiardstest,static,60,675.384,0.358,6.17042,1000,496,138,504,0.496,0.504,504,0,summary
8,billiardstest,static,60,715.634,0.316,11.1919,1000,495,179,505,0.495,0.505,505,0,summary
9,billiardstest,static,60,647.453,0.387,4.75982,1000,498,111,502,0.498,0.502,502,0,summary
0,billiardstest,static,65,548.915,0.486,2.97427,1000,500,14,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,756.993,0.27,6.06462,1000,497,227,503,0.497,0.503,503,0,summary
2,billiardstest,static,65,747.071,0.28,7.05933,1000,496,216,504,0.496,0.504,504,0,summary
3,billiardstest,static,65,580.571,0.453,5.27842,1000,499,46,501,0.499,0.501,501,0,summary
4,billiardstest,static,65,768.574,0.258,7.87495,1000,492,234,508,0.492,0.508,508,0,summary
5,billiardstest,static,65,824.237,0.2,10.1821,1000,489,289,511,0.489,0.511,511,0,summary
6,billiardstest,static,65,700.077,0.329,11.9345,1000,494,165,506,0.494,0.506,506,0,summary
7,billiardstest,static,65,634.568,0.397,4.92177,1000,498,101,502,0.498,0.502,502,0,summary
8,billiardstest,static,65,703.896,0.325,8.09511,1000,494,169,506,0.494,0.506,506,0,summary
9,billiardstest,static,65,658.688,0.372,5.65472,1000,499,127,501,0.499,0.501,501,0,summary
0,billiardstest,static,70,539.419,0.492,2.97758,1000,500,8,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,747.996,0.277,8.37565,1000,491,214,509,0.491,0.509,509,0,summary
2,billiardstest,static,70,856.409,0.165,7.28615,1000,496,331,504,0.496,0.504,504,0,summary
3,billiardstest,static,70,623.76,0.405,6.07694,1000,494,89,506,0.494,0.506,506,0,summary
4,billiardstest,static,70,759.541,0.265,7.39689,1000,494,229,506,0.494,0.506,506,0,summary
5,billiardstest,static,70,818.987,0.204,9.97696,1000,492,288,508,0.492,0.508,508,0,summary
6,billiardstest,static,70,665.752,0.362,6.89562,1000,494,132,506,0.494,0.506,506,0,summary
7,billiardstest,static,70,637.533,0.391,4.70075,1000,498,107,502,0.498,0.502,502,0,summary
8,billiardstest,static,70,662.461,0.365,6.38425,1000,495,130,505,0.495,0.505,505,0,summary
9,billiardstest,static,70,637.446,0.391,5.48049,1000,496,105,504,0.496,0.504,504,0,summary
0,billiardstest,static,75,539.239,0.489,3.03497,1000,500,11,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,788.354,0.234,9.14261,1000,489,255,511,0.489,0.511,511,0,summary
2,billiardstest,static,75,796.022,0.226,7.03433,1000,494,268,506,0.494,0.506,506,0,summary
3,billiardstest,static,75,629.196,0.397,5.5269,1000,497,100,503,0.497,0.503,503,0,summary
4,billiardstest,static,75,801.858,0.22,7.79846,1000,493,273,507,0.493,0.507,507,0,summary
5,billiardstest,static,75,804.0,0.218,11.4907,1000,488,270,512,0.488,0.512,512,0,summary
6,billiardstest,static,75,697.459,0.327,6.79817,1000,495,168,505,0.495,0.505,505,0,summary
7,billiardstest,static,75,663.391,0.362,6.65735,1000,494,132,506,0.494,0.506,506,0,summary
8,billiardstest,static,75,710.954,0.313,7.97447,1000,493,180,507,0.493,0.507,507,0,summary
9,billiardstest,static,75,658.519,0.367,4.82136,1000,498,131,502,0.498,0.502,502,0,summary
0,billiardstest,static,80,544.403,0.481,3.12558,1000,500,19,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,788.976,0.232,7.56161,1000,491,259,509,0.491,0.509,504,5,summary
2,billiardstest,static,80,888.984,0.13,8.02363,1000,498,368,502,0.498,0.502,500,2,summary
3,billiardstest,static,80,682.751,0.34,6.79476,1000,494,154,506,0.494,0.506,500,6,summary
4,billiardstest,static,80,764.451,0.257,8.81956,1000,492,235,508,0.492,0.508,502,6,summary
5,billiardstest,static,80,826.23,0.194,9.52416,1000,486,292,514,0.486,0.514,504,10,summary
6,billiardstest,static,80,699.704,0.323,7.28167,1000,492,169,508,0.492,0.508,502,6,summary
7,billiardstest,static,80,685.659,0.337,5.36676,1000,497,160,503,0.497,0.503,500,3,summary
8,billiardstest,static,80,713.356,0.309,8.41849,1000,490,181,510,0.49,0.51,501,9,summary
9,billiardstest,static,80,631.814,0.392,4.71187,1000,498,106,502,0.498,0.502,500,2,summary
