frame,components,mse,pca_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type,explained_variance
1000,225,34.007964569888756,20384,92193,150528,P,0.9874643511863297
1000,200,35.291473799985575,18128,92193,150528,P,0.9855387210984986
1000,175,38.48705905644003,15873,92193,150528,P,0.9832703339205636
1000,150,40.19517353651394,13618,92193,150528,P,0.9805387381089316
1000,125,42.144257493284925,11362,92193,150528,P,0.9772343075436805
1000,100,44.190596300631015,9107,92193,150528,P,0.9730579746037953
1000,75,47.0629254702073,6852,92193,150528,P,0.967523870080029
1000,50,50.624489058700014,4596,92193,150528,P,0.9595606717088367
1000,25,73.14682076011005,2341,92193,150528,P,0.9448000253629466
1000,0,0.0,150528,92193,150528,P,
1001,400,15.37745038110861,36171,1667,150528,B,0.9952676940001508
1001,375,18.075016239732317,33916,1667,150528,B,0.9945618783384673
1001,350,20.90453778079899,31660,1667,150528,B,0.9937550769072048
1001,325,23.768307074025678,29405,1667,150528,B,0.9928287444373398
1001,300,26.270229117246377,27150,1667,150528,B,0.991761271875569
1001,275,29.176487868870883,24894,1667,150528,B,0.9905312296703515
1001,250,31.365113032179394,22639,1667,150528,B,0.9891103768218185
1001,225,32.36340225593208,20384,1667,150528,B,0.9874643511863297
1001,200,33.6999088201491,18128,1667,150528,B,0.9855387210984986
1001,175,36.95470205406781,15873,1667,150528,B,0.9832703339205636
1001,150,38.740825976795264,13618,1667,150528,B,0.9805387381089316
1001,125,40.81753987896032,11362,1667,150528,B,0.9772343075436805
1001,100,42.89223183261912,9107,1667,150528,B,0.9730579746037953
1001,75,46.15458189136979,6852,1667,150528,B,0.967523870080029
1001,50,49.619871987631235,4596,1667,150528,B,0.9595606717088367
1001,25,72.6040438179192,2341,1667,150528,B,0.9448000253629466
1001,0,0.0,150528,1667,150528,B,
1003,400,15.800331241827573,36171,7027,150528,P,0.9952676940001508
1003,375,18.81651832214058,33916,7027,150528,P,0.9945618783384673
1003,350,21.687133514979138,31660,7027,150528,P,0.9937550769072048
1003,325,25.007847977670405,29405,7027,150528,P,0.9928287444373398
1003,300,27.541574518503896,27150,7027,150528,P,0.991761271875569
1003,275,30.385070604915988,24894,7027,150528,P,0.9905312296703515
1003,250,33.37591144315032,22639,7027,150528,P,0.9891103768218185
1003,225,34.41464662682026,20384,7027,150528,P,0.9874643511863297
1003,200,36.122952904677675,18128,7027,150528,P,0.9855387210984986
1003,175,39.58919773314245,15873,7027,150528,P,0.9832703339205636
1003,150,41.461124846967174,13618,7027,150528,P,0.9805387381089316
1003,125,43.74827682538638,11362,7027,150528,P,0.9772343075436805
1003,100,45.84299940542539,9107,7027,150528,P,0.9730579746037953
1003,75,49.59519228893344,6852,7027,150528,P,0.967523870080029
1003,50,53.73410028688937,4596,7027,150528,P,0.9595606717088367
1003,25,76.53022742646895,2341,7027,150528,P,0.9448000253629466
1003,0,0.0,150528,7027,150528,P,
1004,400,16.45427475114281,36171,2011,150528,B,0.9952676940001508
1004,375,19.14953687830381,33916,2011,150528,B,0.9945618783384673
1004,350,21.95881081615099,31660,2011,150528,B,0.9937550769072048
1004,325,24.83347069165301,29405,2011,150528,B,0.9928287444373398
1004,300,27.215412681156423,27150,2011,150528,B,0.991761271875569
1004,275,29.998966626045835,24894,2011,150528,B,0.9905312296703515
1004,250,32.453466689166035,22639,2011,150528,B,0.9891103768218185
1004,225,33.40813722068108,20384,2011,150528,B,0.9874643511863297
1004,200,35.14139872975078,18128,2011,150528,B,0.9855387210984986
1004,175,38.61301748437059,15873,2011,150528,B,0.9832703339205636
1004,150,40.20141832201129,13618,2011,150528,B,0.9805387381089316
1004,125,42.333476195590976,11362,2011,150528,B,0.9772343075436805
1004,100,44.529731622840956,9107,2011,150528,B,0.9730579746037953
1004,75,48.18194199912435,6852,2011,150528,B,0.967523870080029
1004,50,52.27662831547179,4596,2011,150528,B,0.9595606717088367
1004,25,75.32734757014404,2341,2011,150528,B,0.9448000253629466
1004,0,0.0,150528,2011,150528,B,
1006,400,12.28918724556975,36171,23626,150528,P,0.9952676940001508
1006,375,13.079784684945903,33916,23626,150528,P,0.9945618783384673
1006,350,14.080978616705702,31660,23626,150528,P,0.9937550769072048
1006,325,15.033873488982241,29405,23626,150528,P,0.9928287444373398
1006,300,16.086774419319674,27150,23626,150528,P,0.991761271875569
1006,275,16.9340905839074,24894,23626,150528,P,0.9905312296703515
1006,250,17.706002160785683,22639,23626,150528,P,0.9891103768218185
1006,225,18.179948707866682,20384,23626,150528,P,0.9874643511863297
1006,200,18.750942163156957,18128,23626,150528,P,0.9855387210984986
1006,175,19.305112899787332,15873,23626,150528,P,0.9832703339205636
1006,150,19.83976386468924,13618,23626,150528,P,0.9805387381089316
1006,125,20.371156384265273,11362,23626,150528,P,0.9772343075436805
1006,100,20.85869241609119,9107,23626,150528,P,0.9730579746037953
1006,75,21.705616253294625,6852,23626,150528,P,0.967523870080029
1006,50,25.037610880009733,4596,23626,150528,P,0.9595606717088367
1006,25,37.90419046974605,2341,23626,150528,P,0.9448000253629466
1006,0,0.0,150528,23626,150528,P,
1007,400,11.878691082410624,36171,4880,150528,P,0.9952676940001508
1007,375,12.539831113003915,33916,4880,150528,P,0.9945618783384673
1007,350,13.379902224428584,31660,4880,150528,P,0.9937550769072048
1007,325,14.135052941730047,29405,4880,150528,P,0.9928287444373398
1007,300,14.994047952734169,27150,4880,150528,P,0.991761271875569
1007,275,15.69232642411725,24894,4880,150528,P,0.9905312296703515
1007,250,16.30655416295888,22639,4880,150528,P,0.9891103768218185
1007,225,16.90038989972318,20384,4880,150528,P,0.9874643511863297
1007,200,17.429272620876752,18128,4880,150528,P,0.9855387210984986
1007,175,17.98437490615021,15873,4880,150528,P,0.9832703339205636
1007,150,18.494042451907905,13618,4880,150528,P,0.9805387381089316
1007,125,18.985912006971834,11362,4880,150528,P,0.9772343075436805
1007,100,19.308426369293592,9107,4880,150528,P,0.9730579746037953
1007,75,20.1198243149604,6852,4880,150528,P,0.967523870080029
1007,50,22.81498839747277,4596,4880,150528,P,0.9595606717088367
1007,25,37.155702906422576,2341,4880,150528,P,0.9448000253629466
1007,0,0.0,150528,4880,150528,P,
1008,400,11.062846835151994,36171,2222,150528,B,0.9952676940001508
1008,375,11.88599730428722,33916,2222,150528,B,0.9945618783384673
1008,350,12.848321777730805,31660,2222,150528,B,0.9937550769072048
1008,325,13.505720217264528,29405,2222,150528,B,0.9928287444373398
1008,300,14.395319186532829,27150,2222,150528,B,0.991761271875569
1008,275,15.296504408885243,24894,2222,150528,B,0.9905312296703515
1008,250,15.965662004672776,22639,2222,150528,B,0.9891103768218185
1008,225,16.61274955013749,20384,2222,150528,B,0.9874643511863297
1008,200,17.39099589580071,18128,2222,150528,B,0.9855387210984986
1008,175,17.94252626873807,15873,2222,150528,B,0.9832703339205636
1008,150,18.600020901946696,13618,2222,150528,B,0.9805387381089316
1008,125,19.15856725023238,11362,2222,150528,B,0.9772343075436805
1008,100,19.631989126809973,9107,2222,150528,B,0.9730579746037953
1008,75,20.810415353692587,6852,2222,150528,B,0.967523870080029
1008,50,24.1835748205704,4596,2222,150528,B,0.9595606717088367
1008,25,41.42183339787256,2341,2222,150528,B,0.9448000253629466
1008,0,0.0,150528,2222,150528,B,
1010,400,9.446424178972132,36171,5630,150528,P,0.9952676940001508
1010,375,9.934495029463054,33916,5630,150528,P,0.9945618783384673
1010,350,10.633054331450504,31660,5630,150528,P,0.9937550769072048
1010,325,11.221553047769238,29405,5630,150528,P,0.9928287444373398
1010,300,12.189736849244445,27150,5630,150528,P,0.991761271875569
1010,275,12.909485694721164,24894,5630,150528,P,0.9905312296703515
1010,250,13.481346251177355,22639,5630,150528,P,0.9891103768218185
1010,225,14.091330270462798,20384,5630,150528,P,0.9874643511863297
1010,200,14.718091755868334,18128,5630,150528,P,0.9855387210984986
1010,175,15.273713962518302,15873,5630,150528,P,0.9832703339205636
1010,150,15.820063701929493,13618,5630,150528,P,0.9805387381089316
1010,125,16.561384090342795,11362,5630,150528,P,0.9772343075436805
1010,100,17.18861644622709,9107,5630,150528,P,0.9730579746037953
1010,75,17.759199620032508,6852,5630,150528,P,0.967523870080029
1010,50,21.118128754266028,4596,5630,150528,P,0.9595606717088367
1010,25,33.55117548153139,2341,5630,150528,P,0.9448000253629466
1010,0,0.0,150528,5630,150528,P,
1011,400,9.30387412550642,36171,1366,150528,B,0.9952676940001508
1011,375,9.741500775518077,33916,1366,150528,B,0.9945618783384673
1011,350,10.346720911256586,31660,1366,150528,B,0.9937550769072048
1011,325,10.895963702148808,29405,1366,150528,B,0.9928287444373398
1011,300,11.778022570345708,27150,1366,150528,B,0.991761271875569
1011,275,12.520909673733678,24894,1366,150528,B,0.9905312296703515
1011,250,13.150425067285829,22639,1366,150528,B,0.9891103768218185
1011,225,13.649020744389093,20384,1366,150528,B,0.9874643511863297
1011,200,14.210094556268281,18128,1366,150528,B,0.9855387210984986
1011,175,14.752276272501623,15873,1366,150528,B,0.9832703339205636
1011,150,15.291554744152801,13618,1366,150528,B,0.9805387381089316
1011,125,16.15878039893956,11362,1366,150528,B,0.9772343075436805
1011,100,16.773543908675716,9107,1366,150528,B,0.9730579746037953
1011,75,17.282591814046135,6852,1366,150528,B,0.967523870080029
1011,50,20.58453542185832,4596,1366,150528,B,0.9595606717088367
1011,25,33.233167383475525,2341,1366,150528,B,0.9448000253629466
1011,0,0.0,150528,1366,150528,B,
1012,400,9.288316882892097,36171,2903,150528,P,0.9952676940001508
1012,375,9.624834347161219,33916,2903,150528,P,0.9945618783384673
1012,350,10.09075795692384,31660,2903,150528,P,0.9937550769072048
1012,325,10.629414418789786,29405,2903,150528,P,0.9928287444373398
1012,300,11.242123448549593,27150,2903,150528,P,0.991761271875569
1012,275,11.835836249459753,24894,2903,150528,P,0.9905312296703515
1012,250,12.434648582495912,22639,2903,150528,P,0.9891103768218185
1012,225,12.828677962506028,20384,2903,150528,P,0.9874643511863297
1012,200,13.227408647799319,18128,2903,150528,P,0.9855387210984986
1012,175,13.721080905628957,15873,2903,150528,P,0.9832703339205636
1012,150,14.332649918741303,13618,2903,150528,P,0.9805387381089316
1012,125,15.196268908674305,11362,2903,150528,P,0.9772343075436805
1012,100,15.739221987920834,9107,2903,150528,P,0.9730579746037953
1012,75,16.27178333645773,6852,2903,150528,P,0.967523870080029
1012,50,19.871100460946423,4596,2903,150528,P,0.9595606717088367
1012,25,32.267925376018525,2341,2903,150528,P,0.9448000253629466
1012,0,0.0,150528,2903,150528,P,
1013,400,9.763594443774247,36171,296257,150528,I,0.9952676940001508
1013,375,9.957046850545712,33916,296257,150528,I,0.9945618783384673
1013,350,10.148913179704708,31660,296257,150528,I,0.9937550769072048
1013,325,10.381634058142328,29405,296257,150528,I,0.9928287444373398
1013,300,10.661755457477707,27150,296257,150528,I,0.991761271875569
1013,275,10.973926694221275,24894,296257,150528,I,0.9905312296703515
1013,250,11.22413126720264,22639,296257,150528,I,0.9891103768218185
1013,225,11.458003722694318,20384,296257,150528,I,0.9874643511863297
1013,200,11.71107379035285,18128,296257,150528,I,0.9855387210984986
1013,175,12.028664462715337,15873,296257,150528,I,0.9832703339205636
1013,150,12.489679343710229,13618,296257,150528,I,0.9805387381089316
1013,125,13.000441394334223,11362,296257,150528,I,0.9772343075436805
1013,100,13.241176061311622,9107,296257,150528,I,0.9730579746037953
1013,75,13.885333744387804,6852,296257,150528,I,0.967523870080029
1013,50,17.202972998972346,4596,296257,150528,I,0.9595606717088367
1013,25,31.28495750989185,2341,296257,150528,I,0.9448000253629466
1013,0,0.0,150528,296257,150528,I,
1014,400,9.781058996544154,36171,1088,150528,B,0.9952676940001508
1014,375,9.990458189291413,33916,1088,150528,B,0.9945618783384673
1014,350,10.164117967024868,31660,1088,150528,B,0.9937550769072048
1014,325,10.336623783570179,29405,1088,150528,B,0.9928287444373398
1014,300,10.694265225574942,27150,1088,150528,B,0.991761271875569
1014,275,10.984131644697921,24894,1088,150528,B,0.9905312296703515
1014,250,11.297360178207544,22639,1088,150528,B,0.9891103768218185
1014,225,11.536362316479307,20384,1088,150528,B,0.9874643511863297
1014,200,11.863316923705588,18128,1088,150528,B,0.9855387210984986
1014,175,12.234529666403171,15873,1088,150528,B,0.9832703339205636
1014,150,12.727681644880937,13618,1088,150528,B,0.9805387381089316
1014,125,13.293891378563687,11362,1088,150528,B,0.9772343075436805
1014,100,13.627255357216633,9107,1088,150528,B,0.9730579746037953
1014,75,14.2149228069765,6852,1088,150528,B,0.967523870080029
1014,50,17.805841604610876,4596,1088,150528,B,0.9595606717088367
1014,25,30.863341247432587,2341,1088,150528,B,0.9448000253629466
1014,0,0.0,150528,1088,150528,B,
1015,400,9.757165995856711,36171,8849,150528,P,0.9952676940001508
1015,375,9.920426242489816,33916,8849,150528,P,0.9945618783384673
1015,350,10.113808180477244,31660,8849,150528,P,0.9937550769072048
1015,325,10.291736199285193,29405,8849,150528,P,0.9928287444373398
1015,300,10.685339705855043,27150,8849,150528,P,0.991761271875569
1015,275,10.99773388098914,24894,8849,150528,P,0.9905312296703515
1015,250,11.37805400142563,22639,8849,150528,P,0.9891103768218185
1015,225,11.609748255172018,20384,8849,150528,P,0.9874643511863297
1015,200,12.00121494811574,18128,8849,150528,P,0.9855387210984986
1015,175,12.480843319445748,15873,8849,150528,P,0.9832703339205636
1015,150,12.936121241920302,13618,8849,150528,P,0.9805387381089316
1015,125,13.616854174854293,11362,8849,150528,P,0.9772343075436805
1015,100,14.109764346025022,9107,8849,150528,P,0.9730579746037953
1015,75,14.838156899257449,6852,8849,150528,P,0.967523870080029
1015,50,18.995024637537202,4596,8849,150528,P,0.9595606717088367
1015,25,31.757401556331693,2341,8849,150528,P,0.9448000253629466
1015,0,0.0,150528,8849,150528,P,
1016,400,9.391680185554389,36171,1394,150528,B,0.9952676940001508
1016,375,9.572976487946981,33916,1394,150528,B,0.9945618783384673
1016,350,9.756149526796573,31660,1394,150528,B,0.9937550769072048
1016,325,9.93180820835185,29405,1394,150528,B,0.9928287444373398
1016,300,10.254913218544905,27150,1394,150528,B,0.991761271875569
1016,275,10.551735531272767,24894,1394,150528,B,0.9905312296703515
1016,250,10.879834022171508,22639,1394,150528,B,0.9891103768218185
1016,225,11.077234260600777,20384,1394,150528,B,0.9874643511863297
1016,200,11.477664582510261,18128,1394,150528,B,0.9855387210984986
1016,175,11.944623971453483,15873,1394,150528,B,0.9832703339205636
1016,150,12.302531038101376,13618,1394,150528,B,0.9805387381089316
1016,125,12.976229971979484,11362,1394,150528,B,0.9772343075436805
1016,100,13.536303923084956,9107,1394,150528,B,0.9730579746037953
1016,75,14.27883079640169,6852,1394,150528,B,0.967523870080029
1016,50,18.42259628855475,4596,1394,150528,B,0.9595606717088367
1016,25,31.15707030259125,2341,1394,150528,B,0.9448000253629466
1016,0,0.0,150528,1394,150528,B,
1017,400,9.606346168321682,36171,1247,150528,B,0.9952676940001508
1017,375,9.812215162209103,33916,1247,150528,B,0.9945618783384673
1017,350,9.973138320147154,31660,1247,150528,B,0.9937550769072048
1017,325,10.184190147995583,29405,1247,150528,B,0.9928287444373398
1017,300,10.477054333826715,27150,1247,150528,B,0.991761271875569
1017,275,10.748954487057514,24894,1247,150528,B,0.9905312296703515
1017,250,11.062381481923943,22639,1247,150528,B,0.9891103768218185
1017,225,11.294520882597002,20384,1247,150528,B,0.9874643511863297
1017,200,11.691494918436883,18128,1247,150528,B,0.9855387210984986
1017,175,12.078569619997662,15873,1247,150528,B,0.9832703339205636
1017,150,12.391521449895238,13618,1247,150528,B,0.9805387381089316
1017,125,13.04291863708649,11362,1247,150528,B,0.9772343075436805
1017,100,13.588157576846802,9107,1247,150528,B,0.9730579746037953
1017,75,14.35820084083301,6852,1247,150528,B,0.967523870080029
1017,50,18.550756132444917,4596,1247,150528,B,0.9595606717088367
1017,25,30.90548260181564,2341,1247,150528,B,0.9448000253629466
1017,0,0.0,150528,1247,150528,B,
1018,400,10.654057837719135,36171,8162,150528,P,0.9952676940001508
1018,375,10.848751884619121,33916,8162,150528,P,0.9945618783384673
1018,350,11.052914436247232,31660,8162,150528,P,0.9937550769072048
1018,325,11.27659147147485,29405,8162,150528,P,0.9928287444373398
1018,300,11.63704155724651,27150,8162,150528,P,0.991761271875569
1018,275,11.963434537963888,24894,8162,150528,P,0.9905312296703515
1018,250,12.306478299676233,22639,8162,150528,P,0.9891103768218185
1018,225,12.60706034785593,20384,8162,150528,P,0.9874643511863297
1018,200,13.001840204920061,18128,8162,150528,P,0.9855387210984986
1018,175,13.376629280988688,15873,8162,150528,P,0.9832703339205636
1018,150,13.701357146641246,13618,8162,150528,P,0.9805387381089316
1018,125,14.38298171335715,11362,8162,150528,P,0.9772343075436805
1018,100,14.903869418995813,9107,8162,150528,P,0.9730579746037953
1018,75,15.706052050225251,6852,8162,150528,P,0.967523870080029
1018,50,20.024818069664747,4596,8162,150528,P,0.9595606717088367
1018,25,32.58265286887601,2341,8162,150528,P,0.9448000253629466
1018,0,0.0,150528,8162,150528,P,
1019,400,10.091767014022157,36171,1305,150528,B,0.9952676940001508
1019,375,10.325737564325548,33916,1305,150528,B,0.9945618783384673
1019,350,10.562244129133658,31660,1305,150528,B,0.9937550769072048
1019,325,10.844669503111518,29405,1305,150528,B,0.9928287444373398
1019,300,11.285951491127681,27150,1305,150528,B,0.991761271875569
1019,275,11.617732280954199,24894,1305,150528,B,0.9905312296703515
1019,250,12.003891255721848,22639,1305,150528,B,0.9891103768218185
1019,225,12.314591817676876,20384,1305,150528,B,0.9874643511863297
1019,200,12.691433455508864,18128,1305,150528,B,0.9855387210984986
1019,175,13.07195696908545,15873,1305,150528,B,0.9832703339205636
1019,150,13.41843671978975,13618,1305,150528,B,0.9805387381089316
1019,125,14.122051408535558,11362,1305,150528,B,0.9772343075436805
1019,100,14.638300329677755,9107,1305,150528,B,0.9730579746037953
1019,75,15.452630011205482,6852,1305,150528,B,0.967523870080029
1019,50,19.808929271931518,4596,1305,150528,B,0.9595606717088367
1019,25,32.373328009762965,2341,1305,150528,B,0.9448000253629466
1019,0,0.0,150528,1305,150528,B,
1021,400,8.943753118277595,36171,7521,150528,P,0.9952676940001508
1021,375,9.206823380138143,33916,7521,150528,P,0.9945618783384673
1021,350,9.424839903598604,31660,7521,150528,P,0.9937550769072048
1021,325,9.710403291615268,29405,7521,150528,P,0.9928287444373398
1021,300,10.11579049639476,27150,7521,150528,P,0.991761271875569
1021,275,10.340848901931752,24894,7521,150528,P,0.9905312296703515
1021,250,10.65662004699358,22639,7521,150528,P,0.9891103768218185
1021,225,11.003035790877655,20384,7521,150528,P,0.9874643511863297
1021,200,11.319719377889994,18128,7521,150528,P,0.9855387210984986
1021,175,11.766108599354448,15873,7521,150528,P,0.9832703339205636
1021,150,12.101641503751013,13618,7521,150528,P,0.9805387381089316
1021,125,12.791821854098147,11362,7521,150528,P,0.9772343075436805
1021,100,13.137020232358273,9107,7521,150528,P,0.9730579746037953
1021,75,13.915645051987491,6852,7521,150528,P,0.967523870080029
1021,50,17.606029548711536,4596,7521,150528,P,0.9595606717088367
1021,25,31.459099200493654,2341,7521,150528,P,0.9448000253629466
1021,0,0.0,150528,7521,150528,P,
1023,400,8.555793867022514,36171,2471,150528,B,0.9952676940001508
1023,375,8.971131071894737,33916,2471,150528,B,0.9945618783384673
1023,350,9.21691215027494,31660,2471,150528,B,0.9937550769072048
1023,325,9.501607015368286,29405,2471,150528,B,0.9928287444373398
1023,300,9.995258189829796,27150,2471,150528,B,0.991761271875569
1023,275,10.491584356282058,24894,2471,150528,B,0.9905312296703515
1023,250,10.95130705335525,22639,2471,150528,B,0.9891103768218185
1023,225,11.36415872325431,20384,2471,150528,B,0.9874643511863297
1023,200,11.84161683295546,18128,2471,150528,B,0.9855387210984986
1023,175,12.369152678092963,15873,2471,150528,B,0.9832703339205636
1023,150,12.818748535842191,13618,2471,150528,B,0.9805387381089316
1023,125,13.61259763084809,11362,2471,150528,B,0.9772343075436805
1023,100,13.993551537685404,9107,2471,150528,B,0.9730579746037953
1023,75,15.256548984885175,6852,2471,150528,B,0.967523870080029
1023,50,19.036444035692682,4596,2471,150528,B,0.9595606717088367
1023,25,37.42061788473169,2341,2471,150528,B,0.9448000253629466
1023,0,0.0,150528,2471,150528,B,
1024,400,9.188939317123051,36171,8319,150528,P,0.9952676940001508
1024,375,9.554816319753103,33916,8319,150528,P,0.9945618783384673
1024,350,9.771110402215854,31660,8319,150528,P,0.9937550769072048
1024,325,10.05196833528409,29405,8319,150528,P,0.9928287444373398
1024,300,10.701004571155025,27150,8319,150528,P,0.991761271875569
1024,275,11.24708549679658,24894,8319,150528,P,0.9905312296703515
1024,250,11.594816880574683,22639,8319,150528,P,0.9891103768218185
1024,225,11.971444137623925,20384,8319,150528,P,0.9874643511863297
1024,200,12.404294931053187,18128,8319,150528,P,0.9855387210984986
1024,175,12.835370414592768,15873,8319,150528,P,0.9832703339205636
1024,150,13.158509859339512,13618,8319,150528,P,0.9805387381089316
1024,125,13.811068385861075,11362,8319,150528,P,0.9772343075436805
1024,100,14.180517220388035,9107,8319,150528,P,0.9730579746037953
1024,75,14.845192630785737,6852,8319,150528,P,0.967523870080029
1024,50,18.184280687895555,4596,8319,150528,P,0.9595606717088367
1024,25,32.87601916923878,2341,8319,150528,P,0.9448000253629466
1024,0,0.0,150528,8319,150528,P,
1025,400,9.632329452102331,36171,1460,150528,B,0.9952676940001508
1025,375,9.86920787747173,33916,1460,150528,B,0.9945618783384673
1025,350,10.015790766050577,31660,1460,150528,B,0.9937550769072048
1025,325,10.238928427009743,29405,1460,150528,B,0.9928287444373398
1025,300,10.744677462110236,27150,1460,150528,B,0.991761271875569
1025,275,11.207381985306759,24894,1460,150528,B,0.9905312296703515
1025,250,11.487661087045497,22639,1460,150528,B,0.9891103768218185
1025,225,11.762270843477241,20384,1460,150528,B,0.9874643511863297
1025,200,12.112396345299729,18128,1460,150528,B,0.9855387210984986
1025,175,12.437067162779185,15873,1460,150528,B,0.9832703339205636
1025,150,12.683680567007022,13618,1460,150528,B,0.9805387381089316
1025,125,13.177858568716747,11362,1460,150528,B,0.9772343075436805
1025,100,13.518595283486999,9107,1460,150528,B,0.9730579746037953
1025,75,14.223557394978,6852,1460,150528,B,0.967523870080029
1025,50,17.834332413709483,4596,1460,150528,B,0.9595606717088367
1025,25,30.97241138350112,2341,1460,150528,B,0.9448000253629466
1025,0,0.0,150528,1460,150528,B,
1026,400,10.209063507295337,36171,7528,150528,P,0.9952676940001508
1026,375,10.478690016822371,33916,7528,150528,P,0.9945618783384673
1026,350,10.634150204862785,31660,7528,150528,P,0.9937550769072048
1026,325,10.80203098242065,29405,7528,150528,P,0.9928287444373398
1026,300,11.21131672707343,27150,7528,150528,P,0.991761271875569
1026,275,11.585172527805463,24894,7528,150528,P,0.9905312296703515
1026,250,11.85296188548553,22639,7528,150528,P,0.9891103768218185
1026,225,12.134695432217873,20384,7528,150528,P,0.9874643511863297
1026,200,12.510625464980592,18128,7528,150528,P,0.9855387210984986
1026,175,12.840188960558878,15873,7528,150528,P,0.9832703339205636
1026,150,13.108357688681737,13618,7528,150528,P,0.9805387381089316
1026,125,13.605144331926514,11362,7528,150528,P,0.9772343075436805
1026,100,13.852618385145892,9107,7528,150528,P,0.9730579746037953
1026,75,14.558982284925843,6852,7528,150528,P,0.967523870080029
1026,50,18.171570632675206,4596,7528,150528,P,0.9595606717088367
1026,25,31.072734324993384,2341,7528,150528,P,0.9448000253629466
1026,0,0.0,150528,7528,150528,P,
1027,400,10.228200982338608,36171,2086,150528,B,0.9952676940001508
1027,375,10.4350973520122,33916,2086,150528,B,0.9945618783384673
1027,350,10.63814420758134,31660,2086,150528,B,0.9937550769072048
1027,325,10.799710508335101,29405,2086,150528,B,0.9928287444373398
1027,300,11.049439499688237,27150,2086,150528,B,0.991761271875569
1027,275,11.231018614757037,24894,2086,150528,B,0.9905312296703515
1027,250,11.481990539584606,22639,2086,150528,B,0.9891103768218185
1027,225,11.714564714131543,20384,2086,150528,B,0.9874643511863297
1027,200,12.043443504277722,18128,2086,150528,B,0.9855387210984986
1027,175,12.28681058000403,15873,2086,150528,B,0.9832703339205636
1027,150,12.581144863602841,13618,2086,150528,B,0.9805387381089316
1027,125,13.007951098324954,11362,2086,150528,B,0.9772343075436805
1027,100,13.25529740950757,9107,2086,150528,B,0.9730579746037953
1027,75,13.905990509731362,6852,2086,150528,B,0.967523870080029
1027,50,17.023605461185465,4596,2086,150528,B,0.9595606717088367
1027,25,30.547822716170966,2341,2086,150528,B,0.9448000253629466
1027,0,0.0,150528,2086,150528,B,
1028,400,9.97266839602959,36171,2229,150528,B,0.9952676940001508
1028,375,10.13221048201722,33916,2229,150528,B,0.9945618783384673
1028,350,10.342371111181585,31660,2229,150528,B,0.9937550769072048
1028,325,10.514668681114633,29405,2229,150528,B,0.9928287444373398
1028,300,10.72303986861941,27150,2229,150528,B,0.991761271875569
1028,275,10.86804973354705,24894,2229,150528,B,0.9905312296703515
1028,250,11.106585672508517,22639,2229,150528,B,0.9891103768218185
1028,225,11.344849727121177,20384,2229,150528,B,0.9874643511863297
1028,200,11.636604187469263,18128,2229,150528,B,0.9855387210984986
1028,175,11.905743807944022,15873,2229,150528,B,0.9832703339205636
1028,150,12.178971042136807,13618,2229,150528,B,0.9805387381089316
1028,125,12.573220436072136,11362,2229,150528,B,0.9772343075436805
1028,100,12.7988361679714,9107,2229,150528,B,0.9730579746037953
1028,75,13.491764573581186,6852,2229,150528,B,0.967523870080029
1028,50,16.58347709576761,4596,2229,150528,B,0.9595606717088367
1028,25,29.641853855203493,2341,2229,150528,B,0.9448000253629466
1028,0,0.0,150528,2229,150528,B,
1029,400,9.844842080332114,36171,8211,150528,P,0.9952676940001508
1029,375,9.997583216887199,33916,8211,150528,P,0.9945618783384673
1029,350,10.220383729460234,31660,8211,150528,P,0.9937550769072048
1029,325,10.375658352989147,29405,8211,150528,P,0.9928287444373398
1029,300,10.616068013106744,27150,8211,150528,P,0.991761271875569
1029,275,10.818259817649498,24894,8211,150528,P,0.9905312296703515
1029,250,11.108406101460789,22639,8211,150528,P,0.9891103768218185
1029,225,11.385518220556936,20384,8211,150528,P,0.9874643511863297
1029,200,11.720832842664281,18128,8211,150528,P,0.9855387210984986
1029,175,12.10225324566636,15873,8211,150528,P,0.9832703339205636
1029,150,12.356160563167958,13618,8211,150528,P,0.9805387381089316
1029,125,12.814735277785656,11362,8211,150528,P,0.9772343075436805
1029,100,13.214056161454351,9107,8211,150528,P,0.9730579746037953
1029,75,14.110656187249077,6852,8211,150528,P,0.967523870080029
1029,50,18.18000491542299,4596,8211,150528,P,0.9595606717088367
1029,25,30.246582259582706,2341,8211,150528,P,0.9448000253629466
1029,0,0.0,150528,8211,150528,P,
1030,400,9.635609104100332,36171,1312,150528,B,0.9952676940001508
1030,375,9.796510380734508,33916,1312,150528,B,0.9945618783384673
1030,350,9.990856292774987,31660,1312,150528,B,0.9937550769072048
1030,325,10.157939160246865,29405,1312,150528,B,0.9928287444373398
1030,300,10.413426888992475,27150,1312,150528,B,0.991761271875569
1030,275,10.656547295326911,24894,1312,150528,B,0.9905312296703515
1030,250,10.980941601616468,22639,1312,150528,B,0.9891103768218185
1030,225,11.266114922072955,20384,1312,150528,B,0.9874643511863297
1030,200,11.701843071640821,18128,1312,150528,B,0.9855387210984986
1030,175,12.119012695566612,15873,1312,150528,B,0.9832703339205636
1030,150,12.404088968762496,13618,1312,150528,B,0.9805387381089316
1030,125,12.880501011119216,11362,1312,150528,B,0.9772343075436805
1030,100,13.320988713322494,9107,1312,150528,B,0.9730579746037953
1030,75,14.262313744205535,6852,1312,150528,B,0.967523870080029
1030,50,18.38886518842555,4596,1312,150528,B,0.9595606717088367
