frame,components,mse,size_bytes,frame_complexity,raw_size_bytes,pict_type
360,324,796.3049082783982,75820,432545,150528,P
360,340,858.1839264370501,79409,432545,150528,P
360,356,800.2182470401749,82998,432545,150528,P
360,372,826.8376105930656,86587,432545,150528,P
362,0,0.0,150528,80800,150528,P
362,4,1199.270096886903,4040,80800,150528,P
362,20,1014.6813835948706,7629,80800,150528,P
362,36,938.4071893757208,11218,80800,150528,P
362,52,760.5064580217004,14807,80800,150528,P
362,68,726.3448637444526,18396,80800,150528,P
362,84,709.2894409317523,21985,80800,150528,P
362,100,685.5763763654977,25574,80800,150528,P
362,116,677.1794123807922,29163,80800,150528,P
362,132,645.4162672162056,32752,80800,150528,P
362,148,634.167083655484,36341,80800,150528,P
362,164,637.6299827126786,39930,80800,150528,P
362,180,636.0299467574805,43519,80800,150528,P
362,196,665.7912453403696,47108,80800,150528,P
362,212,636.6807164624333,50697,80800,150528,P
362,228,636.7581717437133,54286,80800,150528,P
362,244,634.6346616279334,57875,80800,150528,P
362,260,639.6995345363393,61464,80800,150528,P
362,276,657.6077527133748,65053,80800,150528,P
362,292,653.1828094040975,68642,80800,150528,P
362,308,635.3031146340072,72231,80800,150528,P
362,324,656.7629511700943,75820,80800,150528,P
362,340,638.0486893700436,79409,80800,150528,P
362,356,668.7413286650553,82998,80800,150528,P
362,372,643.5347518650815,86587,80800,150528,P
363,0,0.0,150528,77728,150528,P
363,4,1124.870635382831,4040,77728,150528,P
363,20,979.5869951834902,7629,77728,150528,P
363,36,940.9944016719236,11218,77728,150528,P
363,52,798.8410691265017,14807,77728,150528,P
363,68,770.1451894361526,18396,77728,150528,P
363,84,748.3946079388261,21985,77728,150528,P
363,100,733.2930687814951,25574,77728,150528,P
363,116,718.401670223102,29163,77728,150528,P
363,132,695.7305275602266,32752,77728,150528,P
363,148,693.9747332129627,36341,77728,150528,P
363,164,714.9738349718973,39930,77728,150528,P
363,180,710.4872423456982,43519,77728,150528,P
363,196,752.0569891668856,47108,77728,150528,P
363,212,698.7420179648325,50697,77728,150528,P
363,228,720.4502079868689,54286,77728,150528,P
363,244,732.0430047344416,57875,77728,150528,P
363,260,722.3867716966197,61464,77728,150528,P
363,276,753.2647222978994,65053,77728,150528,P
363,292,764.5570846041664,68642,77728,150528,P
363,308,730.852833786048,72231,77728,150528,P
363,324,764.9150503333658,75820,77728,150528,P
363,340,720.3185521764681,79409,77728,150528,P
363,356,772.8223927784711,82998,77728,150528,P
363,372,723.3621389837936,86587,77728,150528,P
364,0,0.0,150528,83516,150528,P
364,4,980.7960000587628,4040,83516,150528,P
364,20,871.8685002531856,7629,83516,150528,P
364,36,842.0174528611824,11218,83516,150528,P
364,52,738.4837232530117,14807,83516,150528,P
364,68,708.531178557314,18396,83516,150528,P
364,84,680.7252170518041,21985,83516,150528,P
364,100,665.9190859179944,25574,83516,150528,P
364,116,647.9305661749095,29163,83516,150528,P
364,132,654.0956795448437,32752,83516,150528,P
364,148,634.6403541974723,36341,83516,150528,P
364,164,642.8111899411306,39930,83516,150528,P
364,180,621.6869727708399,43519,83516,150528,P
364,196,652.9627976473421,47108,83516,150528,P
364,212,594.3500426597893,50697,83516,150528,P
364,228,605.9133470524102,54286,83516,150528,P
364,244,618.7670479528606,57875,83516,150528,P
364,260,601.6976359533146,61464,83516,150528,P
364,276,588.3839269867167,65053,83516,150528,P
364,292,603.7923804251477,68642,83516,150528,P
364,308,598.3820775523782,72231,83516,150528,P
364,324,598.5331123229116,75820,83516,150528,P
364,340,616.825094469823,79409,83516,150528,P
364,356,586.634006886743,82998,83516,150528,P
364,372,584.5043802866712,86587,83516,150528,P
368,0,0.0,150528,87842,150528,P
368,4,1006.7460022168234,4040,87842,150528,P
368,20,868.5322911478579,7629,87842,150528,P
368,36,782.9870207235217,11218,87842,150528,P
368,52,722.5192753365263,14807,87842,150528,P
368,68,661.5681460127234,18396,87842,150528,P
368,84,621.4229949982837,21985,87842,150528,P
368,100,603.5168358357623,25574,87842,150528,P
368,116,609.4430429628119,29163,87842,150528,P
368,132,613.1578685017303,32752,87842,150528,P
368,148,587.5161734875292,36341,87842,150528,P
368,164,568.7220945954323,39930,87842,150528,P
368,180,545.465646777302,43519,87842,150528,P
368,196,566.4263539714739,47108,87842,150528,P
368,212,542.4487060401589,50697,87842,150528,P
368,228,524.4497701060027,54286,87842,150528,P
368,244,545.4956841655076,57875,87842,150528,P
368,260,517.0805571600795,61464,87842,150528,P
368,276,521.7695388011634,65053,87842,150528,P
368,292,495.7583112409338,68642,87842,150528,P
368,308,529.7940633958206,72231,87842,150528,P
368,324,501.5610683360137,75820,87842,150528,P
368,340,548.5103842103854,79409,87842,150528,P
368,356,530.2678184118122,82998,87842,150528,P
368,372,552.3854495259002,86587,87842,150528,P
369,0,0.0,150528,98341,150528,P
369,4,1098.9127605222166,4040,98341,150528,P
369,20,966.8579252203926,7629,98341,150528,P
369,36,899.1692159324884,11218,98341,150528,P
369,52,856.9087303010747,14807,98341,150528,P
369,68,794.8521524202079,18396,98341,150528,P
369,84,766.9106593122706,21985,98341,150528,P
369,100,747.9803826659918,25574,98341,150528,P
369,116,743.7504401430488,29163,98341,150528,P
369,132,755.31671193894,32752,98341,150528,P
369,148,746.5473085641861,36341,98341,150528,P
369,164,751.7770843114704,39930,98341,150528,P
369,180,715.5699802329764,43519,98341,150528,P
369,196,742.0404285890982,47108,98341,150528,P
369,212,723.850488779135,50697,98341,150528,P
369,228,730.2118746796623,54286,98341,150528,P
369,244,735.3530522435904,57875,98341,150528,P
369,260,794.6719886502251,61464,98341,150528,P
369,276,709.5431236317381,65053,98341,150528,P
369,292,676.7121977638453,68642,98341,150528,P
369,308,712.3962515965104,72231,98341,150528,P
369,324,712.5091340392828,75820,98341,150528,P
369,340,735.8013118151575,79409,98341,150528,P
369,356,818.5039915842935,82998,98341,150528,P
369,372,772.7804857771844,86587,98341,150528,P
370,0,0.0,150528,107219,150528,P
370,4,1150.9125664830208,4040,107219,150528,P
370,20,1023.15931529738,7629,107219,150528,P
370,36,969.2057467997074,11218,107219,150528,P
370,52,919.1518306732178,14807,107219,150528,P
370,68,840.2272003004327,18396,107219,150528,P
370,84,820.8899654913694,21985,107219,150528,P
370,100,797.9123930213973,25574,107219,150528,P
370,116,795.3478298848495,29163,107219,150528,P
370,132,812.8809440648183,32752,107219,150528,P
370,148,802.2779277060181,36341,107219,150528,P
370,164,819.2815118003637,39930,107219,150528,P
370,180,794.7646443033591,43519,107219,150528,P
370,196,828.3226445317268,47108,107219,150528,P
370,212,812.9089829977602,50697,107219,150528,P
370,228,804.6296250773594,54286,107219,150528,P
370,244,824.1021492518485,57875,107219,150528,P
370,260,897.1846892964095,61464,107219,150528,P
370,276,804.4969397597015,65053,107219,150528,P
370,292,770.7905088085681,68642,107219,150528,P
370,308,801.982398563996,72231,107219,150528,P
370,324,825.1737451879308,75820,107219,150528,P
370,340,858.1735102459788,79409,107219,150528,P
370,356,930.1327367546036,82998,107219,150528,P
370,372,875.6426132982597,86587,107219,150528,P
371,0,0.0,150528,69667,150528,P
371,4,1159.6017288509756,4040,69667,150528,P
371,20,1033.003584807739,7629,69667,150528,P
371,36,960.535781714134,11218,69667,150528,P
371,52,911.0167854465544,14807,69667,150528,P
371,68,819.8244860395789,18396,69667,150528,P
371,84,798.3245592797175,21985,69667,150528,P
371,100,774.5913890423253,25574,69667,150528,P
371,116,776.3536026701331,29163,69667,150528,P
371,132,798.6577562754974,32752,69667,150528,P
371,148,789.4560809712857,36341,69667,150528,P
371,164,824.3296097964048,39930,69667,150528,P
371,180,802.3381841601804,43519,69667,150528,P
371,196,800.8364964276552,47108,69667,150528,P
371,212,836.9848580332473,50697,69667,150528,P
371,228,826.9730816362426,54286,69667,150528,P
371,244,845.6265419488773,57875,69667,150528,P
371,260,929.2849678080528,61464,69667,150528,P
371,276,831.0146243311465,65053,69667,150528,P
371,292,797.9629599954933,68642,69667,150528,P
371,308,797.8256116155535,72231,69667,150528,P
371,324,835.1003752788529,75820,69667,150528,P
371,340,855.4605163866654,79409,69667,150528,P
371,356,948.8625622820108,82998,69667,150528,P
371,372,907.3011726373808,86587,69667,150528,P
372,0,0.0,150528,77787,150528,P
372,4,1186.2038330174985,4040,77787,150528,P
372,20,1025.4278648179024,7629,77787,150528,P
372,36,946.7300893971696,11218,77787,150528,P
372,52,864.9611121509224,14807,77787,150528,P
372,68,758.984422381036,18396,77787,150528,P
372,84,747.5150453858078,21985,77787,150528,P
372,100,746.4434494497254,25574,77787,150528,P
372,116,720.5741727724671,29163,77787,150528,P
372,132,746.5957559645176,32752,77787,150528,P
372,148,744.31182439439,36341,77787,150528,P
372,164,794.0087437396869,39930,77787,150528,P
372,180,767.050430062227,43519,77787,150528,P
372,196,749.9331156956032,47108,77787,150528,P
372,212,795.8491999190301,50697,77787,150528,P
372,228,787.2113312361762,54286,77787,150528,P
372,244,803.3914912026376,57875,77787,150528,P
372,260,888.5933906771243,61464,77787,150528,P
372,276,762.2430550865829,65053,77787,150528,P
372,292,770.3513331245631,68642,77787,150528,P
372,308,741.1942341830581,72231,77787,150528,P
372,324,770.0746984686702,75820,77787,150528,P
372,340,771.2840666994452,79409,77787,150528,P
372,356,856.8456275621429,82998,77787,150528,P
372,372,828.8521140580997,86587,77787,150528,P
373,0,0.0,150528,5,150528,P
373,4,1172.7307321038095,4040,5,150528,P
373,20,969.6148245362564,7629,5,150528,P
373,36,875.985075859353,11218,5,150528,P
373,52,749.0644538076594,14807,5,150528,P
373,68,666.158718871884,18396,5,150528,P
373,84,628.3567869337276,21985,5,150528,P
373,100,657.1366623044014,25574,5,150528,P
373,116,605.7766042649746,29163,5,150528,P
373,132,620.2147168340161,32752,5,150528,P
373,148,603.825748572126,36341,5,150528,P
373,164,636.7605941137299,39930,5,150528,P
373,180,588.490511267446,43519,5,150528,P
373,196,623.0235759867355,47108,5,150528,P
373,212,633.3758770488203,50697,5,150528,P
373,228,611.1933869775385,54286,5,150528,P
373,244,607.1248954162002,57875,5,150528,P
373,260,663.1478340597823,61464,5,150528,P
373,276,564.9818341713399,65053,5,150528,P
373,292,617.9646378848702,68642,5,150528,P
373,308,577.2754225647077,72231,5,150528,P
373,324,584.098936105147,75820,5,150528,P
373,340,583.4197641117498,79409,5,150528,P
373,356,607.7690036036074,82998,5,150528,P
373,372,630.8177331928164,86587,5,150528,P
375,0,0.0,150528,113355,150528,P
375,4,1209.3415847048163,4040,113355,150528,P
375,20,907.2007048409432,7629,113355,150528,P
375,36,828.1088098185137,11218,113355,150528,P
375,52,680.612819083035,14807,113355,150528,P
375,68,594.9170589214191,18396,113355,150528,P
375,84,566.215486661531,21985,113355,150528,P
375,100,583.1965427147225,25574,113355,150528,P
375,116,540.6565761426464,29163,113355,150528,P
375,132,529.7683257143945,32752,113355,150528,P
375,148,508.45976618584245,36341,113355,150528,P
375,164,513.8614090858027,39930,113355,150528,P
375,180,483.9551619370468,43519,113355,150528,P
375,196,521.9770753523335,47108,113355,150528,P
375,212,466.3298160186969,50697,113355,150528,P
375,228,459.6261795144528,54286,113355,150528,P
375,244,463.8044347171672,57875,113355,150528,P
375,260,459.7234982298687,61464,113355,150528,P
375,276,461.8525192374364,65053,113355,150528,P
375,292,443.556297942996,68642,113355,150528,P
375,308,443.911296268925,72231,113355,150528,P
375,324,446.67470570420846,75820,113355,150528,P
375,340,448.4542392776348,79409,113355,150528,P
375,356,433.787666936405,82998,113355,150528,P
375,372,434.5845358329825,86587,113355,150528,P
376,0,0.0,150528,5,150528,P
376,4,1262.3656898271292,4040,5,150528,P
376,20,968.2374043855816,7629,5,150528,P
376,36,953.9046649122612,11218,5,150528,P
376,52,859.6181511646137,14807,5,150528,P
376,68,768.1999051943421,18396,5,150528,P
376,84,768.4718767879531,21985,5,150528,P
376,100,787.3899204656482,25574,5,150528,P
376,116,736.8168904446065,29163,5,150528,P
376,132,780.6620905408636,32752,5,150528,P
376,148,745.6282008206472,36341,5,150528,P
376,164,763.5585836833343,39930,5,150528,P
376,180,720.756395556964,43519,5,150528,P
376,196,790.3003980405629,47108,5,150528,P
376,212,696.3194662705064,50697,5,150528,P
376,228,713.2798716193065,54286,5,150528,P
376,244,697.0552006037906,57875,5,150528,P
376,260,701.0819668415934,61464,5,150528,P
376,276,774.8938219388947,65053,5,150528,P
376,292,727.3219266906381,68642,5,150528,P
376,308,697.3189966985956,72231,5,150528,P
376,324,746.9526316272095,75820,5,150528,P
376,340,720.3306034673005,79409,5,150528,P
376,356,694.2551225423813,82998,5,150528,P
376,372,760.19802975934,86587,5,150528,P
377,0,0.0,150528,123077,150528,P
377,4,1300.372554268688,4040,123077,150528,P
377,20,1023.2673530001192,7629,123077,150528,P
377,36,1130.8902248740196,11218,123077,150528,P
377,52,1019.6130867116152,14807,123077,150528,P
377,68,937.1137649053708,18396,123077,150528,P
377,84,960.4481524787844,21985,123077,150528,P
377,100,1001.0918878018856,25574,123077,150528,P
377,116,949.6831401251256,29163,123077,150528,P
377,132,1049.2080290336162,32752,123077,150528,P
377,148,961.1936974106357,36341,123077,150528,P
377,164,972.8520798264072,39930,123077,150528,P
377,180,947.20656957943,43519,123077,150528,P
377,196,1009.377180528827,47108,123077,150528,P
377,212,965.7516893930732,50697,123077,150528,P
377,228,953.6713906796648,54286,123077,150528,P
377,244,932.8082444379106,57875,123077,150528,P
377,260,994.8769947281108,61464,123077,150528,P
377,276,1175.403938535601,65053,123077,150528,P
377,292,1034.3837301246822,68642,123077,150528,P
377,308,1012.246780609712,72231,123077,150528,P
377,324,1167.576292064041,75820,123077,150528,P
377,340,1080.4730743635446,79409,123077,150528,P
377,356,948.7721473211424,82998,123077,150528,P
377,372,1254.766593966633,86587,123077,150528,P
378,0,0.0,150528,107392,150528,P
378,4,1300.8797985501587,4040,107392,150528,P
378,20,1031.80681290105,7629,107392,150528,P
378,36,1222.255844855681,11218,107392,150528,P
378,52,1069.59905535914,14807,107392,150528,P
378,68,972.0896388636902,18396,107392,150528,P
378,84,1021.8639529310168,21985,107392,150528,P
378,100,1039.0171183738858,25574,107392,150528,P
378,116,1030.105097964406,29163,107392,150528,P
378,132,1072.613331489265,32752,107392,150528,P
378,148,928.6377710988744,36341,107392,150528,P
378,164,1176.863537589088,39930,107392,150528,P
378,180,1084.7881631925702,43519,107392,150528,P
378,196,1004.5931814238428,47108,107392,150528,P
378,212,1182.2811681311578,50697,107392,150528,P
378,228,1153.079376462847,54286,107392,150528,P
378,244,1068.793617328629,57875,107392,150528,P
378,260,982.562210597098,61464,107392,150528,P
378,276,1010.1804989855736,65053,107392,150528,P
378,292,1073.2523526996374,68642,107392,150528,P
378,308,1191.5192395448685,72231,107392,150528,P
378,324,1189.3765321467072,75820,107392,150528,P
378,340,1278.829448763281,79409,107392,150528,P
378,356,1031.4300132449716,82998,107392,150528,P
378,372,1181.4920810982585,86587,107392,150528,P
379,0,0.0,150528,5,150528,P
379,4,1251.119473669678,4040,5,150528,P
379,20,1002.5077025173232,7629,5,150528,P
379,36,1171.2909964844584,11218,5,150528,P
379,52,1025.6634403020144,14807,5,150528,P
379,68,939.1702964901924,18396,5,150528,P
379,84,998.1144316960126,21985,5,150528,P
379,100,979.4160364195704,25574,5,150528,P
379,116,977.4952181149274,29163,5,150528,P
379,132,1007.8318295767532,32752,5,150528,P
379,148,874.6003885986283,36341,5,150528,P
379,164,1099.402563739568,39930,5,150528,P
379,180,1015.839094785042,43519,5,150528,P
379,196,890.5170552665368,47108,5,150528,P
379,212,1101.4816839247942,50697,5,150528,P
379,228,1101.8341387622058,54286,5,150528,P
379,244,1007.2602108120918,57875,5,150528,P
379,260,923.7828571116552,61464,5,150528,P
379,276,951.5352842397988,65053,5,150528,P
379,292,1002.066165022552,68642,5,150528,P
379,308,1070.5713946837932,72231,5,150528,P
379,324,1163.8918672688303,75820,5,150528,P
379,340,1083.5735868662596,79409,5,150528,P
379,356,979.3435469968244,82998,5,150528,P
379,372,1084.9635427817702,86587,5,150528,P
380,0,0.0,150528,619576,150528,P
380,4,1099.7068134136498,4040,619576,150528,P
380,20,859.3813039362431,7629,619576,150528,P
380,36,936.895024892874,11218,619576,150528,P
380,52,821.2915338808671,14807,619576,150528,P
380,68,765.348412329331,18396,619576,150528,P
380,84,838.0906699458137,21985,619576,150528,P
380,100,786.367740877904,25574,619576,150528,P
380,116,791.8655518675223,29163,619576,150528,P
380,132,767.7673910278827,32752,619576,150528,P
380,148,797.0122403232381,36341,619576,150528,P
380,164,828.0142162693664,39930,619576,150528,P
380,180,782.5407596072182,43519,619576,150528,P
380,196,729.8133948119357,47108,619576,150528,P
380,212,798.2524937717244,50697,619576,150528,P
380,228,806.5475365379825,54286,619576,150528,P
380,244,792.0389330014586,57875,619576,150528,P
380,260,736.3193356432021,61464,619576,150528,P
380,276,776.2395090423524,65053,619576,150528,P
380,292,785.1719984784722,68642,619576,150528,P
380,308,792.3178689088672,72231,619576,150528,P
380,324,818.5994329629466,75820,619576,150528,P
380,340,778.1080647138879,79409,619576,150528,P
380,356,756.3950905110687,82998,619576,150528,P
380,372,779.4116025790572,86587,619576,150528,P
384,0,0.0,150528,173013,150528,P
384,4,1265.7383556012064,4040,173013,150528,P
384,20,1088.4987495839596,7629,173013,150528,P
384,36,967.9989220574498,11218,173013,150528,P
384,52,967.200690577738,14807,173013,150528,P
384,68,929.3613330228254,18396,173013,150528,P
384,84,872.4971658317372,21985,173013,150528,P
384,100,805.8699996443465,25574,173013,150528,P
384,116,766.657885001041,29163,173013,150528,P
384,132,931.171751813963,32752,173013,150528,P
384,148,1050.465723546222,36341,173013,150528,P
384,164,835.9809673391283,39930,173013,150528,P
384,180,889.7568549960852,43519,173013,150528,P
384,196,841.3546924246475,47108,173013,150528,P
384,212,897.0703534316272,50697,173013,150528,P
384,228,858.4499632241204,54286,173013,150528,P
384,244,822.9948839172721,57875,173013,150528,P
384,260,868.6164079466835,61464,173013,150528,P
384,276,941.0366114694624,65053,173013,150528,P
384,292,831.8393807625398,68642,173013,150528,P
384,308,832.3517120210454,72231,173013,150528,P
384,324,859.2521916143596,75820,173013,150528,P
384,340,885.0495844613761,79409,173013,150528,P
384,356,881.3612233148888,82998,173013,150528,P
384,372,884.2030266998336,86587,173013,150528,P
385,0,0.0,150528,169019,150528,P
385,4,1507.2050435934216,4040,169019,150528,P
385,20,1375.4097046796232,7629,169019,150528,P
385,36,1241.7169233318418,11218,169019,150528,P
385,52,1260.577980754897,14807,169019,150528,P
385,68,1187.777525698766,18396,169019,150528,P
385,84,1171.421441109851,21985,169019,150528,P
385,100,1139.42968477495,25574,169019,150528,P
385,116,1036.3192037679255,29163,169019,150528,P
385,132,1209.280298743397,32752,169019,150528,P
385,148,1423.0022506322712,36341,169019,150528,P
385,164,1181.5852212253958,39930,169019,150528,P
385,180,1265.958549035713,43519,169019,150528,P
385,196,1346.24848770909,47108,169019,150528,P
385,212,1290.884252032265,50697,169019,150528,P
385,228,1163.5939157567918,54286,169019,150528,P
385,244,1271.9964274205267,57875,169019,150528,P
385,260,1284.72634521313,61464,169019,150528,P
385,276,1265.0953374803066,65053,169019,150528,P
385,292,1294.8843116406351,68642,169019,150528,P
385,308,1394.3381039891392,72231,169019,150528,P
385,324,1439.0122996643186,75820,169019,150528,P
385,340,1266.3705941755325,79409,169019,150528,P
385,356,1481.547300377861,82998,169019,150528,P
385,372,1470.8243161439896,86587,169019,150528,P
386,0,0.0,150528,149093,150528,P
386,4,1556.7600726149976,4040,149093,150528,P
386,20,1460.9415309503677,7629,149093,150528,P
386,36,1344.841211847961,11218,149093,150528,P
386,52,1393.425112729892,14807,149093,150528,P
386,68,1335.226825252175,18396,149093,150528,P
386,84,1240.8276712987572,21985,149093,150528,P
386,100,1296.716107847169,25574,149093,150528,P
386,116,1213.5018840897828,29163,149093,150528,P
386,132,1369.1807013005018,32752,149093,150528,P
386,148,1572.999035613611,36341,149093,150528,P
386,164,1331.3758625183254,39930,149093,150528,P
386,180,1385.7126499526205,43519,149093,150528,P
386,196,1529.3193439487368,47108,149093,150528,P
386,212,1486.0586011782289,50697,149093,150528,P
386,228,1400.5856384988874,54286,149093,150528,P
386,244,1535.7589724007994,57875,149093,150528,P
386,260,1623.6289913300425,61464,149093,150528,P
386,276,1481.775487633422,65053,149093,150528,P
386,292,1482.3772043455392,68642,149093,150528,P
386,308,1715.7609280664474,72231,149093,150528,P
386,324,1742.4102684482932,75820,149093,150528,P
386,340,1467.1974226366729,79409,149093,150528,P
386,356,1645.2993923798203,82998,149093,150528,P
386,372,1799.86319267191,86587,149093,150528,P
387,0,0.0,150528,5,150528,P
387,4,1503.6159390583634,4040,5,150528,P
387,20,1370.5855547916144,7629,5,150528,P
387,36,1336.7357195354998,11218,5,150528,P
387,52,1332.1416947990656,14807,5,150528,P
387,68,1338.6757956817746,18396,5,150528,P
387,84,1233.2431096583605,21985,5,150528,P
387,100,1315.4482951853424,25574,5,150528,P
387,116,1238.836240908131,29163,5,150528,P
387,132,1424.663633108139,32752,5,150528,P
387,148,1517.0250894036144,36341,5,150528,P
387,164,1357.074907142669,39930,5,150528,P
387,180,1411.1430537421256,43519,5,150528,P
387,196,1657.2726828977466,47108,5,150528,P
387,212,1522.8276345413178,50697,5,150528,P
387,228,1362.0532408822328,54286,5,150528,P
387,244,1617.2087418381125,57875,5,150528,P
387,260,1745.4312060959635,61464,5,150528,P
387,276,1598.5351758543402,65053,5,150528,P
387,292,1629.3198652099818,68642,5,150528,P
387,308,2009.3554442748427,72231,5,150528,P
387,324,2197.534836642444,75820,5,150528,P
387,340,1662.8343233373016,79409,5,150528,P
387,356,1804.735426604748,82998,5,150528,P
387,372,2151.5226448886096,86587,5,150528,P
388,0,0.0,150528,185439,150528,P
388,4,1396.2799969129264,4040,185439,150528,P
388,20,1245.3193509019911,7629,185439,150528,P
388,36,1251.3802418019625,11218,185439,150528,P
388,52,1210.5590678751469,14807,185439,150528,P
388,68,1302.1743130870163,18396,185439,150528,P
388,84,1189.4243739545343,21985,185439,150528,P
388,100,1159.951519081369,25574,185439,150528,P
388,116,1175.014784792438,29163,185439,150528,P
388,132,1402.8068306855855,32752,185439,150528,P
388,148,1495.3704337589445,36341,185439,150528,P
388,164,1292.1102134976536,39930,185439,150528,P
388,180,1298.2993688900024,43519,185439,150528,P
388,196,1450.2059503924102,47108,185439,150528,P
388,212,1444.9664851650596,50697,185439,150528,P
388,228,1444.3566535133868,54286,185439,150528,P
388,244,1481.3140261452645,57875,185439,150528,P
388,260,1798.1188440229744,61464,185439,150528,P
388,276,1688.5487500112504,65053,185439,150528,P
388,292,1520.2069935388863,68642,185439,150528,P
388,308,1745.4131594393402,72231,185439,150528,P
388,324,2085.827001091093,75820,185439,150528,P
388,340,1477.5319798383862,79409,185439,150528,P
388,356,1696.9527994282544,82998,185439,150528,P
388,372,2250.8683995343745,86587,185439,150528,P
389,0,0.0,150528,175876,150528,P
389,4,1354.0032208431512,4040,175876,150528,P
389,20,1175.8370582945645,7629,175876,150528,P
389,36,1168.4866187162695,11218,175876,150528,P
389,52,1105.5020914413035,14807,175876,150528,P
389,68,1175.0632321927696,18396,175876,150528,P
389,84,1132.950813928619,21985,175876,150528,P
389,100,1075.150158489123,25574,175876,150528,P
389,116,1101.7730950377882,29163,175876,150528,P
389,132,1331.1631784308702,32752,175876,150528,P
389,148,1382.8547378070652,36341,175876,150528,P
389,164,1242.7068248391151,39930,175876,150528,P
389,180,1127.940020430833,43519,175876,150528,P
389,196,1358.3963099867103,47108,175876,150528,P
389,212,1326.8813971895725,50697,175876,150528,P
389,228,1281.1080511193722,54286,175876,150528,P
389,244,1387.0864971075207,57875,175876,150528,P
389,260,1601.5364923048764,61464,175876,150528,P
389,276,1623.7358178477734,65053,175876,150528,P
389,292,1598.25454428792,68642,175876,150528,P
389,308,1660.8499178197235,72231,175876,150528,P
389,324,2032.232306711376,75820,175876,150528,P
389,340,1567.866881377995,79409,175876,150528,P
389,356,1613.696910906583,82998,175876,150528,P
389,372,2411.4339848980308,86587,175876,150528,P
390,0,0.0,150528,168650,150528,P
390,4,1299.4218951556832,4040,168650,150528,P
390,20,1111.065548658371,7629,168650,150528,P
390,36,1077.8175512328744,11218,168650,150528,P
390,52,1003.6052783718332,14807,168650,150528,P
390,68,987.8767692949624,18396,168650,150528,P
390,84,1014.5109698642044,21985,168650,150528,P
390,100,974.6909009059892,25574,168650,150528,P
390,116,987.061823462136,29163,168650,150528,P
390,132,1143.620142666623,32752,168650,150528,P
390,148,1175.2155992668122,36341,168650,150528,P
390,164,1121.0451075341552,39930,168650,150528,P
390,180,994.9898771708832,43519,168650,150528,P
390,196,1205.087055126205,47108,168650,150528,P
390,212,1148.9233162254095,50697,168650,150528,P
390,228,1170.4316607210783,54286,168650,150528,P
390,244,1192.6153619773686,57875,168650,150528,P
390,260,1351.15608824417,61464,168650,150528,P
390,276,1303.2907834276557,65053,168650,150528,P
390,292,1315.8513775561005,68642,168650,150528,P
390,308,1257.4303531553596,72231,168650,150528,P
390,324,1431.639574281871,75820,168650,150528,P
390,340,1289.9935465771705,79409,168650,150528,P
390,356,1258.9702537748965,82998,168650,150528,P
390,372,1438.8742245733738,86587,168650,150528,P
391,0,0.0,150528,121719,150528,P
391,4,1291.6987739503384,4040,121719,150528,P
391,20,1076.5746331773698,7629,121719,150528,P
391,36,1040.3735244646668,11218,121719,150528,P
391,52,958.135758060962,14807,121719,150528,P
391,68,924.9434751458466,18396,121719,150528,P
391,84,962.8920815885068,21985,121719,150528,P
391,100,943.9304352505133,25574,121719,150528,P
391,116,929.1197621729224,29163,121719,150528,P
391,132,1058.2221523392946,32752,121719,150528,P
391,148,1079.7560528386384,36341,121719,150528,P
391,164,1046.563769923523,39930,121719,150528,P
391,180,955.0347005249932,43519,121719,150528,P
391,196,1139.0680249314755,47108,121719,150528,P
391,212,1099.9175596050918,50697,121719,150528,P
391,228,1085.2647644933313,54286,121719,150528,P
391,244,1114.3191549461335,57875,121719,150528,P
391,260,1187.735860934481,61464,121719,150528,P
391,276,1181.320335064083,65053,121719,150528,P
391,292,1151.4493636786938,68642,121719,150528,P
391,308,1125.3943517804146,72231,121719,150528,P
391,324,1202.787983743474,75820,121719,150528,P
391,340,1156.4017780590802,79409,121719,150528,P
391,356,1122.469703340903,82998,121719,150528,P
391,372,1188.512472761795,86587,121719,150528,P
392,0,0.0,150528,157881,150528,P
392,4,1238.04836506024,4040,157881,150528,P
392,20,975.3035788424312,7629,157881,150528,P
392,36,892.1373785706237,11218,157881,150528,P
392,52,824.0445574047044,14807,157881,150528,P
392,68,791.512128082104,18396,157881,150528,P
392,84,794.2186421016231,21985,157881,150528,P
392,100,796.3764287531376,25574,157881,150528,P
392,116,761.4910908741876,29163,157881,150528,P
392,132,828.818261437118,32752,157881,150528,P
392,148,843.7816649442539,36341,157881,150528,P
392,164,819.3883383180946,39930,157881,150528,P
392,180,776.402110629715,43519,157881,150528,P
392,196,884.5844288589433,47108,157881,150528,P
392,212,853.4345066640526,50697,157881,150528,P
392,228,844.4212917471305,54286,157881,150528,P
392,244,862.0360397966579,57875,157881,150528,P
392,260,897.1741519868374,61464,157881,150528,P
392,276,868.2365197688341,65053,157881,150528,P
392,292,841.1180874332786,68642,157881,150528,P
392,308,813.6788121890277,72231,157881,150528,P
392,324,861.6484605940059,75820,157881,150528,P
392,340,842.0698971720412,79409,157881,150528,P
392,356,854.4378523249179,82998,157881,150528,P
392,372,869.2578515270725,86587,157881,150528,P
393,0,0.0,150528,134880,150528,P
393,4,1161.410512542352,4040,134880,150528,P
393,20,845.7645564805716,7629,134880,150528,P
393,36,760.7984747271985,11218,134880,150528,P
393,52,687.8924043383449,14807,134880,150528,P
393,68,645.3852608799934,18396,134880,150528,P
