user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
1,billiardstest,static,20,550.953,0.626,3.42828,500,500,187,0,1.0,0.0,0,0,summary
2,billiardstest,static,20,623.136,0.53,3.53439,500,500,235,0,1.0,0.0,0,0,summary
3,billiardstest,static,20,376.86,0.86,2.55797,500,500,70,0,1.0,0.0,0,0,summary
4,billiardstest,static,20,496.92,0.696,3.05732,500,500,152,0,1.0,0.0,0,0,summary
5,billiardstest,static,20,492.487,0.704,5.77268,500,495,143,5,0.99,0.01,5,0,summary
0,billiardstest,static,25,284.637,0.914,2.29649,500,500,43,0,1.0,0.0,0,0,summary
1,billiardstest,static,25,554.384,0.576,4.46673,500,499,211,1,0.998,0.002,1,0,summary
2,billiardstest,static,25,605.917,0.516,4.17334,500,498,240,2,0.996,0.004,2,0,summary
3,billiardstest,static,25,406.859,0.762,2.53897,500,500,119,0,1.0,0.0,0,0,summary
4,billiardstest,static,25,544.334,0.588,4.42326,500,498,204,2,0.996,0.004,2,0,summary
5,billiardstest,static,25,526.488,0.61,3.97123,500,497,192,3,0.994,0.006,3,0,summary
0,billiardstest,static,30,259.063,0.9,2.3077,500,500,50,0,1.0,0.0,0,0,summary
1,billiardstest,static,30,607.473,0.484,5.22898,500,498,256,2,0.996,0.004,2,0,summary
2,billiardstest,static,30,556.555,0.548,3.34239,500,500,226,0,1.0,0.0,0,0,summary
3,billiardstest,static,30,352.163,0.79,2.52297,500,500,105,0,1.0,0.0,0,0,summary
4,billiardstest,static,30,676.878,0.406,7.16883,500,493,290,7,0.986,0.014,7,0,summary
5,billiardstest,static,30,621.385,0.47,5.61839,500,481,246,19,0.962,0.038,19,0,summary
0,billiardstest,static,35,258.181,0.87,2.31755,500,500,65,0,1.0,0.0,0,0,summary
1,billiardstest,static,35,546.664,0.54,5.74724,500,498,228,2,0.996,0.004,2,0,summary
2,billiardstest,static,35,611.787,0.462,4.46938,500,496,265,4,0.992,0.008,4,0,summary
3,billiardstest,static,35,432.586,0.67,2.81297,500,500,165,0,1.0,0.0,0,0,summary
4,billiardstest,static,35,719.842,0.338,9.97587,500,490,321,10,0.98,0.02,10,0,summary
5,billiardstest,static,35,787.798,0.262,8.14983,500,484,353,16,0.968,0.032,16,0,summary
0,billiardstest,static,40,240.969,0.866,2.33632,500,500,67,0,1.0,0.0,0,0,summary
1,billiardstest,static,40,800.337,0.24,6.64185,500,498,378,2,0.996,0.004,2,0,summary
2,billiardstest,static,40,881.687,0.152,7.76288,500,481,405,19,0.962,0.038,19,0,summary
3,billiardstest,static,40,405.465,0.682,2.69597,500,500,159,0,1.0,0.0,0,0,summary
4,billiardstest,static,40,807.655,0.234,10.9649,500,488,371,12,0.976,0.024,12,0,summary
5,billiardstest,static,40,729.863,0.32,6.98825,500,485,325,15,0.97,0.03,15,0,summary
0,billiardstest,static,45,276.898,0.808,2.36755,500,500,96,0,1.0,0.0,0,0,summary
1,billiardstest,static,45,898.564,0.13,8.46829,500,494,429,6,0.988,0.012,6,0,summary
2,billiardstest,static,45,1016.68,0.0,7.65399,500,483,483,17,0.966,0.034,17,0,summary
3,billiardstest,static,45,395.025,0.68,2.59097,500,500,160,0,1.0,0.0,0,0,summary
4,billiardstest,static,45,941.51,0.082,9.39805,500,488,447,12,0.976,0.024,12,0,summary
5,billiardstest,static,45,975.321,0.046,13.6422,500,477,454,23,0.954,0.046,23,0,summary
0,billiardstest,static,50,270.722,0.802,2.35395,500,500,99,0,1.0,0.0,0,0,summary
1,billiardstest,static,50,1016.68,0.0,10.308,500,494,494,6,0.988,0.012,6,0,summary
2,billiardstest,static,50,1016.68,0.0,5.75632,500,482,482,18,0.964,0.036,18,0,summary
3,billiardstest,static,50,966.924,0.054,5.86568,500,494,467,6,0.988,0.012,6,0,summary
4,billiardstest,static,50,1016.68,0.0,12.6811,500,483,483,17,0.966,0.034,17,0,summary
5,billiardstest,static,50,1016.68,0.0,20.3465,500,459,459,41,0.918,0.082,41,0,summary
0,billiardstest,static,55,1016.68,0.0,2.80569,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,55,1016.68,0.0,11.9884,500,492,492,8,0.984,0.016,8,0,summary
2,billiardstest,static,55,1016.68,0.0,8.46632,500,469,469,31,0.938,0.062,31,0,summary
3,billiardstest,static,55,1016.68,0.0,4.37076,500,497,497,3,0.994,0.006,3,0,summary
4,billiardstest,static,55,1016.68,0.0,11.9963,500,484,484,16,0.968,0.032,16,0,summary
5,billiardstest,static,55,1016.68,0.0,19.3083,500,434,434,66,0.868,0.132,66,0,summary
0,billiardstest,static,60,1016.68,0.0,2.81461,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,60,1016.68,0.0,11.8685,500,491,491,9,0.982,0.018,9,0,summary
2,billiardstest,static,60,1016.68,0.0,8.1265,500,405,405,95,0.81,0.19,95,0,summary
3,billiardstest,static,60,1016.68,0.0,5.5973,500,494,494,6,0.988,0.012,6,0,summary
4,billiardstest,static,60,1016.68,0.0,10.6567,500,487,487,13,0.974,0.026,13,0,summary
5,billiardstest,static,60,1016.68,0.0,9.34712,500,466,466,34,0.932,0.068,34,0,summary
0,billiardstest,static,65,1016.68,0.0,2.84231,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,65,1016.68,0.0,8.43546,500,495,495,5,0.99,0.01,5,0,summary
2,billiardstest,static,65,1016.68,0.0,6.61215,500,481,481,19,0.962,0.038,19,0,summary
3,billiardstest,static,65,1016.68,0.0,4.73007,500,496,496,4,0.992,0.008,4,0,summary
4,billiardstest,static,65,1016.68,0.0,15.1321,500,453,453,47,0.906,0.094,47,0,summary
5,billiardstest,static,65,1016.68,0.0,17.9949,500,452,452,48,0.904,0.096,48,0,summary
0,billiardstest,static,70,1016.68,0.0,2.8696,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,70,1016.68,0.0,8.79938,500,491,491,9,0.982,0.018,9,0,summary
2,billiardstest,static,70,1016.68,0.0,6.53322,500,471,471,29,0.942,0.058,29,0,summary
3,billiardstest,static,70,1016.68,0.0,5.85229,500,492,492,8,0.984,0.016,8,0,summary
4,billiardstest,static,70,1016.68,0.0,13.3029,500,446,446,54,0.892,0.108,54,0,summary
5,billiardstest,static,70,1016.68,0.0,7.98074,500,474,474,26,0.948,0.052,26,0,summary
0,billiardstest,static,75,1016.68,0.0,2.90249,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,75,1016.68,0.0,10.8517,500,492,492,8,0.984,0.016,8,0,summary
2,billiardstest,static,75,1016.68,0.0,5.79406,500,486,486,14,0.972,0.028,14,0,summary
3,billiardstest,static,75,1016.68,0.0,7.07258,500,488,488,12,0.976,0.024,12,0,summary
4,billiardstest,static,75,1016.68,0.0,9.36748,500,476,476,24,0.952,0.048,24,0,summary
5,billiardstest,static,75,1016.68,0.0,8.30116,500,468,468,32,0.936,0.064,32,0,summary
0,billiardstest,static,80,1016.68,0.0,2.91243,500,500,500,0,1.0,0.0,0,0,summary
1,billiardstest,static,80,1016.68,0.0,10.2163,500,491,491,9,0.982,0.018,1,8,summary
2,billiardstest,static,80,1016.68,0.0,16.6658,500,426,426,74,0.852,0.148,45,29,summary
3,billiardstest,static,80,1016.68,0.0,4.6434,500,496,496,4,0.992,0.008,1,3,summary
4,billiardstest,static,80,1016.68,0.0,11.6751,500,474,474,26,0.948,0.052,12,14,summary
5,billiardstest,static,80,1016.68,0.0,11.0425,500,448,448,52,0.896,0.104,18,34,summary
