user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
1,billiardstest,static,25,761.1,0.318,10.3555,1000,493,175,507,0.493,0.507,507,0,summary
2,billiardstest,static,25,823.46,0.243,7.3317,1000,473,230,527,0.473,0.527,527,0,summary
3,billiardstest,static,25,711.787,0.38,6.15074,1000,493,113,507,0.493,0.507,507,0,summary
4,billiardstest,static,25,827.593,0.234,15.0336,1000,465,231,535,0.465,0.535,535,0,summary
5,billiardstest,static,25,827.178,0.237,20.6023,1000,458,221,542,0.458,0.542,542,0,summary
0,billiardstest,static,30,596.182,0.5,2.80886,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,30,778.359,0.283,12.936,1000,490,207,510,0.49,0.51,510,0,summary
2,billiardstest,static,30,779.507,0.282,7.49898,1000,478,196,522,0.478,0.522,522,0,summary
3,billiardstest,static,30,656.537,0.428,4.55258,1000,496,68,504,0.496,0.504,504,0,summary
4,billiardstest,static,30,814.23,0.241,12.1866,1000,483,242,517,0.483,0.517,517,0,summary
5,billiardstest,static,30,815.145,0.24,11.5166,1000,454,214,546,0.454,0.546,546,0,summary
0,billiardstest,static,35,581.681,0.499,2.87882,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,743.772,0.313,7.37981,1000,496,183,504,0.496,0.504,504,0,summary
2,billiardstest,static,35,839.059,0.204,8.71932,1000,438,234,562,0.438,0.562,562,0,summary
3,billiardstest,static,35,690.315,0.375,5.62643,1000,494,119,506,0.494,0.506,506,0,summary
4,billiardstest,static,35,831.121,0.212,10.549,1000,472,260,528,0.472,0.528,528,0,summary
5,billiardstest,static,35,787.369,0.263,7.52567,1000,471,208,529,0.471,0.529,529,0,summary
0,billiardstest,static,40,573.297,0.495,2.9301,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,801.419,0.241,13.8677,1000,490,249,510,0.49,0.51,500,10,summary
2,billiardstest,static,40,835.532,0.203,7.08991,1000,482,279,518,0.482,0.518,506,12,summary
3,billiardstest,static,40,672.714,0.384,4.94726,1000,496,112,504,0.496,0.504,500,4,summary
4,billiardstest,static,40,871.436,0.161,11.0011,1000,471,310,529,0.471,0.529,513,16,summary
5,billiardstest,static,40,828.777,0.209,12.6769,1000,453,244,547,0.453,0.547,516,31,summary
0,billiardstest,static,45,561.087,0.498,3.00444,1000,500,2,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,833.422,0.201,11.4483,1000,449,248,551,0.449,0.551,533,18,summary
2,billiardstest,static,45,926.978,0.098,13.1068,1000,361,263,639,0.361,0.639,595,44,summary
3,billiardstest,static,45,649.124,0.402,5.50152,1000,493,91,507,0.493,0.507,500,7,summary
4,billiardstest,static,45,857.688,0.174,10.7685,1000,465,291,535,0.465,0.535,523,12,summary
5,billiardstest,static,45,864.87,0.165,9.81828,1000,434,269,566,0.434,0.566,528,38,summary
0,billiardstest,static,50,552.434,0.499,2.97563,1000,500,1,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,838.714,0.191,18.42,1000,479,288,521,0.479,0.521,510,11,summary
2,billiardstest,static,50,966.135,0.055,14.8704,1000,191,136,809,0.191,0.809,712,97,summary
3,billiardstest,static,50,687.107,0.354,5.44233,1000,493,139,507,0.493,0.507,505,2,summary
4,billiardstest,static,50,886.496,0.14,14.6721,1000,464,324,536,0.464,0.536,523,13,summary
5,billiardstest,static,50,870.637,0.157,17.5361,1000,454,297,546,0.454,0.546,513,33,summary
0,billiardstest,static,55,553.608,0.491,3.42437,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,862.725,0.163,26.9515,1000,488,325,512,0.488,0.512,508,4,summary
2,billiardstest,static,55,948.283,0.073,49.1655,1000,312,239,688,0.312,0.688,631,57,summary
3,billiardstest,static,55,698.887,0.337,5.45496,1000,491,154,509,0.491,0.509,503,6,summary
4,billiardstest,static,55,885.466,0.139,25.208,1000,472,333,528,0.472,0.528,519,9,summary
5,billiardstest,static,55,907.247,0.116,17.7735,1000,312,196,688,0.312,0.688,647,41,summary
0,billiardstest,static,60,547.496,0.492,3.51797,1000,500,8,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,831.598,0.194,22.8259,1000,491,297,509,0.491,0.509,506,3,summary
2,billiardstest,static,60,971.917,0.047,74.9116,1000,361,314,639,0.361,0.639,605,34,summary
3,billiardstest,static,60,736.279,0.294,5.64178,1000,496,202,504,0.496,0.504,503,1,summary
4,billiardstest,static,60,950.717,0.069,56.7009,1000,420,351,580,0.42,0.58,554,26,summary
5,billiardstest,static,60,940.846,0.08,43.2632,1000,374,294,626,0.374,0.626,559,67,summary
0,billiardstest,static,65,543.143,0.492,3.53797,1000,500,8,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,858.804,0.164,56.7556,1000,442,278,558,0.442,0.558,522,36,summary
2,billiardstest,static,65,976.252,0.042,103.09,1000,190,148,810,0.19,0.81,745,65,summary
3,billiardstest,static,65,755.024,0.272,6.66509,1000,481,209,519,0.481,0.519,509,10,summary
4,billiardstest,static,65,943.596,0.076,50.2426,1000,452,376,548,0.452,0.548,521,27,summary
5,billiardstest,static,65,934.946,0.085,34.1006,1000,409,324,591,0.409,0.591,554,37,summary
0,billiardstest,static,70,543.314,0.488,3.568,1000,500,12,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,821.497,0.201,12.145,1000,481,280,519,0.481,0.519,508,11,summary
2,billiardstest,static,70,1004.1,0.013,138.147,1000,199,186,801,0.199,0.801,749,52,summary
3,billiardstest,static,70,790.804,0.233,10.9431,1000,490,257,510,0.49,0.51,508,2,summary
4,billiardstest,static,70,979.856,0.038,53.4921,1000,314,276,686,0.314,0.686,610,76,summary
5,billiardstest,static,70,995.303,0.022,77.1146,1000,151,129,849,0.151,0.849,777,72,summary
0,billiardstest,static,75,549.037,0.479,3.67229,1000,500,21,500,0.5,0.5,500,0,summary
1,billiardstest,static,75,838.998,0.182,42.3428,1000,455,273,545,0.455,0.545,515,30,summary
2,billiardstest,static,75,1010.86,0.006,166.29,1000,128,122,872,0.128,0.872,804,68,summary
3,billiardstest,static,75,859.245,0.161,8.21581,1000,421,260,579,0.421,0.579,539,40,summary
4,billiardstest,static,75,970.696,0.047,88.4627,1000,284,237,716,0.284,0.716,670,46,summary
5,billiardstest,static,75,990.354,0.027,62.3612,1000,299,272,701,0.299,0.701,651,50,summary
0,billiardstest,static,80,544.448,0.481,3.9584,1000,500,19,500,0.5,0.5,500,0,summary
1,billiardstest,static,80,935.494,0.083,90.593,1000,296,213,704,0.296,0.704,595,109,summary
2,billiardstest,static,80,999.125,0.018,167.306,1000,70,52,930,0.07,0.93,858,72,summary
3,billiardstest,static,80,911.996,0.107,11.5234,1000,397,290,603,0.397,0.603,505,98,summary
4,billiardstest,static,80,956.983,0.061,52.8107,1000,368,307,632,0.368,0.632,543,89,summary
5,billiardstest,static,80,1000.93,0.016,79.4386,1000,163,147,837,0.163,0.837,760,77,summary
