user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,static,40,581.307,0.486,3.53161,1000,499,13,501,0.499,0.501,500,1,summary
1,billiardstest,static,40,779.006,0.265,8.70198,1000,494,229,506,0.494,0.506,500,6,summary
2,billiardstest,static,40,884.98,0.148,6.77079,1000,274,126,726,0.274,0.726,688,38,summary
3,billiardstest,static,40,633.554,0.428,4.10219,1000,498,70,502,0.498,0.502,500,2,summary
4,billiardstest,static,40,861.241,0.174,53.5792,1000,491,317,509,0.491,0.509,504,5,summary
5,billiardstest,static,40,872.781,0.16,14.0852,1000,480,320,520,0.48,0.52,505,15,summary
6,billiardstest,static,40,630.518,0.431,4.57919,1000,498,67,502,0.498,0.502,500,2,summary
7,billiardstest,static,40,679.631,0.376,7.50051,1000,492,116,508,0.492,0.508,500,8,summary
0,billiardstest,static,45,568.399,0.49,3.14213,1000,500,10,500,0.5,0.5,500,0,summary
1,billiardstest,static,45,790.578,0.247,11.5327,1000,486,239,514,0.486,0.514,503,11,summary
2,billiardstest,static,45,879.467,0.149,24.4996,1000,473,324,527,0.473,0.527,505,22,summary
3,billiardstest,static,45,658.145,0.392,4.34419,1000,498,106,502,0.498,0.502,500,2,summary
4,billiardstest,static,45,900.879,0.127,37.0599,1000,480,353,520,0.48,0.52,504,16,summary
5,billiardstest,static,45,900.878,0.127,20.7579,1000,429,302,571,0.429,0.571,520,51,summary
6,billiardstest,static,45,637.648,0.414,5.27273,1000,497,83,503,0.497,0.503,501,2,summary
7,billiardstest,static,45,663.492,0.386,6.81627,1000,494,108,506,0.494,0.506,500,6,summary
0,billiardstest,static,50,566.352,0.484,3.14033,1000,500,16,500,0.5,0.5,500,0,summary
1,billiardstest,static,50,846.551,0.183,25.6184,1000,472,289,528,0.472,0.528,514,14,summary
2,billiardstest,static,50,948.832,0.073,32.8917,1000,366,293,634,0.366,0.634,599,35,summary
3,billiardstest,static,50,665.126,0.378,4.51983,1000,498,120,502,0.498,0.502,501,1,summary
4,billiardstest,static,50,900.923,0.125,59.7585,1000,398,273,602,0.398,0.602,568,34,summary
5,billiardstest,static,50,878.421,0.148,57.7924,1000,440,292,560,0.44,0.56,529,31,summary
6,billiardstest,static,50,665.9,0.377,5.65864,1000,496,119,504,0.496,0.504,502,2,summary
7,billiardstest,static,50,665.582,0.377,5.23349,1000,497,120,503,0.497,0.503,503,0,summary
0,billiardstest,static,55,565.833,0.478,3.69294,1000,499,21,501,0.499,0.501,501,0,summary
1,billiardstest,static,55,863.335,0.162,14.7133,1000,462,300,538,0.462,0.538,523,15,summary
2,billiardstest,static,55,969.529,0.05,38.2964,1000,324,274,676,0.324,0.676,624,52,summary
3,billiardstest,static,55,704.597,0.331,4.99102,1000,499,168,501,0.499,0.501,500,1,summary
4,billiardstest,static,55,887.103,0.137,74.1215,1000,373,236,627,0.373,0.627,603,24,summary
5,billiardstest,static,55,978.256,0.041,113.683,1000,354,313,646,0.354,0.646,625,21,summary
6,billiardstest,static,55,648.76,0.39,4.3098,1000,500,110,500,0.5,0.5,500,0,summary
7,billiardstest,static,55,706.234,0.329,6.53687,1000,492,163,508,0.492,0.508,506,2,summary
0,billiardstest,static,60,555.135,0.484,3.57134,1000,500,16,500,0.5,0.5,500,0,summary
1,billiardstest,static,60,883.99,0.139,44.1862,1000,428,289,572,0.428,0.572,527,45,summary
2,billiardstest,static,60,1016.68,0.0,174.45,1000,223,223,777,0.223,0.777,742,35,summary
3,billiardstest,static,60,752.556,0.277,6.17525,1000,487,210,513,0.487,0.513,505,8,summary
4,billiardstest,static,60,950.153,0.07,50.5693,1000,293,223,707,0.293,0.707,646,61,summary
5,billiardstest,static,60,1011.86,0.005,246.947,1000,156,151,844,0.156,0.844,785,59,summary
6,billiardstest,static,60,657.862,0.376,5.8788,1000,495,119,505,0.495,0.505,502,3,summary
7,billiardstest,static,60,696.079,0.336,13.9565,1000,495,159,505,0.495,0.505,503,2,summary
0,billiardstest,static,65,551.75,0.483,3.54825,1000,500,17,500,0.5,0.5,500,0,summary
1,billiardstest,static,65,928.163,0.092,25.7906,1000,368,276,632,0.368,0.632,589,43,summary
2,billiardstest,static,65,1016.68,0.0,262.592,1000,163,163,837,0.163,0.837,757,80,summary
3,billiardstest,static,65,747.442,0.28,5.94595,1000,496,216,504,0.496,0.504,503,1,summary
4,billiardstest,static,65,930.15,0.09,62.9221,1000,331,241,669,0.331,0.669,622,47,summary
5,billiardstest,static,65,990.728,0.027,193.031,1000,192,165,808,0.192,0.808,769,39,summary
6,billiardstest,static,65,690.446,0.339,5.93981,1000,495,156,505,0.495,0.505,504,1,summary
7,billiardstest,static,65,749.95,0.277,6.96416,1000,491,214,509,0.491,0.509,506,3,summary
0,billiardstest,static,70,576.264,0.454,3.9544,1000,498,44,502,0.498,0.502,501,1,summary
1,billiardstest,static,70,884.637,0.136,38.2128,1000,435,299,565,0.435,0.565,529,36,summary
2,billiardstest,static,70,1016.68,0.0,311.117,1000,99,99,901,0.099,0.901,873,28,summary
3,billiardstest,static,70,801.482,0.222,8.07909,1000,499,277,501,0.499,0.501,500,1,summary
4,billiardstest,static,70,979.929,0.038,46.5201,1000,228,190,772,0.228,0.772,679,93,summary
5,billiardstest,static,70,1013.78,0.003,177.469,1000,257,254,743,0.257,0.743,679,64,summary
6,billiardstest,static,70,682.123,0.345,5.03019,1000,499,154,501,0.499,0.501,501,0,summary
7,billiardstest,static,70,761.561,0.263,6.52988,1000,494,231,506,0.494,0.506,502,4,summary
0,billiardstest,static,75,566.47,0.461,3.93768,1000,498,37,502,0.498,0.502,501,1,summary
1,billiardstest,static,75,905.337,0.114,14.7745,1000,332,218,668,0.332,0.668,646,22,summary
2,billiardstest,static,75,1016.68,0.0,133.303,1000,212,212,788,0.212,0.788,695,93,summary
3,billiardstest,static,75,831.398,0.19,8.90947,1000,473,283,527,0.473,0.527,508,19,summary
4,billiardstest,static,75,996.37,0.021,133.492,1000,145,124,855,0.145,0.855,836,19,summary
5,billiardstest,static,75,1016.68,0.0,975.661,1000,56,56,944,0.056,0.944,901,43,summary
6,billiardstest,static,75,715.033,0.309,6.75609,1000,491,182,509,0.491,0.509,503,6,summary
7,billiardstest,static,75,764.754,0.258,8.77773,1000,495,237,505,0.495,0.505,503,2,summary
0,billiardstest,static,80,575.745,0.449,4.24235,1000,499,50,501,0.499,0.501,500,1,summary
1,billiardstest,static,80,936.112,0.082,73.7185,1000,383,301,617,0.383,0.617,531,86,summary
2,billiardstest,static,80,1016.68,0.0,766.497,1000,30,30,970,0.03,0.97,940,30,summary
3,billiardstest,static,80,898.773,0.12,20.8194,1000,491,371,509,0.491,0.509,502,7,summary
4,billiardstest,static,80,1007.9,0.009,243.615,1000,155,146,845,0.155,0.845,766,79,summary
5,billiardstest,static,80,1010.79,0.006,147.336,1000,248,242,752,0.248,0.752,671,81,summary
6,billiardstest,static,80,716.254,0.306,10.8284,1000,498,192,502,0.498,0.502,500,2,summary
7,billiardstest,static,80,820.447,0.2,8.21093,1000,492,292,508,0.492,0.508,500,8,summary
