user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
6,billiardstest,static,10,807.037,0.395,3.0738,1000,500,105,500,0.5,0.5,500,0,summary
7,billiardstest,static,10,784.413,0.438,2.7105,1000,500,62,500,0.5,0.5,500,0,summary
8,billiardstest,static,10,787.075,0.429,2.77635,1000,500,71,500,0.5,0.5,500,0,summary
9,billiardstest,static,10,797.238,0.414,2.94576,1000,500,86,500,0.5,0.5,500,0,summary
0,billiardstest,static,15,687.56,0.495,2.34344,1000,500,5,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,809.671,0.309,4.96676,1000,499,190,501,0.499,0.501,501,0,summary
2,billiardstest,static,15,749.441,0.402,3.43966,1000,499,97,501,0.499,0.501,501,0,summary
3,billiardstest,static,15,695.242,0.483,2.49897,1000,500,17,500,0.5,0.5,500,0,summary
4,billiardstest,static,15,746.768,0.405,3.13132,1000,500,95,500,0.5,0.5,500,0,summary
5,billiardstest,static,15,781.027,0.354,6.17995,1000,496,142,504,0.496,0.504,504,0,summary
6,billiardstest,static,15,747.015,0.407,3.0128,1000,500,93,500,0.5,0.5,500,0,summary
7,billiardstest,static,15,740.816,0.414,2.9585,1000,500,86,500,0.5,0.5,500,0,summary
8,billiardstest,static,15,734.875,0.423,2.96735,1000,500,77,500,0.5,0.5,500,0,summary
9,billiardstest,static,15,717.526,0.449,2.76976,1000,500,51,500,0.5,0.5,500,0,summary
0,billiardstest,static,20,648.692,0.494,2.37037,1000,500,6,500,0.5,0.5,500,0,summary
1,billiardstest,static,20,774.174,0.325,7.36377,1000,498,173,502,0.498,0.502,502,0,summary
2,billiardstest,static,20,792.581,0.301,5.1704,1000,493,192,507,0.493,0.507,507,0,summary
3,billiardstest,static,20,659.86,0.479,2.60297,1000,500,21,500,0.5,0.5,500,0,summary
4,billiardstest,static,20,761.92,0.34,5.84964,1000,496,156,504,0.496,0.504,504,0,summary
5,billiardstest,static,20,824.808,0.257,7.4493,1000,477,220,523,0.477,0.523,523,0,summary
6,billiardstest,static,20,762.085,0.343,7.67853,1000,489,146,511,0.489,0.511,511,0,summary
7,billiardstest,static,20,705.321,0.417,3.38515,1000,499,82,501,0.499,0.501,501,0,summary
8,billiardstest,static,20,727.392,0.387,4.60873,1000,498,111,502,0.498,0.502,502,0,summary
9,billiardstest,static,20,677.814,0.455,2.82076,1000,500,45,500,0.5,0.5,500,0,summary
0,billiardstest,static,25,619.675,0.496,2.83191,1000,500,4,500,0.5,0.5,500,0,summary
1,billiardstest,static,25,788.145,0.284,11.3291,1000,495,211,505,0.495,0.505,505,0,summary
2,billiardstest,static,25,866.923,0.188,6.68684,1000,493,305,507,0.493,0.507,507,0,summary
3,billiardstest,static,25,647.132,0.461,4.15681,1000,498,37,502,0.498,0.502,502,0,summary
4,billiardstest,static,25,781.602,0.291,6.96894,1000,489,198,511,0.489,0.511,511,0,summary
5,billiardstest,static,25,807.689,0.261,8.1447,1000,482,221,518,0.482,0.518,518,0,summary
6,billiardstest,static,25,720.173,0.371,6.84999,1000,498,127,502,0.498,0.502,502,0,summary
7,billiardstest,static,25,714.907,0.377,6.47495,1000,497,120,503,0.497,0.503,503,0,summary
8,billiardstest,static,25,717.85,0.373,6.65482,1000,497,124,503,0.497,0.503,503,0,summary
9,billiardstest,static,25,676.642,0.425,4.60554,1000,497,72,503,0.497,0.503,503,0,summary
0,billiardstest,static,30,606.088,0.488,3.49983,1000,499,11,501,0.499,0.501,501,0,summary
1,billiardstest,static,30,805.767,0.251,13.83,1000,491,240,509,0.491,0.509,509,0,summary
2,billiardstest,static,30,821.143,0.232,8.56667,1000,488,256,512,0.488,0.512,512,0,summary
3,billiardstest,static,30,684.875,0.395,5.37163,1000,495,100,505,0.495,0.505,505,0,summary
4,billiardstest,static,30,774.831,0.286,7.41191,1000,493,207,507,0.493,0.507,507,0,summary
5,billiardstest,static,30,862.909,0.182,8.18102,1000,462,280,538,0.462,0.538,538,0,summary
6,billiardstest,static,30,727.503,0.344,9.58353,1000,493,149,507,0.493,0.507,507,0,summary
7,billiardstest,static,30,704.122,0.371,6.30183,1000,497,126,503,0.497,0.503,503,0,summary
8,billiardstest,static,30,741.017,0.328,10.7599,1000,490,162,510,0.49,0.51,510,0,summary
9,billiardstest,static,30,666.229,0.417,4.30181,1000,498,81,502,0.498,0.502,502,0,summary
0,billiardstest,static,35,584.282,0.496,2.93958,1000,500,4,500,0.5,0.5,500,0,summary
1,billiardstest,static,35,811.333,0.236,10.3843,1000,494,258,506,0.494,0.506,506,0,summary
2,billiardstest,static,35,900.429,0.133,12.801,1000,497,364,503,0.497,0.503,503,0,summary
3,billiardstest,static,35,659.3,0.41,4.46817,1000,498,88,502,0.498,0.502,502,0,summary
4,billiardstest,static,35,793.016,0.256,8.06069,1000,490,234,510,0.49,0.51,510,0,summary
5,billiardstest,static,35,893.488,0.141,13.8169,1000,493,352,507,0.493,0.507,507,0,summary
6,billiardstest,static,35,716.21,0.345,6.62002,1000,497,152,503,0.497,0.503,503,0,summary
7,billiardstest,static,35,672.841,0.394,4.66287,1000,498,104,502,0.498,0.502,502,0,summary
8,billiardstest,static,35,750.663,0.305,12.7006,1000,489,184,511,0.489,0.511,511,0,summary
9,billiardstest,static,35,673.501,0.394,4.28116,1000,499,105,501,0.499,0.501,501,0,summary
0,billiardstest,static,40,576.889,0.491,3.01748,1000,500,9,500,0.5,0.5,500,0,summary
1,billiardstest,static,40,836.027,0.201,15.432,1000,492,291,508,0.492,0.508,500,8,summary
2,billiardstest,static,40,944.415,0.081,95.3225,1000,437,356,563,0.437,0.563,547,16,summary
3,billiardstest,static,40,695.009,0.359,4.94197,1000,498,139,502,0.498,0.502,501,1,summary
4,billiardstest,static,40,826.839,0.211,31.3021,1000,487,276,513,0.487,0.513,506,7,summary
5,billiardstest,static,40,949.624,0.075,86.6139,1000,432,357,568,0.432,0.568,545,23,summary
6,billiardstest,static,40,771.062,0.274,11.6639,1000,491,217,509,0.491,0.509,501,8,summary
7,billiardstest,static,40,770.283,0.275,7.61286,1000,496,221,504,0.496,0.504,500,4,summary
8,billiardstest,static,40,763.664,0.282,11.8138,1000,493,211,507,0.493,0.507,500,7,summary
9,billiardstest,static,40,730.982,0.319,5.56793,1000,497,178,503,0.497,0.503,500,3,summary
0,billiardstest,static,45,576.656,0.481,3.38367,1000,499,18,501,0.499,0.501,500,1,summary
1,billiardstest,static,45,837.779,0.195,42.1533,1000,494,299,506,0.494,0.506,501,5,summary
2,billiardstest,static,45,985.846,0.034,87.9114,1000,383,349,617,0.383,0.617,608,9,summary
3,billiardstest,static,45,775.336,0.264,6.92579,1000,494,230,506,0.494,0.506,501,5,summary
4,billiardstest,static,45,847.036,0.185,29.2503,1000,489,304,511,0.489,0.511,500,11,summary
5,billiardstest,static,45,987.731,0.032,163.657,1000,349,317,651,0.349,0.651,619,32,summary
6,billiardstest,static,45,789.495,0.249,14.486,1000,489,240,511,0.489,0.511,504,7,summary
7,billiardstest,static,45,697.435,0.349,6.15048,1000,497,148,503,0.497,0.503,501,2,summary
8,billiardstest,static,45,779.866,0.258,11.5221,1000,488,230,512,0.488,0.512,503,9,summary
9,billiardstest,static,45,788.358,0.251,13.8655,1000,494,243,506,0.494,0.506,504,2,summary
0,billiardstest,static,50,568.113,0.482,3.32368,1000,499,17,501,0.499,0.501,501,0,summary
1,billiardstest,static,50,859.946,0.168,88.6907,1000,461,293,539,0.461,0.539,536,3,summary
2,billiardstest,static,50,1016.68,0.0,243.637,1000,197,197,803,0.197,0.803,786,17,summary
3,billiardstest,static,50,820.743,0.211,7.65045,1000,496,285,504,0.496,0.504,501,3,summary
4,billiardstest,static,50,910.028,0.115,55.6395,1000,487,372,513,0.487,0.513,509,4,summary
5,billiardstest,static,50,985.021,0.034,173.887,1000,357,323,643,0.357,0.643,625,18,summary
6,billiardstest,static,50,813.087,0.219,9.13469,1000,492,273,508,0.492,0.508,505,3,summary
7,billiardstest,static,50,751.185,0.285,6.29309,1000,495,210,505,0.495,0.505,503,2,summary
8,billiardstest,static,50,817.565,0.214,10.4795,1000,490,276,510,0.49,0.51,503,7,summary
9,billiardstest,static,50,801.653,0.232,6.10881,1000,499,267,501,0.499,0.501,500,1,summary
0,billiardstest,static,55,570.665,0.473,3.61247,1000,500,27,500,0.5,0.5,500,0,summary
1,billiardstest,static,55,890.008,0.134,156.934,1000,438,304,562,0.438,0.562,558,4,summary
2,billiardstest,static,55,1016.68,0.0,197.323,1000,262,262,738,0.262,0.738,702,36,summary
3,billiardstest,static,55,896.399,0.128,13.2602,1000,490,362,510,0.49,0.51,504,6,summary
4,billiardstest,static,55,913.64,0.109,47.9055,1000,479,370,521,0.479,0.521,514,7,summary
5,billiardstest,static,55,1016.68,0.0,652.839,1000,123,123,877,0.123,0.877,864,13,summary
6,billiardstest,static,55,831.818,0.196,10.61,1000,490,294,510,0.49,0.51,505,5,summary
7,billiardstest,static,55,810.277,0.219,20.7321,1000,493,274,507,0.493,0.507,504,3,summary
8,billiardstest,static,55,882.954,0.142,19.5888,1000,475,333,525,0.475,0.525,508,17,summary
9,billiardstest,static,55,901.925,0.122,18.3434,1000,473,351,527,0.473,0.527,511,16,summary
0,billiardstest,static,60,563.581,0.475,3.84838,1000,499,24,501,0.499,0.501,501,0,summary
1,billiardstest,static,60,864.841,0.159,84.4682,1000,477,318,523,0.477,0.523,521,2,summary
2,billiardstest,static,60,1016.68,0.0,501.901,1000,77,77,923,0.077,0.923,887,36,summary
3,billiardstest,static,60,869.17,0.154,29.4086,1000,483,329,517,0.483,0.517,507,10,summary
4,billiardstest,static,60,973.032,0.046,119.777,1000,397,351,603,0.397,0.603,585,18,summary
5,billiardstest,static,60,1016.68,0.0,496.182,1000,150,150,850,0.15,0.85,813,37,summary
6,billiardstest,static,60,838.569,0.187,13.413,1000,482,295,518,0.482,0.518,509,9,summary
7,billiardstest,static,60,810.608,0.216,7.56988,1000,496,280,504,0.496,0.504,502,2,summary
8,billiardstest,static,60,860.257,0.164,13.4677,1000,486,322,514,0.486,0.514,511,3,summary
9,billiardstest,static,60,888.879,0.134,8.66713,1000,496,362,504,0.496,0.504,503,1,summary
0,billiardstest,static,65,593.019,0.44,3.98239,1000,499,59,501,0.499,0.501,500,1,summary
1,billiardstest,static,65,880.923,0.141,93.1702,1000,472,331,528,0.472,0.528,524,4,summary
2,billiardstest,static,65,1016.68,0.0,1214.79,1000,23,23,977,0.023,0.977,971,6,summary
3,billiardstest,static,65,952.473,0.067,40.3562,1000,488,421,512,0.488,0.512,504,8,summary
4,billiardstest,static,65,945.8,0.074,89.6794,1000,408,334,592,0.408,0.592,574,18,summary
5,billiardstest,static,65,1016.68,0.0,620.639,1000,112,112,888,0.112,0.888,861,27,summary
6,billiardstest,static,65,853.01,0.17,9.80838,1000,488,318,512,0.488,0.512,502,10,summary
7,billiardstest,static,65,848.29,0.175,8.74808,1000,496,321,504,0.496,0.504,503,1,summary
8,billiardstest,static,65,875.116,0.147,17.3873,1000,480,333,520,0.48,0.52,508,12,summary
9,billiardstest,static,65,975.425,0.043,66.6933,1000,403,360,597,0.403,0.597,580,17,summary
0,billiardstest,static,70,560.811,0.47,3.84439,1000,500,30,500,0.5,0.5,500,0,summary
1,billiardstest,static,70,929.26,0.09,107.507,1000,404,314,596,0.404,0.596,551,45,summary
2,billiardstest,static,70,1016.68,0.0,1865.98,1000,28,28,972,0.028,0.972,965,7,summary
3,billiardstest,static,70,863.406,0.158,30.8508,1000,487,329,513,0.487,0.513,510,3,summary
4,billiardstest,static,70,983.888,0.034,178.035,1000,301,267,699,0.301,0.699,671,28,summary
5,billiardstest,static,70,1016.68,0.0,745.895,1000,93,93,907,0.093,0.907,876,31,summary
6,billiardstest,static,70,904.212,0.116,31.5884,1000,474,358,526,0.474,0.526,510,16,summary
7,billiardstest,static,70,894.871,0.126,24.2523,1000,480,354,520,0.48,0.52,510,10,summary
8,billiardstest,static,70,896.673,0.124,78.2729,1000,428,304,572,0.428,0.572,563,9,summary
9,billiardstest,static,70,976.842,0.041,54.2069,1000,437,396,563,0.437,0.563,552,11,summary
0,billiardstest,static,75,569.493,0.458,3.84943,1000,499,41,501,0.499,0.501,501,0,summary
1,billiardstest,static,75,967.704,0.05,217.558,1000,267,217,733,0.267,0.733,698,35,summary
2,billiardstest,static,75,1016.68,0.0,936.544,1000,19,19,981,0.019,0.981,959,22,summary
3,billiardstest,static,75,1014.74,0.002,156.849,1000,227,225,773,0.227,0.773,669,104,summary
4,billiardstest,static,75,992.445,0.025,214.778,1000,285,260,715,0.285,0.715,656,59,summary
5,billiardstest,static,75,1016.68,0.0,488.312,1000,49,49,951,0.049,0.951,874,77,summary
6,billiardstest,static,75,970.709,0.047,17.3369,1000,313,266,687,0.313,0.687,585,102,summary
7,billiardstest,static,75,923.017,0.096,49.0075,1000,454,358,546,0.454,0.546,525,21,summary
8,billiardstest,static,75,973.94,0.044,66.7202,1000,397,353,603,0.397,0.603,545,58,summary
9,billiardstest,static,75,1012.8,0.004,111.89,1000,364,360,636,0.364,0.636,559,77,summary
0,billiardstest,static,80,567.856,0.457,4.22725,1000,499,42,501,0.499,0.501,500,1,summary
1,billiardstest,static,80,912.715,0.106,179.942,1000,353,247,647,0.353,0.647,613,34,summary
2,billiardstest,static,80,1016.68,0.0,1152.99,1000,18,18,982,0.018,0.982,950,32,summary
3,billiardstest,static,80,1014.73,0.002,136.927,1000,232,230,768,0.232,0.768,628,140,summary
4,billiardstest,static,80,1007.91,0.009,375.247,1000,161,152,839,0.161,0.839,782,57,summary
5,billiardstest,static,80,1016.68,0.0,325.308,1000,96,96,904,0.096,0.904,770,134,summary
6,billiardstest,static,80,894.955,0.124,45.6357,1000,484,360,516,0.484,0.516,506,10,summary
7,billiardstest,static,80,918.762,0.1,15.1583,1000,485,385,515,0.485,0.515,501,14,summary
8,billiardstest,static,80,951.089,0.067,28.1079,1000,439,372,561,0.439,0.561,508,53,summary
9,billiardstest,static,80,1014.73,0.002,166.61,1000,246,244,754,0.246,0.754,651,103,summary
